TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       164,     50164, 64.401459,     148.7,     187.6,     63698,     11716,     11081,      1877,   9471934,   1742192,   1647786,    279149,     -7575,     -4473,    -12048,  -1126370,   -665164,  -1791534,     39306,      7153,      9549,      1295,   7373761,   1341981,   1791351,    242958,     -4684,     -4030,     -8713,   -878642,   -755943,  -1634585,     11716,      9729,      7153,      4657,     71273,     75746,     43989,     48019
       165,     50165, 39.454876,     106.7,         0,     61869,     11802,      9717,      1726,   6601422,   1259301,   1036779,    184124,     -7956,     -5240,    -13196,   -848907,   -559122,  -1408030,     38207,      6829,      9243,      1750,         0,         0,         0,         0,     -4892,     -4491,     -9383,         0,         0,         0,     11802,      9329,      6829,      4413,     69825,     75065,     43099,     47590
       166,     50166, 64.279147,     225.8,      51.1,     63656,     11688,     11020,      2163,  14373569,   2639163,   2488272,    488451,     -7591,     -4444,    -12035,  -1713955,  -1003474,  -2717429,     39296,      7140,      9776,      1562,   2008013,    364830,    499579,     79807,     -4676,     -4017,     -8693,   -238930,   -205285,   -444215,     11688,      9720,      7140,      4628,     71247,     75691,     43971,     47989
       167,     50167, 84.486733,      70.4,     432.0,     63716,      7915,     10521,      1182,   4485631,    557233,    740690,     83208,     -7187,     -5647,    -12834,   -505960,   -397547,   -903506,     39565,      5776,      9790,      1599,  17091887,   2495031,   4229230,    690710,     -4254,     -4665,     -8919,  -1837732,  -2015362,  -3853094,      7915,      2685,      5776,      2298,     70903,     76550,     43819,     48484
       168,     50168, 83.532625,     232.9,      27.2,     57382,      3192,      9934,       727,  13364162,    743316,   2313586,    169404,     -7130,     -8579,    -15709,  -1660470,  -1998053,  -3658524,     35987,      3095,      9688,      1195,    978843,     84185,    263521,     32514,     -4036,     -6201,    -10237,   -109779,   -168664,   -278443,      3192,      2407,      3095,      2023,     64511,     73090,     40023,     46224
       169,     50169, 40.232568,     118.3,      16.6,     57356,      2512,      9587,       468,   6785212,    297149,   1134184,     55368,     -6942,     -8958,    -15901,   -821292,  -1059774,  -1881065,     36076,      1959,      9619,      1036,    598861,     32520,    159683,     17197,     -3873,     -6247,    -10121,    -64299,   -103703,   -168002,      2147,      2512,      1959,      1740,     64298,     73257,     39949,     46197
       170,     50170, 60.203014,     149.9,      20.0,     57308,      2541,      9338,       180,   8590507,    380969,   1399715,     26910,     -6845,     -9347,    -16191,  -1025998,  -1401058,  -2427055,     36030,      1683,      9549,       940,    720598,     33651,    190987,     18796,     -3819,     -6490,    -10308,    -76371,   -129792,   -206162,         0,      2541,         0,      1683,     64153,     73499,     39848,     46338
       171,     50171, 98.091981,     158.3,       6.8,     55540,      2496,      8513,        58,   8792040,    395144,   1347616,      9111,     -6889,    -10412,    -17300,  -1090473,  -1648152,  -2738624,     34937,      1823,      9225,       656,    237571,     12397,     62728,      4459,     -3834,     -7207,    -11042,    -26073,    -49009,    -75082,         0,      2496,         0,      1823,     62429,     72841,     38771,     45978
       172,     50172, 97.247138,       5.3,         0,     61967,      9596,     13369,       325,    328426,     50861,     70858,      1724,     -5469,     -9858,    -15327,    -28985,    -52249,    -81234,     38270,      4716,      9610,        59,         0,         0,         0,         0,     -3368,     -7280,    -10648,         0,         0,         0,      3684,      9596,      1935,      4716,     67436,     77294,     41639,     48919
       173,     50173, 88.937681,       6.5,         0,     63806,     10171,     13922,      1387,    414737,     66111,     90491,      9019,     -6081,     -6229,    -12310,    -39528,    -40487,    -80014,     39310,      5439,     10335,       407,         0,         0,         0,         0,     -3784,     -5116,     -8901,         0,         0,         0,      9735,     10171,      5439,      5143,     69887,     76116,     43094,     48211
       174,     50174,112.170998,       6.0,     698.0,     65479,     16309,     14047,      1844,    392877,     97853,     84280,     11065,     -7020,     -4469,    -11489,    -42121,    -26813,    -68933,     40358,      8817,     10732,       819,  28169561,   6154123,   7490731,    571442,     -4379,     -4059,     -8439,  -3056582,  -2833524,  -5890106,     16309,      9987,      8817,      5088,     72500,     76968,     44737,     48796
       175,     50175, 55.681280,     229.9,      52.7,     65152,     15835,     12883,      2207,  14978542,   3640579,   2961801,    507343,     -7018,     -4084,    -11101,  -1613375,   -938820,  -2552195,     40199,      8602,     10562,      1139,   2118512,    453301,    556626,     60018,     -4330,     -3813,     -8143,   -228214,   -200942,   -429156,     15835,      9825,      8602,      4800,     72170,     76254,     44530,     48343
       176,     50176, 49.067301,     166.6,     696.6,     65303,     15963,     14685,      1908,  10879442,   2659458,   2446468,    317798,     -6998,     -4924,    -11922,  -1165809,   -820372,  -1986181,     40301,      8883,     11318,       795,  28073705,   6187717,   7884330,    553470,     -4305,     -4342,     -8647,  -2998606,  -3024962,  -6023568,     15963,      9921,      8883,      4959,     72300,     77225,     44606,     48948
       177,     50177,111.923928,      50.7,      37.3,     62569,      9567,     13191,      1517,   3172254,    485045,    668767,     76930,     -6144,     -6316,    -12459,   -311481,   -320210,   -631691,     38640,      6016,     10944,      1017,   1441256,    224401,    408195,     37928,     -3692,     -5179,     -8871,   -137721,   -193167,   -330888,      9567,      9467,      6016,      4382,     68713,     75028,     42332,     47511
       178,     50178, 60.845089,       1.3,     120.0,     67953,     11094,     17347,      1715,     88339,     14422,     22551,      2229,     -5963,     -3920,     -9883,     -7752,     -5096,    -12849,     41845,      7133,     12087,       291,   5021447,    855974,   1450409,     34874,     -3788,     -3776,     -7564,   -454595,   -453073,   -907668,     11094,     10643,      7133,      5433,     73916,     77836,     45634,     49409
       179,     50179, 45.133204,      14.2,         0,     66678,     12264,     16712,      1557,    946821,    174156,    237314,     22107,     -6458,     -4637,    -11095,    -91705,    -65841,   -157546,     41069,      7638,     12216,       517,         0,         0,         0,         0,     -4058,     -4196,     -8255,         0,         0,         0,     12264,     10338,      7638,      5262,     73136,     77772,     45128,     49324
       180,     50180, 98.304779,       8.2,         0,     63622,     10331,     16163,       716,    521701,     84712,    132534,      5873,     -5915,     -7409,    -13324,    -48500,    -60758,   -109257,     39430,      5014,     12294,       471,         0,         0,         0,         0,     -3513,     -5688,     -9201,         0,         0,         0,      7079,     10331,      4464,      5014,     69537,     76946,     42943,     48631
       181,     50181,199.793008,         0,         0,     60601,      2225,     13620,       206,         0,         0,         0,         0,     -5525,     -9367,    -14892,         0,         0,         0,     37970,      1920,     11363,       383,         0,         0,         0,         0,     -3099,     -6596,     -9695,         0,         0,         0,      2225,      2021,      1920,      1796,     66126,     75493,     41069,     47665
       182,     50182,153.026820,       9.4,      19.0,     60563,      1980,     12907,        54,    569294,     18611,    121323,       504,     -5526,     -8896,    -14423,    -51945,    -83627,   -135572,     37946,      1602,     11153,       333,    720983,     30431,    211908,      6327,     -3100,     -6322,     -9422,    -58899,   -120122,   -179021,         0,      1980,         0,      1602,     66089,     74986,     41046,     47369
       183,     50183, 46.527589,       1.2,         0,     69262,     11125,     19632,      1546,     83115,     13350,     23559,      1856,     -5592,     -3882,     -9474,     -6710,     -4659,    -11369,     42680,      6088,     13006,       134,         0,         0,         0,         0,     -3615,     -3731,     -7345,         0,         0,         0,      7531,     11125,      6088,      5960,     74854,     78736,     46295,     50026
       184,     50184, 95.014446,       1.4,         0,     66437,     11066,     22234,      1016,     93011,     15493,     31127,      1423,     -5527,     -7605,    -13131,     -7737,    -10647,    -18384,     40919,      5780,     13625,        13,         0,         0,         0,         0,     -3471,     -6139,     -9609,         0,         0,         0,     10110,     11066,      5737,      5780,     71963,     79568,     44389,     50528
       185,     50185, 86.705132,       1.1,     199.5,     70289,     13795,     25799,      1048,     77318,     15174,     28379,      1153,     -4551,     -4498,     -9049,     -5006,     -4948,     -9954,     43133,      7253,     14937,        10,   8605016,   1446962,   2979949,      1939,     -3038,     -4226,     -7264,   -606076,   -843095,  -1449171,     13795,     10787,      7253,      5590,     74840,     79338,     46171,     50397
       186,     50186, 80.812190,       1.0,     576.0,     70367,     16184,     24010,      1423,     70367,     16184,     24010,      1423,     -5123,     -3902,     -9025,     -5123,     -3902,     -9025,     43301,      8865,     14785,       137,  24941572,   5106144,   8516009,     78913,     -3391,     -3767,     -7158,  -1953437,  -2169549,  -4122986,     16184,     11494,      8865,      6053,     75490,     79392,     46693,     50459
       187,     50187, 88.690875,         0,       7.5,     68897,     10937,     19990,      1591,         0,         0,         0,         0,     -5711,     -3938,     -9649,         0,         0,         0,     42433,      6207,     13535,       324,    318248,     46556,    101514,      2433,     -3677,     -3781,     -7458,    -27579,    -28357,    -55936,      7701,     10937,      6207,      5718,     74608,     78545,     46110,     49891
       188,     50188, 49.875137,      11.6,         0,     65736,     10177,     19218,       965,    762540,    118052,    222928,     11198,     -5981,     -6674,    -12655,    -69383,    -77414,   -146797,     40666,      5298,     13475,       470,         0,         0,         0,         0,     -3582,     -5451,     -9033,         0,         0,         0,      5988,     10177,      4355,      5298,     71718,     78391,     44248,     49699
       189,     50189, 44.406457,      16.9,         0,     64232,     10456,     18619,       326,   1085526,    176698,    314653,      5517,     -5902,     -7829,    -13731,    -99739,   -132318,   -232056,     39811,      5073,     13403,       528,         0,         0,         0,         0,     -3509,     -6035,     -9544,         0,         0,         0,      3244,     10456,      2424,      5073,     70134,     77963,     43320,     49355
       190,     50190, 46.620080,      13.9,         0,     62876,     10074,     17849,        76,    873974,    140030,    248099,      1063,     -5712,     -8774,    -14486,    -79391,   -121962,   -201354,     39150,      4658,     13213,       506,         0,         0,         0,         0,     -3336,     -6466,     -9802,         0,         0,         0,       828,     10074,       460,      4658,     68587,     77362,     42486,     48952
       191,     50191, 37.558327,      68.8,      27.1,     65209,     10378,     21689,       974,   4486359,    713972,   1492225,     67026,     -5238,     -8132,    -13371,   -360377,   -559515,   -919892,     40458,      5227,     14490,       610,   1096409,    141649,    392672,     16543,     -3121,     -6246,     -9366,    -84566,   -169255,   -253820,      4491,     10378,      3487,      5227,     70447,     78579,     43578,     49824
       192,     50192, 43.965248,      58.0,       3.5,     66108,     10612,     21093,       553,   3834285,    615523,   1223390,     32047,     -5116,     -6490,    -11605,   -296709,   -376402,   -673112,     40966,      5325,     14427,       781,    143381,     18638,     50493,      2735,     -3068,     -5273,     -8340,    -10737,    -18455,    -29191,      3916,     10612,      3516,      5325,     71224,     77714,     44034,     49306
       193,     50193, 67.949009,     112.8,      13.3,     64670,     10068,     19879,       208,   7294724,   1135716,   2242369,     23514,     -5022,     -7975,    -12997,   -566529,   -899552,  -1466081,     40269,      4645,     14090,       771,    535572,     61779,    187391,     10248,     -2927,     -6022,     -8949,    -38932,    -80092,   -119024,      2925,     10068,      2701,      4645,     69692,     77667,     43196,     49218
       194,     50194, 71.744471,         0,     197.4,     69905,     17995,     24900,      1439,         0,         0,         0,         0,     -5185,     -4454,     -9639,         0,         0,         0,     43002,      9302,     15381,       364,   8488666,   1836267,   3036247,     71897,     -3408,     -4128,     -7537,   -672779,   -814961,  -1487740,     17995,     11261,      9302,      5943,     75090,     79544,     46411,     50539
       195,     50195, 76.923944,      58.1,     393.6,     69105,     13891,     24883,      1161,   4015001,    807087,   1445691,     67473,     -4373,     -5470,     -9843,   -254045,   -317817,   -571862,     42594,      8319,     15702,       701,  16764827,   3274284,   6180314,    275998,     -2723,     -4748,     -7470,  -1071758,  -1868628,  -2940386,     13891,     10792,      8319,      5206,     73478,     78948,     45317,     50064
       196,     50196,104.431367,     167.1,       2.2,     68596,     10645,     24748,       755,  11462434,   1778767,   4135355,    126237,     -4294,     -5833,    -10128,   -717580,   -974756,  -1692336,     42351,      6600,     15863,       969,     93172,     14519,     34898,      2132,     -2660,     -4983,     -7643,     -5851,    -10963,    -16814,      7943,     10645,      6600,      5254,     72891,     78724,     45010,     49993
       197,     50197, 11.547640,      22.6,      45.3,     67691,     10771,     25463,       407,   1529823,    243427,    575474,      9206,     -4303,     -7105,    -11407,    -97238,   -160570,   -257808,     41874,      6852,     16298,      1071,   1896912,    310396,    738300,     48500,     -2621,     -5671,     -8291,   -118723,   -256875,   -375598,      8302,     10771,      6852,      5468,     71994,     79099,     44495,     50166
       198,     50198, 85.566016,     167.4,      30.0,     66731,     10401,     23265,       302,  11170718,   1741067,   3894498,     50479,     -4318,     -7222,    -11540,   -722821,  -1208941,  -1931762,     41345,      5422,     15528,      1004,   1240363,    162663,    465834,     30117,     -2582,     -5586,     -8168,    -77449,   -167584,   -245032,      5561,     10401,      4842,      5422,     71049,     78270,     43927,     49513
       199,     50199, 86.655412,      79.5,       3.8,     64459,      3972,     20759,       120,   5124481,    315806,   1650305,      9570,     -4306,     -8582,    -12887,   -342306,   -682238,  -1024545,     40131,      3328,     14604,       891,    152499,     12645,     55497,      3387,     -2491,     -6123,     -8614,     -9467,    -23268,    -32735,      2713,      3972,      2634,      3328,     68765,     77346,     42623,     48746
       200,     50200,418.938145,     294.2,      31.1,     61466,      9941,     15488,        42,  18083291,   2924505,   4556510,     12475,     -5053,    -10074,    -15126,  -1486453,  -2963755,  -4450208,     38389,      4329,     12361,       412,   1193913,    134634,    384429,     12803,     -2863,     -7135,     -9999,    -89054,   -221906,   -310961,         0,      9941,         0,      4329,     66519,     76592,     41253,     48388
       201,     50201,134.791080,       1.4,      87.4,     70637,     15746,     29786,       964,     98892,     22044,     41700,      1350,     -4523,     -5126,     -9649,     -6332,     -7177,    -13509,     43344,      8169,     16423,        36,   3788301,    714001,   1435368,      3106,     -3051,     -4635,     -7685,   -266626,   -405057,   -671682,     15746,     10687,      8169,      5625,     75160,     80286,     46395,     51030
       202,     50202, 57.695185,       5.0,      26.5,     73157,     19169,     30605,      1175,    365785,     95843,    153025,      5877,     -3853,     -3256,     -7109,    -19263,    -16279,    -35543,     45008,      9701,     17364,       355,   1192712,    257076,    460142,      9407,     -2694,     -3382,     -6077,    -71403,    -89635,   -161038,     19169,     10129,      9701,      5262,     77010,     80266,     47702,     51085
       203,     50203, 45.417839,      47.6,      13.1,     70486,     16112,     29370,       992,   3355130,    766929,   1397992,     47229,     -3916,     -5182,     -9098,   -186421,   -246664,   -433085,     43413,      9509,     17268,       665,    568705,    124567,    226216,      8713,     -2556,     -4660,     -7215,    -33481,    -61041,    -94522,     16112,     10224,      9509,      5002,     74402,     79584,     45968,     50628
       204,     50204, 35.183007,      61.5,         0,     70082,     10472,     28603,       639,   4310052,    644036,   1759097,     39321,     -3918,     -5315,     -9233,   -240947,   -326889,   -567836,     43217,      7225,     17222,       889,         0,         0,         0,         0,     -2525,     -4675,     -7199,         0,         0,         0,      8800,     10472,      7225,      5721,     74000,     79315,     45742,     50417
       205,     50205, 11.876981,      19.9,         0,     70715,     10550,     29934,       609,   1407220,    209936,    595692,     12120,     -3827,     -5235,     -9062,    -76158,   -104167,   -180325,     43587,      7028,     17613,       777,         0,         0,         0,         0,     -2500,     -4639,     -7139,         0,         0,         0,      8414,     10550,      7028,      5648,     74542,     79776,     46087,     50726
       206,     50206, 45.544526,      86.1,       7.7,     69264,     10446,     28085,       361,   5963641,    899392,   2418086,     31104,     -3938,     -6028,     -9966,   -339098,   -519013,   -858111,     42859,      7231,     17218,      1040,    330018,     55680,    132580,      8007,     -2376,     -4945,     -7322,    -18297,    -38079,    -56377,      8604,     10446,      7231,      5564,     73203,     79231,     45236,     50181
       207,     50207, 44.356768,      71.3,      10.2,     68372,     10361,     26992,       150,   4874898,    738753,   1924540,     10705,     -3905,     -6690,    -10595,   -278414,   -477001,   -755415,     42367,      7801,     16978,       937,    432140,     79575,    173174,      9558,     -2324,     -5245,     -7570,    -23710,    -53500,    -77210,      9565,     10361,      7801,      5443,     72276,     78967,     44691,     49936
       208,     50208,131.730277,     117.8,       7.9,     67129,     10351,     24305,        86,   7907767,   1219322,   2863156,     10164,     -3216,     -8401,    -11618,   -378864,   -989691,  -1368555,     41762,      5403,     16059,       699,    329920,     42686,    126864,      5522,     -1970,     -5982,     -7952,    -15563,    -47259,    -62822,      4867,     10351,      4480,      5403,     70345,     78746,     43732,     49714
       209,     50209,183.435246,     101.5,       2.4,     64086,      4689,     19757,        22,   6504771,    475932,   2005330,      2187,     -2561,    -10900,    -13461,   -259905,  -1106399,  -1366304,     39835,      3673,     14256,       376,     95603,      8816,     34214,       902,     -1646,     -7459,     -9105,     -3950,    -17901,    -21851,      1264,      4689,      1206,      3673,     66647,     77548,     41480,     48939
       210,     50210,103.735043,         0,         0,     72963,      5030,     34465,      1044,         0,         0,         0,         0,     -3330,     -4252,     -7582,         0,         0,         0,     44708,      4421,     17733,         5,         0,         0,         0,         0,     -2396,     -4134,     -6531,         0,         0,         0,         0,      5030,         0,      4421,     76293,     80545,     47104,     51238
       211,     50211,100.593431,         0,      95.8,     74278,      9622,     34967,      1329,         0,         0,         0,         0,     -3414,     -3173,     -6588,         0,         0,         0,     45720,      5270,     18530,       117,   4379933,    504874,   1775195,     11183,     -2485,     -3275,     -5760,   -238061,   -313730,   -551791,      9622,      6331,      5270,      4659,     77693,     80866,     48205,     51479
       212,     50212, 50.335623,         0,      69.1,     74686,      9020,     35601,      1334,         0,         0,         0,         0,     -3303,     -2998,     -6301,         0,         0,         0,     46046,      5541,     19173,       302,   3181804,    382912,   1324883,     20836,     -2388,     -3122,     -5510,   -165020,   -215701,   -380720,      9020,      6635,      4950,      5541,     77988,     80986,     48435,     51556
       213,     50213, 70.059321,      84.1,       2.5,     70445,     11948,     32389,       602,   5924445,   1004831,   2723896,     50633,     -3367,     -6075,     -9442,   -283178,   -510904,   -794082,     43301,      7533,     18403,       569,    108252,     18833,     46007,      1423,     -2225,     -5246,     -7471,     -5561,    -13115,    -18677,     11948,      9540,      7533,      5326,     73812,     79887,     45525,     50771
       214,     50214, 58.372553,      40.4,         0,     73163,      5758,     36031,       988,   2955803,    232620,   1455659,     39918,     -3197,     -4488,     -7685,   -129143,   -181331,   -310474,     45013,      4420,     19692,       623,         0,         0,         0,         0,     -2240,     -4173,     -6413,         0,         0,         0,      3869,      5758,      3893,      4420,     76360,     80848,     47253,     51426
       215,     50215, 68.779651,      39.0,         0,     71748,      8935,     33471,       289,   2798153,    348453,   1305370,     11260,     -3286,     -5205,     -8491,   -128156,   -203003,   -331158,     44151,      6282,     19082,       712,         0,         0,         0,         0,     -2213,     -4594,     -6807,         0,         0,         0,      6983,      8935,      6282,      5063,     75034,     80239,     46364,     50958
       216,     50216, 92.678627,      46.1,       4.1,     70664,      8467,     32590,       207,   3257630,    390326,   1502392,      9556,     -3345,     -6031,     -9376,   -154213,   -278008,   -432221,     43608,      6347,     18940,       800,    178793,     26021,     77656,      3279,     -2124,     -4951,     -7075,     -8708,    -20297,    -29006,      7043,      8467,      6347,      5039,     74010,     80040,     45732,     50683
       217,     50217, 54.482245,      63.6,       2.7,     69157,      7879,     28970,       129,   4398354,    501098,   1842516,      8229,     -3316,     -6932,    -10249,   -210911,   -440902,   -651813,     42786,      6885,     17759,       705,    115521,     18590,     47949,      1904,     -2071,     -5298,     -7370,     -5593,    -14306,    -19899,      7879,      4635,      6885,      3697,     72473,     79405,     44857,     50155
       218,     50218, 79.088887,      31.9,         0,     66130,      4793,     25722,        23,   2109551,    152900,    820544,       742,     -3186,    -10035,    -13222,   -101648,   -320121,   -421769,     41069,      3764,     16684,       442,         0,         0,         0,         0,     -1980,     -7085,     -9065,         0,         0,         0,      2821,      4793,      2769,      3764,     69317,     79352,     43050,     50134
       219,     50219, 85.056442,      44.3,       6.9,     68905,      6551,     31783,       247,   3052500,    290218,   1408004,     10924,     -3334,     -7902,    -11236,   -147706,   -350051,   -497758,     42536,      5984,     18808,       749,    293499,     41287,    129778,      5166,     -2099,     -6001,     -8099,    -14481,    -41404,    -55885,      6551,      4687,      5984,      3773,     72239,     80141,     44635,     50635
       220,     50220,105.672026,      97.1,      12.7,     72462,     19218,     38748,       902,   7036074,   1866028,   3762392,     87573,     -2394,     -5589,     -7982,   -232413,   -542675,   -775088,     44520,      9763,     21066,      1096,    565402,    123996,    267538,     13920,     -1668,     -4827,     -6495,    -21180,    -61302,    -82482,     19218,      4534,      9763,      3618,     74856,     80445,     46188,     51014
       221,     50221, 84.617309,         0,     384.9,     74457,     11781,     39610,      1892,         0,         0,         0,         0,     -2332,     -4136,     -6468,         0,         0,         0,     45716,      4457,     19641,        10,  17596029,   1715325,   7559875,      3987,     -1746,     -4012,     -5757,   -671919,  -1544028,  -2215947,     11781,      4142,      4457,      3637,     76788,     80924,     47462,     51473
       222,     50222,101.756096,         0,     411.4,     76727,     16550,     43784,      2584,         0,         0,         0,         0,     -2150,     -3172,     -5322,         0,         0,         0,     47275,      6230,     20998,        46,  19448810,   2563137,   8638570,     18868,     -1711,     -3268,     -4979,   -703990,  -1344431,  -2048421,     16550,      2276,      6230,      2478,     78877,     82048,     48986,     52254
       223,     50223,106.712526,       2.4,     579.9,     75583,     19804,     42287,      3078,    181399,     47530,    101490,      7387,     -2832,     -3362,     -6194,     -6797,     -8068,    -14865,     46554,      7720,     21197,       390,  26996695,   4477043,  12292121,    226297,     -2160,     -3326,     -5486,  -1252728,  -1928821,  -3181548,     19804,      3712,      7720,      3407,     78415,     81777,     48714,     52040
       224,     50224, 75.710569,       9.2,     420.2,     75775,     20726,     42094,      2871,    697130,    190679,    387264,     26417,     -2813,     -3162,     -5974,    -25878,    -29086,    -54964,     46715,      7874,     21495,       764,  19629636,   3308745,   9032122,    321098,     -2133,     -3179,     -5311,   -896085,  -1335769,  -2231854,     20726,      3756,      7874,      3507,     78588,     81749,     48848,     52026
       225,     50225,124.397971,      54.3,     321.1,     74417,     19785,     40876,      2047,   4040818,   1074325,   2219588,    111140,     -2284,     -4334,     -6618,   -124015,   -235332,   -359346,     45808,      7378,     21407,      1008,  14708867,   2369107,   6873692,    323770,     -1675,     -4016,     -5691,   -537908,  -1289629,  -1827537,     19785,      3642,      7378,      3468,     76700,     81034,     47483,     51499
       226,     50226, 55.482314,     290.5,      14.1,     75233,     27510,     43912,      2837,  21855316,   7991726,  12756384,    824206,     -2330,     -4169,     -6499,   -676907,  -1211164,  -1888071,     46293,     10876,     22632,      1260,    652729,    153348,    319108,     17762,     -1705,     -3917,     -5621,    -24035,    -55225,    -79260,     27510,      2440,     10876,      2233,     77564,     81733,     47997,     51914
       227,     50227, 48.257008,     146.7,      53.5,     74634,     26262,     42754,      1814,  10948758,   3852666,   6272023,    266166,     -2302,     -4617,     -6919,   -337661,   -677324,  -1014985,     45980,     11146,     22455,      1417,   2459939,    596287,   1201328,     75786,     -1597,     -4105,     -5702,    -85446,   -219596,   -305042,     26262,      2730,     11146,      2443,     76935,     81552,     47577,     51682
       228,     50228, 52.264628,      94.4,         0,     70700,     21599,     41417,      1074,   6674096,   2038936,   3909780,    101408,     -2570,     -8007,    -10578,   -242635,   -755886,   -998522,     43499,     10985,     22159,      1287,         0,         0,         0,         0,     -1752,     -6121,     -7873,         0,         0,         0,     21599,      4363,     10985,      3301,     73270,     81278,     45251,     51372
       229,     50229,200.066068,     272.7,     259.2,     71071,     13880,     37617,       339,  19381028,   3785116,  10258049,     92459,     -2535,     -7221,     -9756,   -691388,  -1969088,  -2660476,     43764,      8077,     20928,       883,  11343670,   2093517,   5424646,    228923,     -1736,     -5613,     -7350,   -450043,  -1454953,  -1904995,     13880,      5264,      8077,      3985,     73606,     80827,     45500,     51114
       230,     50230, 83.905633,      47.9,         0,     67699,      4938,     28192,       116,   3242776,    236538,   1350396,      5548,     -2830,     -9139,    -11970,   -135570,   -437773,   -573344,     41817,      3920,     17646,       449,         0,         0,         0,         0,     -1826,     -6721,     -8547,         0,         0,         0,         0,      4938,         0,      3920,     70529,     79668,     43643,     50364
       231,     50231,162.246502,      96.0,       3.8,     69756,      4835,     32233,       239,   6696548,    464162,   3094374,     22992,     -2188,     -8169,    -10357,   -210091,   -784209,   -994300,     42980,      3689,     19113,       544,    163323,     14019,     72629,      2069,     -1509,     -6198,     -7707,     -5736,    -23552,    -29288,      2883,      4835,      2929,      3689,     71944,     80113,     44489,     50687
       232,     50232,753.834068,     448.9,      59.5,     63838,      4526,     19717,        60,  28656766,   2031784,   8850757,     26950,     -2257,    -12030,    -14287,  -1013250,  -5400163,  -6413413,     39453,      3824,     14070,       462,   2347431,    227512,    837156,     27500,     -1507,     -8434,     -9941,    -89658,   -501821,   -591479,         0,      4526,         0,      3824,     66095,     78125,     40959,     49393
       233,     50233,122.292341,         0,     243.2,     75230,     19857,     47762,      2923,         0,         0,         0,         0,     -2010,     -4914,     -6925,         0,         0,         0,     45919,      7978,     22263,       190,  11167494,   1940201,   5414354,     46268,     -1612,     -4793,     -6405,   -392022,  -1165667,  -1557689,     19857,      2183,      7978,      2304,     77240,     82154,     47531,     52324
       234,     50234, 57.994772,       1.4,     383.7,     77370,     24617,     48219,      3996,    108319,     34463,     67507,      5595,     -2124,     -2869,     -4993,     -2973,     -4017,     -6990,     47753,      9271,     23261,       934,  18322757,   3557245,   8925363,    358563,     -1715,     -3011,     -4726,   -657969,  -1155469,  -1813438,     24617,      3163,      9271,      2782,     79494,     82363,     49468,     52479
       235,     50235, 56.482417,      35.0,     894.7,     75432,     23154,     48339,      4126,   2640112,    810397,   1691880,    144424,     -2216,     -3754,     -5970,    -77568,   -131385,   -208953,     46245,      8741,     23794,      1405,  41375290,   7820293,  21288937,   1256730,     -1729,     -3719,     -5448,  -1546601,  -3327429,  -4874030,     23154,      2949,      8741,      2659,     77648,     81402,     47973,     51693
       236,     50236, 15.072526,     108.7,         0,     74809,     26331,     47060,      3942,   8131718,   2862212,   5115389,    428489,     -2116,     -4413,     -6530,   -230048,   -479740,   -709788,     45879,      9691,     23521,      1429,         0,         0,         0,         0,     -1604,     -4056,     -5660,         0,         0,         0,     26331,      3196,      9691,      2805,     76925,     81339,     47483,     51539
       237,     50237, 66.829021,     350.8,      71.2,     72713,     28723,     47521,      3247,  25507872,  10076193,  16670205,   1139138,     -2484,     -6245,     -8729,   -871390,  -2190851,  -3062242,     44320,     11327,     23993,      1677,   3155594,    806474,   1708305,    119391,     -1826,     -5411,     -7237,   -130035,   -385233,   -515268,     28723,      2555,     11327,      2314,     75197,     81443,     46146,     51557
       238,     50238, 59.280483,      32.5,     662.4,     74356,     27616,     46708,      1966,   2416565,    897532,   1518010,     63891,     -1936,     -5487,     -7423,    -62921,   -178333,   -241255,     45806,     12372,     24007,      1757,  30341970,   8195196,  15902256,   1163836,     -1433,     -4543,     -5977,   -949460,  -3009435,  -3958895,     27616,      1760,     12372,      1848,     76292,     81779,     47239,     51783
       239,     50239, 66.030674,     110.3,         0,     74358,     23629,     45519,      1130,   8201708,   2606290,   5020747,    124615,     -1958,     -5725,     -7683,   -215986,   -631452,   -847437,     45814,     11763,     23753,      1571,         0,         0,         0,         0,     -1449,     -4728,     -6178,         0,         0,         0,     23629,      2937,     11763,      2004,     76316,     82041,     47264,     51992
       240,     50240,133.026575,     116.3,       3.2,     73053,      8383,     43050,       646,   8496058,    974942,   5006718,     75095,     -2322,     -6231,     -8553,   -270078,   -724661,   -994739,     44890,      6981,     22958,      1146,    143647,     22338,     73467,      3667,     -1639,     -5211,     -6850,     -5245,    -16676,    -21920,      8383,      2815,      6981,      1858,     75375,     81606,     46529,     51740
