TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
        86,     21086,258.275996,      38.4,         0,     21979,         0,      6763,        98,    843981,         0,    259688,      3762,      -123,     -2370,     -2494,     -4736,    -91016,    -95751,     15700,         0,      6203,       314,         0,         0,         0,         0,       -93,     -1407,     -1500,         0,         0,         0,         0,         0,         0,         0,     22102,     24472,     15793,     17201
        87,     21087,474.438839,      25.9,      53.3,     23229,         0,      5695,        53,    601641,         0,    147508,      1380,       -92,     -1182,     -1274,     -2371,    -30613,    -32984,     16411,         0,      5741,        52,    874705,         0,    306013,      2786,       -47,      -776,      -823,     -2519,    -41340,    -43860,         0,         0,         0,         0,     23321,     24503,     16458,     17234
        88,     21088,539.793808,         0,         0,     18703,         0,      3351,         5,         0,         0,         0,         0,      -220,     -3443,     -3662,         0,         0,         0,     13323,         0,      4491,         1,         0,         0,         0,         0,       -55,     -2574,     -2629,         0,         0,         0,         0,         0,         0,         0,     18923,     22365,     13378,     15952
        89,     21089,262.499940,      83.5,       4.4,     23154,         0,      8530,        49,   1933393,         0,    712222,      4100,       -68,     -1265,     -1333,     -5715,   -105629,   -111344,     16371,         0,      6856,       235,     72033,         0,     30166,      1032,       -37,      -832,      -870,      -164,     -3662,     -3826,         0,         0,         0,         0,     23223,     24488,     16408,     17241
        90,     21090,216.032097,     120.9,      56.5,     23608,         0,     10713,       213,   2854185,         0,   1295153,     25755,      -132,      -778,      -910,    -15969,    -94109,   -110078,     16603,         0,      7602,       279,    938088,         0,    429518,     15752,       -42,      -629,      -671,     -2351,    -35544,    -37895,         0,         0,         0,         0,     23740,     24518,     16645,     17274
        91,     21091,136.758224,         0,         0,     22576,         0,      8156,        57,         0,         0,         0,         0,      -209,     -1585,     -1794,         0,         0,         0,     15962,         0,      6484,        18,         0,         0,         0,         0,       -47,     -1067,     -1114,         0,         0,         0,         0,         0,         0,         0,     22785,     24370,     16009,     17076
        92,     21092,782.337285,         0,         0,     21262,         0,      6246,         0,         0,         0,         0,         0,      -218,     -2737,     -2955,         0,         0,         0,     15126,         0,      5160,         0,         0,         0,         0,         0,       -54,     -1748,     -1801,         0,         0,         0,         0,         0,         0,         0,     21480,     24216,     15179,     16927
        93,     21093,259.666218,         0,         0,     18770,         0,       300,         1,         0,         0,         0,         0,       -70,     -3652,     -3721,         0,         0,         0,     12633,         0,       407,         0,         0,         0,         0,         0,       -44,     -3337,     -3382,         0,         0,         0,         0,         0,         0,         0,     18839,     22491,     12678,     16015
        94,     21094,239.975726,         0,         0,     17531,         0,       552,         0,         0,         0,         0,         0,       -69,     -5585,     -5654,         0,         0,         0,     11730,         0,       667,         0,         0,         0,         0,         0,       -45,     -4646,     -4691,         0,         0,         0,         0,         0,         0,         0,     17600,     23185,     11774,     16420
        95,     21095,149.254985,         0,         0,     15615,         0,       920,         0,         0,         0,         0,         0,       -78,     -5855,     -5933,         0,         0,         0,     10672,         0,       948,         0,         0,         0,         0,         0,       -39,     -4607,     -4646,         0,         0,         0,         0,         0,         0,         0,     15693,     21548,     10711,     15318
        96,     21096,332.740809,         0,         0,     19799,         0,      1499,         0,         0,         0,         0,         0,       -79,     -3785,     -3864,         0,         0,         0,     13663,         0,      1509,        14,         0,         0,         0,         0,       -40,     -2982,     -3023,         0,         0,         0,         0,         0,         0,         0,     19878,     23663,     13703,     16686
        97,     21097,246.458838,       1.9,         0,     20425,         0,      3197,         0,     38808,         0,      6074,         0,       -72,     -3620,     -3692,      -136,     -6878,     -7014,     14457,         0,      2944,         5,         0,         0,         0,         0,       -34,     -2305,     -2340,         0,         0,         0,         0,         0,         0,         0,     20497,     24117,     14491,     16796
        98,     21098,326.246414,       1.0,         0,     22179,         0,      6248,         0,     22179,         0,      6248,         0,       -66,     -2062,     -2128,       -66,     -2062,     -2128,     15596,         0,      4719,        12,         0,         0,         0,         0,       -31,     -1351,     -1382,         0,         0,         0,         0,         0,         0,         0,     22245,     24307,     15627,     16979
        99,     21099,487.878970,       9.6,         0,     22735,         0,      9007,         0,    218261,         0,     86468,         0,       -51,     -1565,     -1616,      -488,    -15022,    -15510,     15928,         0,      6400,        23,         0,         0,         0,         0,       -27,     -1087,     -1114,         0,         0,         0,         0,         0,         0,         0,     22786,     24351,     15955,     17042
       100,     21100,370.305670,     285.0,      63.1,     23117,         0,     10989,        68,   6588303,         0,   3131805,     19274,       -69,     -1215,     -1284,    -19661,   -346224,   -365886,     16321,         0,      7626,       309,   1029837,         0,    481222,     19504,       -33,      -770,      -803,     -2071,    -48567,    -50639,         0,         0,         0,         0,     23186,     24401,     16354,     17123
       101,     21101,243.265163,      72.9,      19.7,     22830,         0,     11104,       102,   1664325,         0,    809490,      7416,      -197,     -1411,     -1608,    -14349,   -102865,   -117215,     16117,         0,      7799,       317,    317512,         0,    153633,      6241,       -61,      -957,     -1018,     -1205,    -18844,    -20049,         0,         0,         0,         0,     23027,     24438,     16179,     17135
       102,     21102,134.141256,      11.5,     118.1,     23900,      9736,     11704,       478,    274849,    111965,    134599,      5500,       -25,      -619,      -643,      -286,     -7114,     -7399,     16729,      4555,      7812,       649,   1975706,    537973,    922581,     76629,       -21,      -548,      -569,     -2454,    -64747,    -67201,      9736,         0,      4555,         0,     23925,     24543,     16750,     17298
       103,     21103,110.404269,         0,         0,     23622,      8221,     10619,       194,         0,         0,         0,         0,      -132,      -782,      -914,         0,         0,         0,     16598,      3796,      7218,       400,         0,         0,         0,         0,       -36,      -628,      -664,         0,         0,         0,      8221,         0,      3796,         0,     23755,     24536,     16634,     17262
       104,     21104, 99.183280,         0,         0,     22230,         0,      8813,        49,         0,         0,         0,         0,      -210,     -1964,     -2174,         0,         0,         0,     15748,         0,      6605,        42,         0,         0,         0,         0,       -48,     -1283,     -1331,         0,         0,         0,         0,         0,         0,         0,     22440,     24404,     15796,     17079
       105,     21105,514.984728,       1.9,         0,     19783,         0,       401,         0,     37588,         0,       761,         0,       -71,     -2912,     -2982,      -134,     -5532,     -5666,     13360,         0,       610,         2,         0,         0,         0,         0,       -44,     -2743,     -2787,         0,         0,         0,         0,         0,         0,         0,     19853,     22765,     13404,     16147
       106,     21106,297.581216,         0,         0,     19613,         0,       778,         0,         0,         0,         0,         0,       -69,     -3382,     -3451,         0,         0,         0,     13267,         0,       893,         0,         0,         0,         0,         0,       -44,     -3032,     -3076,         0,         0,         0,         0,         0,         0,         0,     19682,     23064,     13311,     16343
       107,     21107,225.860655,         0,         0,     20003,         0,      1186,         0,         0,         0,         0,         0,       -70,     -3570,     -3640,         0,         0,         0,     13544,         0,      1214,         4,         0,         0,         0,         0,       -44,     -3076,     -3120,         0,         0,         0,         0,         0,         0,         0,     20073,     23644,     13588,     16664
       108,     21108,570.873185,      42.2,         0,     20487,         0,      2133,         0,    864534,         0,     90023,         0,       -79,     -3412,     -3491,     -3334,   -144006,   -147341,     14141,         0,      2112,        42,         0,         0,         0,         0,       -40,     -2604,     -2645,         0,         0,         0,         0,         0,         0,         0,     20566,     23978,     14181,     16786
       109,     21109,484.042333,      14.4,         0,     20775,         0,      5113,         0,    299157,         0,     73625,         0,       -74,     -3360,     -3434,     -1066,    -48380,    -49446,     14469,         0,      3808,        16,         0,         0,         0,         0,       -35,     -2301,     -2335,         0,         0,         0,         0,         0,         0,         0,     20849,     24209,     14504,     16804
       110,     21110,316.894655,      10.6,         0,     22391,         0,      8219,         2,    237350,         0,     87118,        17,       -69,     -1860,     -1929,      -732,    -19718,    -20450,     15678,         0,      5503,        75,         0,         0,         0,         0,       -31,     -1284,     -1315,         0,         0,         0,         0,         0,         0,         0,     22461,     24321,     15709,     16993
       111,     21111,319.885148,       4.8,         0,     23301,         0,     12023,         6,    111843,         0,     57711,        30,       -52,     -1032,     -1084,      -249,     -4952,     -5201,     16230,         0,      7616,        71,         0,         0,         0,         0,       -24,      -820,      -845,         0,         0,         0,         0,         0,         0,         0,     23353,     24384,     16254,     17075
       112,     21112,353.090130,       5.8,         0,     23683,      3197,     15246,        40,    137362,     18541,     88427,       235,       -26,      -703,      -729,      -148,     -4079,     -4227,     16526,      1620,      9154,        19,         0,         0,         0,         0,       -18,      -569,      -588,         0,         0,         0,      3197,         0,      1620,         0,     23709,     24412,     16544,     17113
       113,     21113,381.374062,     156.4,      80.0,     23446,      4148,     14117,       388,   3666941,    648732,   2207971,     60701,      -154,      -864,     -1018,    -24088,   -135108,   -159196,     16412,      2188,      8790,       352,   1312927,    175029,    703225,     28183,       -77,      -687,      -764,     -6132,    -54969,    -61101,      4148,         0,      2188,         0,     23600,     24464,     16488,     17175
       114,     21114,125.174906,         0,     177.1,     23708,      9909,     15239,      1060,         0,         0,         0,         0,       -78,      -715,      -793,         0,         0,         0,     16531,      3580,      9039,      1096,   2927683,    634029,   1600812,    194120,       -83,      -621,      -703,    -14629,   -109914,   -124543,      9909,         0,      3580,         0,     23785,     24500,     16614,     17234
       115,     21115, 70.110758,     281.1,     183.6,     23659,     11011,     13904,       952,   6650683,   3095223,   3908517,    267565,       -89,      -760,      -849,    -25134,   -213643,   -238777,     16491,      4951,      8518,       946,   3027727,    909020,   1563948,    173692,       -94,      -648,      -742,    -17309,   -118930,   -136239,     11011,         0,      4951,         0,     23749,     24509,     16585,     17233
       116,     21116, 87.221259,     232.2,      56.3,     23538,      7942,     13908,       808,   5465475,   1844060,   3229528,    187581,       -77,      -877,      -954,    -17991,   -203537,   -221529,     16317,      3952,      8398,      1006,    918663,    222474,    472820,     56627,      -108,      -772,      -880,     -6092,    -43451,    -49543,      7942,         0,      3952,         0,     23615,     24492,     16425,     17197
       117,     21117,180.656395,     111.3,      18.7,     23058,      6362,     11114,        55,   2566387,    708058,   1236947,      6138,      -127,     -1303,     -1430,    -14173,   -145019,   -159193,     16068,      2879,      7140,       387,    300472,     53846,    133525,      7228,        -9,     -1099,     -1109,      -174,    -20557,    -20731,      6362,         0,      2879,         0,     23186,     24489,     16077,     17177
       118,     21118, 60.202439,     137.2,      14.5,     23337,      8234,     12549,       228,   3201872,   1129754,   1721767,     31218,       -94,     -1068,     -1162,    -12840,   -146553,   -159393,     16260,      3742,      7752,       698,    235768,     54252,    112409,     10125,        -4,      -940,      -944,       -61,    -13632,    -13693,      8234,         0,      3742,         0,     23431,     24499,     16264,     17204
       119,     21119,155.487163,         0,      47.5,     23646,      4606,     16455,       278,         0,         0,         0,         0,       -35,      -742,      -777,         0,         0,         0,     16468,      3083,      9551,       427,    782227,    146438,    453691,     20260,       -26,      -625,      -651,     -1223,    -29694,    -30917,      4606,         0,      3083,         0,     23681,     24423,     16494,     17119
       120,     21120, 18.530419,      72.0,       1.3,     23647,      5799,     17725,      1224,   1702584,    417523,   1276206,     88103,       -53,      -730,      -784,     -3844,    -52577,    -56421,     16430,      3552,      9879,      1063,     21359,      4617,     12843,      1382,       -47,      -647,      -694,       -61,      -841,      -902,      5799,         0,      3552,         0,     23700,     24431,     16477,     17124
       121,     21121, 57.789215,     184.2,      78.0,     23513,      8453,     17423,      1398,   4331036,   1557051,   3209311,    257531,       -93,      -819,      -912,    -17111,   -150817,   -167928,     16227,      2975,      9715,      1091,   1265729,    232061,    757794,     85064,      -101,      -776,      -877,     -7916,    -60522,    -68438,      8453,         0,      2975,         0,     23606,     24424,     16329,     17105
       122,     21122, 55.500279,     137.2,     198.5,     23754,      9338,     16797,      1233,   3259011,   1281226,   2304616,    169153,       -81,      -650,      -732,    -11150,    -89248,   -100398,     16550,      4175,      9403,      1150,   3285114,    828798,   1866588,    228302,       -85,      -577,      -661,    -16811,   -114454,   -131265,      9338,         0,      4175,         0,     23835,     24485,     16634,     17211
       123,     21123, 39.806952,     158.3,     219.8,     23696,     10502,     15297,      1055,   3751136,   1662441,   2421494,    166988,       -77,      -725,      -802,    -12183,   -114841,   -127024,     16496,      5051,      8950,      1115,   3625737,   1110256,   1967100,    244970,       -82,      -651,      -732,    -17929,   -143004,   -160933,     10502,         0,      5051,         0,     23773,     24499,     16577,     17228
       124,     21124,120.657479,      82.5,      68.8,     23503,      4811,     16036,       811,   1939026,    396871,   1322973,     66874,      -105,      -874,      -979,     -8645,    -72113,    -80758,     16240,      3112,      8978,      1019,   1117342,    214139,    617683,     70085,      -110,      -843,      -953,     -7561,    -57995,    -65556,      4811,         0,      3112,         0,     23608,     24482,     16350,     17193
       125,     21125, 98.688008,      18.2,         0,     23017,      6409,     14552,       224,    418918,    116639,    264844,      4083,      -236,     -1204,     -1439,     -4287,    -21910,    -26196,     15906,      3075,      8353,       691,         0,         0,         0,         0,      -149,     -1087,     -1236,         0,         0,         0,      6409,         0,      3075,         0,     23253,     24457,     16055,     17142
       126,     21126,108.637116,      80.6,       1.3,     22677,         0,     12885,        26,   1827744,         0,   1038509,      2121,      -177,     -1598,     -1775,    -14233,   -128795,   -143028,     15747,         0,      7556,       286,     20470,         0,      9823,       371,       -95,     -1283,     -1378,      -123,     -1668,     -1791,         0,         0,         0,         0,     22853,     24451,     15841,     17124
       127,     21127,322.146561,      80.6,       2.0,     22712,         0,     10072,        28,   1830575,         0,    811795,      2224,       -73,     -1596,     -1668,     -5861,   -128600,   -134461,     15691,         0,      6294,       254,     31382,         0,     12588,       507,       -34,     -1361,     -1396,       -68,     -2723,     -2791,         0,         0,         0,         0,     22785,     24380,     15725,     17087
       128,     21128,290.882859,      73.9,       7.6,     22839,         0,     13928,       107,   1687811,         0,   1029290,      7916,       -63,     -1431,     -1494,     -4645,   -105778,   -110423,     15932,         0,      8352,        78,    121080,         0,     63477,       592,       -31,     -1028,     -1059,      -235,     -7810,     -8045,         0,         0,         0,         0,     22902,     24333,     15962,     16990
       129,     21129,866.517573,      96.0,       8.5,     20444,         0,       472,         9,   1962594,         0,     45283,       816,       -69,     -2142,     -2211,     -6618,   -205649,   -212266,     13840,         0,       787,        96,    117642,         0,      6690,       816,       -44,     -2106,     -2150,      -376,    -17902,    -18278,         0,         0,         0,         0,     20513,     22655,     13885,     15991
       130,     21130,558.083329,         0,         0,     20863,         0,       895,         0,         0,         0,         0,         0,       -69,     -2473,     -2542,         0,         0,         0,     14145,         0,      1131,         0,         0,         0,         0,         0,       -44,     -2298,     -2342,         0,         0,         0,         0,         0,         0,         0,     20932,     23405,     14190,     16487
       131,     21131,499.131535,         0,         0,     21259,         0,      1875,        42,         0,         0,         0,         0,       -68,     -2892,     -2960,         0,         0,         0,     14445,         0,      2019,         0,         0,         0,         0,         0,       -44,     -2435,     -2479,         0,         0,         0,         0,         0,         0,         0,     21328,     24219,     14489,     16924
       132,     21132,357.259056,       9.6,         0,     21727,         0,      5725,         0,    208580,         0,     54957,         0,       -63,     -2460,     -2523,      -606,    -23617,    -24223,     14960,         0,      4010,        11,         0,         0,         0,         0,       -33,     -1933,     -1966,         0,         0,         0,         0,         0,         0,         0,     21790,     24250,     14993,     16926
       133,     21133,302.516902,     199.6,      31.0,     23038,         0,     11627,        33,   4598374,         0,   2320833,      6517,       -77,     -1247,     -1324,    -15465,   -248826,   -264291,     15801,         0,      6968,       268,    489840,         0,    216005,      8300,       -37,     -1220,     -1257,     -1137,    -37822,    -38959,         0,         0,         0,         0,     23115,     24362,     15838,     17058
       134,     21134,1117.66596,         0,     979.3,     23665,         0,     17295,       980,         0,         0,         0,         0,       -16,      -741,      -757,         0,         0,         0,     16279,         0,      9762,         8,  15941681,         0,   9560072,      7354,       -21,      -828,      -849,    -20689,   -811214,   -831903,         0,         0,         0,         0,     23681,     24422,     16300,     17128
       135,     21135,227.906738,       8.6,      19.0,     23771,      3784,     18902,       185,    204428,     32538,    162558,      1587,       -12,      -609,      -621,      -106,     -5234,     -5340,     16514,      2095,     10427,       292,    313765,     39811,    198121,      5555,       -14,      -548,      -562,      -260,    -10420,    -10680,      3784,         0,      2095,         0,     23783,     24392,     16528,     17076
       136,     21136,120.296799,         0,      27.1,     23734,      5269,     18991,      1013,         0,         0,         0,         0,       -14,      -653,      -668,         0,         0,         0,     16490,      3152,     10403,      1060,    446883,     85424,    281917,     28738,       -16,      -581,      -597,      -421,    -15747,    -16169,      5269,         0,      3152,         0,     23748,     24402,     16506,     17087
       137,     21137, 61.116056,     270.6,      46.7,     23655,      7845,     18882,      1637,   6400953,   2122992,   5109379,    442913,       -42,      -721,      -763,    -11255,   -195090,   -206345,     16408,      4324,     10267,      1368,    766257,    201927,    479483,     63871,       -41,      -657,      -698,     -1904,    -30680,    -32584,      7845,         0,      4324,         0,     23696,     24417,     16449,     17106
       138,     21138, 64.077665,     155.4,     327.3,     23699,     11647,     18651,      1837,   3682820,   1810021,   2898336,    285455,       -54,      -682,      -736,     -8400,   -105987,   -114387,     16487,      5409,     10097,      1372,   5396098,   1770480,   3304723,    449112,       -45,      -596,      -641,    -14882,   -194944,   -209825,     11647,         0,      5409,         0,     23753,     24435,     16532,     17128
       139,     21139, 79.656255,      12.5,      93.3,     23568,     11126,     18846,      1775,    294606,    139081,    235580,     22186,       -73,      -774,      -847,      -913,     -9672,    -10585,     16264,      5255,     10049,      1222,   1517397,    490316,    937531,    114034,       -82,      -740,      -822,     -7607,    -69060,    -76667,     11126,         0,      5255,         0,     23641,     24415,     16345,     17085
       140,     21140,232.948048,     142.0,      21.0,     23433,      7489,     17620,       302,   3327490,   1063457,   2502024,     42914,      -102,      -906,     -1008,    -14437,   -128668,   -143105,     16103,      3380,      9323,       316,    338171,     70973,    195793,      6633,      -112,      -913,     -1025,     -2345,    -19183,    -21527,      7489,         0,      3380,         0,     23535,     24441,     16215,     17129
       141,     21141,112.093890,     453.9,     233.6,     23775,      6838,     19890,      1904,  10791421,   3103602,   9028242,    864333,       -29,      -609,      -638,    -13267,   -276470,   -289737,     16532,      3961,     10659,      1234,   3861851,    925369,   2490018,    288214,       -29,      -541,      -570,     -6762,   -126337,   -133099,      6838,         0,      3961,         0,     23804,     24413,     16561,     17102
       142,     21142, 65.829492,     222.6,     877.3,     23781,      9167,     19689,      1964,   5293685,   2040506,   4382851,    437191,       -22,      -629,      -651,     -4922,   -140100,   -145023,     16518,      4711,     10445,      1333,  14491204,   4132689,   9163834,   1169395,       -28,      -591,      -619,    -24324,   -518785,   -543108,      9167,         0,      4711,         0,     23803,     24433,     16546,     17137
       143,     21143,567.818366,       1.0,     219.2,     22122,         0,      1952,       234,     22122,         0,      1952,       234,       -68,     -1979,     -2047,       -68,     -1979,     -2047,     15049,         0,      2135,         1,   3298718,         0,    467961,       219,       -42,     -1775,     -1817,     -9288,   -389003,   -398291,         0,         0,         0,         0,     22190,     24169,     15091,     16866
       144,     21144,413.953652,         0,         0,     22288,         0,      6570,        54,         0,         0,         0,         0,       -65,     -1926,     -1991,         0,         0,         0,     15169,         0,      4392,        76,         0,         0,         0,         0,       -35,     -1707,     -1742,         0,         0,         0,         0,         0,         0,         0,     22353,     24279,     15204,     16911
       145,     21145,318.350199,       1.9,         0,     23314,         0,     12822,       128,     44296,         0,     24362,       243,       -45,      -997,     -1042,       -85,     -1894,     -1979,     15860,         0,      7491,       213,         0,         0,         0,         0,       -37,     -1145,     -1182,         0,         0,         0,         0,         0,         0,         0,     23359,     24356,     15897,     17042
       146,     21146,164.657510,         0,      88.7,     23075,         0,      5157,        99,         0,         0,         0,         0,       -64,     -1188,     -1252,         0,         0,         0,     15662,         0,      3785,        57,   1389213,         0,    335767,      5047,       -37,     -1284,     -1321,     -3292,   -113906,   -117198,         0,         0,         0,         0,     23139,     24327,     15699,     16983
       147,     21147,244.870940,     106.5,      18.5,     23370,         0,      8775,       106,   2488949,         0,    934516,     11304,       -35,      -949,      -984,     -3720,   -101113,   -104833,     15886,         0,      5426,       356,    293891,         0,    100374,      6594,       -33,     -1119,     -1152,      -607,    -20704,    -21311,         0,         0,         0,         0,     23405,     24355,     15919,     17038
       148,     21148,329.072060,      53.7,     127.6,     23623,         0,     13663,       144,   1268575,         0,    733718,      7711,       -24,      -728,      -752,     -1290,    -39118,    -40408,     16195,         0,      7783,        55,   2066468,         0,    993080,      7046,       -29,      -849,      -877,     -3687,   -108279,   -111966,         0,         0,         0,         0,     23647,     24376,     16224,     17072
       149,     21149,315.720034,       1.9,     657.5,     23843,      6180,     20106,       980,     45302,     11741,     38202,      1861,        -5,      -603,      -608,        -9,     -1145,     -1155,     16587,      2637,     10611,       220,  10905838,   1733674,   6976868,    144845,       -12,      -585,      -597,     -7694,   -384565,   -392258,      6180,         0,      2637,         0,     23848,     24451,     16599,     17183
       150,     21150,198.514118,       2.9,      70.7,     23819,      5207,     20469,       933,     69075,     15101,     59360,      2707,        -6,      -632,      -638,       -16,     -1834,     -1850,     16559,      1827,     10890,       341,   1170755,    129186,    769951,     24137,       -13,      -605,      -618,      -940,    -42772,    -43712,      5207,         0,      1827,         0,     23825,     24457,     16573,     17178
       151,     21151,127.646403,       4.8,     291.8,     23792,      4326,     20655,      2916,    114204,     20767,     99146,     13997,        -7,      -657,      -663,       -32,     -3152,     -3183,     16496,      2762,     10887,      1227,   4813453,    806041,   3176935,    358062,       -16,      -661,      -677,     -4592,   -192883,   -197475,      4326,         0,      2762,         0,     23799,     24456,     16511,     17172
       152,     21152,176.455017,     176.6,     283.3,     23606,      8984,     20309,      3336,   4168792,   1586602,   3586510,    589103,       -46,      -707,      -753,     -8186,   -124783,   -132969,     16230,      4509,     10685,      1091,   4597887,   1277541,   3027043,    309113,       -47,      -718,      -765,    -13303,   -203313,   -216616,      8984,         0,      4509,         0,     23652,     24359,     16277,     16994
       153,     21153,342.933745,      73.9,     180.2,     23694,      7563,     19133,       311,   1750971,    558869,   1413941,     22998,       -28,      -715,      -743,     -2064,    -52851,    -54915,     16334,      3703,      9823,       195,   2943336,    667315,   1770095,     35172,       -43,      -751,      -794,     -7809,   -135297,   -143106,      7563,         0,      3703,         0,     23722,     24437,     16377,     17128
       154,     21154,103.864876,     116.1,     127.3,     23905,      9578,     20974,      1557,   2775352,   1111959,   2435027,    180736,        -3,      -549,      -551,      -291,    -63701,    -63992,     16707,      4232,     10878,      1109,   2126830,    538795,   1384743,    141197,        -6,      -469,      -475,      -806,    -59677,    -60483,      9578,         0,      4232,         0,     23907,     24456,     16714,     17182
       155,     21155, 80.051409,     223.6,     274.1,     23896,      9359,     20979,      4081,   5343234,   2092655,   4691011,    912617,        -3,      -571,      -574,      -703,   -127714,   -128417,     16685,      4974,     10869,      1341,   4573410,   1363293,   2979061,    367527,        -6,      -508,      -514,     -1677,   -139233,   -140910,      9359,         0,      4974,         0,     23900,     24471,     16691,     17199
       156,     21156,108.905349,     371.3,    1118.0,     23715,     12162,     20767,      6527,   8805376,   4515777,   7710833,   2423594,         4,      -668,      -664,      1606,   -248063,   -246457,     16318,      5655,     10761,      1367,  18243405,   6322362,  12030295,   1528647,        12,      -709,      -697,     13561,   -792648,   -779087,     12162,         0,      5655,         0,     23711,     24379,     16306,     17015
       157,     21157, 79.775267,      88.3,    1351.7,     23690,      6369,     20480,      6608,   2091786,    562345,   1808382,    583471,       -10,      -670,      -680,      -924,    -59128,    -60052,     16310,      4342,     10575,      1160,  22046246,   5868473,  14294071,   1568497,       -25,      -691,      -716,    -33327,   -934691,   -968018,      6369,         0,      4342,         0,     23700,     24370,     16335,     17026
       158,     21158,428.704150,     211.1,     483.1,     23648,     10203,     19437,      1800,   4992022,   2153938,   4103255,    380053,       -13,      -701,      -715,     -2822,   -148082,   -150904,     16186,      4144,      9738,       344,   7819509,   2001835,   4704511,    166199,       -29,      -792,      -821,    -13971,   -382820,   -396791,     10203,         0,      4144,         0,     23661,     24363,     16215,     17007
       159,     21159,1164.15562,         0,         0,     18442,         0,       332,         0,         0,         0,         0,         0,       -71,     -3882,     -3953,         0,         0,         0,     12502,         0,       635,         0,         0,         0,         0,         0,       -45,     -3074,     -3119,         0,         0,         0,         0,         0,         0,         0,     18513,     22395,     12547,     15621
       160,     21160,491.353897,         0,         0,     20623,         0,       566,         0,         0,         0,         0,         0,       -69,     -2276,     -2345,         0,         0,         0,     14026,         0,      1046,         3,         0,         0,         0,         0,       -44,     -2017,     -2061,         0,         0,         0,         0,         0,         0,         0,     20692,     22968,     14070,     16087
       161,     21161,406.781019,       1.0,         0,     20637,         0,       540,         0,     20637,         0,       540,         0,       -69,     -2470,     -2539,       -69,     -2470,     -2539,     14047,         0,      1079,         1,         0,         0,         0,         0,       -45,     -2057,     -2102,         0,         0,         0,         0,         0,         0,         0,     20706,     23176,     14092,     16149
       162,     21162,294.624498,      13.4,         0,     21754,         0,      1147,        27,    291504,         0,     15365,       367,       -68,     -1816,     -1884,      -912,    -24334,    -25245,     14818,         0,      1567,        16,         0,         0,         0,         0,       -43,     -1645,     -1688,         0,         0,         0,         0,         0,         0,         0,     21822,     23638,     14861,     16506
       163,     21163,113.706481,         0,      28.1,     22192,         0,      1686,       146,         0,         0,         0,         0,       -67,     -1692,     -1759,         0,         0,         0,     15094,         0,      1982,        20,    424136,         0,     55693,       553,       -42,     -1562,     -1604,     -1186,    -43894,    -45079,         0,         0,         0,         0,     22259,     23951,     15136,     16698
       164,     21164,206.525319,       7.7,         0,     21773,         0,      1951,        24,    167651,         0,     15023,       185,       -68,     -2270,     -2338,      -525,    -17480,    -18006,     14843,         0,      2202,        18,         0,         0,         0,         0,       -43,     -1835,     -1878,         0,         0,         0,         0,         0,         0,         0,     21841,     24111,     14886,     16721
       165,     21165,489.798001,      12.5,       3.8,     22581,         0,      4228,        37,    282261,         0,     52853,       461,       -67,     -1593,     -1660,      -834,    -19917,    -20751,     15346,         0,      3399,        14,     58314,         0,     12917,        54,       -41,     -1448,     -1489,      -157,     -5502,     -5659,         0,         0,         0,         0,     22648,     24241,     15387,     16835
       166,     21166,360.181206,     520.1,      91.8,     23259,         0,      9161,       106,  12096962,         0,   4764675,     55161,       -44,     -1012,     -1056,    -23106,   -526226,   -549332,     15775,         0,      5608,       571,   1448127,         0,    514852,     52443,       -35,     -1147,     -1182,     -3258,   -105259,   -108517,         0,         0,         0,         0,     23303,     24315,     15810,     16957
       167,     21167,359.851743,         0,      27.1,     23622,         0,     13466,       140,         0,         0,         0,         0,       -23,      -704,      -727,         0,         0,         0,     16196,         0,      7575,       182,    438905,         0,    205283,      4939,       -27,      -797,      -824,      -732,    -21598,    -22331,         0,         0,         0,         0,     23645,     24348,     16223,     17020
       168,     21168,395.631926,      79.6,      31.7,     23641,      3963,     16120,       107,   1881801,    315460,   1283131,      8497,       -20,      -684,      -703,     -1578,    -54408,    -55986,     16230,       900,      8704,       203,    514489,     28520,    275931,      6446,       -24,      -750,      -774,      -753,    -23789,    -24542,      3963,         0,       900,         0,     23661,     24344,     16254,     17004
       169,     21169, 68.769763,         0,     332.5,     23848,         0,     18774,       788,         0,         0,         0,         0,        -7,      -580,      -588,         0,         0,         0,     16577,         0,      9970,       449,   5511956,         0,   3314903,    149406,       -15,      -573,      -588,     -5114,   -190548,   -195662,         0,         0,         0,         0,     23855,     24435,     16593,     17166
