TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       354,    570201, 19.276296,       0.2,     159.3,    196711,     70281,     81102,      8911,     39342,     14056,     16220,      1782,    -62542,   -106978,   -169519,    -12508,    -21396,    -33904,    129293,     32505,     37065,      1911,  20596307,   5178120,   5904400,    304496,    -35606,    -46558,    -82163,  -5672006,  -7416629, -13088635,     70281,     21703,     32505,     13363,    259253,    366230,    164898,    211456
       355,    570202, 16.772564,      23.3,      80.8,    191605,     66234,     79405,      7779,   4464394,   1543260,   1850146,    181251,    -60899,   -102582,   -163481,  -1418955,  -2390159,  -3809113,    126247,     30451,     36668,      1799,  10200732,   2460467,   2962738,    145335,    -34650,    -46015,    -80664,  -2799692,  -3717976,  -6517669,     66234,     21577,     30451,     13023,    252504,    355086,    160896,    206911
       356,    570203, 19.790855,     270.7,      78.8,    193689,     65173,     80192,      8734,  52431513,  17642354,  21707932,   2364367,    -61190,   -108368,   -169558, -16564082, -29335178, -45899260,    127306,     30946,     37080,      2464,  10031734,   2438512,   2921875,    194175,    -34693,    -47821,    -82514,  -2733845,  -3768271,  -6502116,     65173,     20724,     30946,     13381,    254878,    363246,    162000,    209820
       357,    570204, 15.704409,      50.8,       5.3,    190980,     61140,     78654,      7530,   9701792,   3105920,   3995613,    382532,    -60624,   -103114,   -163738,  -3079701,  -5238214,  -8317915,    125652,     30243,     36759,      2333,    665956,    160289,    194821,     12364,    -34400,    -46312,    -80712,   -182320,   -245454,   -427774,     61140,     21722,     30243,     13061,    251604,    354719,    160052,    206364
       358,    570205, 16.319135,      74.3,     174.7,    193067,     68891,     79576,      8472,  14344902,   5118592,   5912472,    629488,    -61040,   -108823,   -169863,  -4535286,  -8085528, -12620814,    126882,     32298,     37059,      2846,  22166354,   5642462,   6474205,    497197,    -34536,    -48047,    -82583,  -6033387,  -8393882, -14427268,     68891,     22070,     32298,     12820,    254108,    362930,    161418,    209465
       359,    570206, 20.695482,      46.7,     118.0,    187308,     66325,     77860,      6485,   8747293,   3097395,   3636054,    302869,    -60002,   -104435,   -164437,  -2802078,  -4877127,  -7679205,    123487,     31975,     36718,      2601,  14571421,   3773044,   4332774,    306870,    -33885,    -47608,    -81492,  -3998395,  -5617714,  -9616109,     66325,     22417,     31975,     12538,    247310,    351745,    157371,    204979
       360,    570207,134.441041,     374.0,     275.7,    192598,     54632,     75933,      3913,  72031791,  20432438,  28398851,   1463469,    -63289,   -118209,   -181498, -23670251, -44209997, -67880248,    126798,     26941,     36382,      3031,  34958073,   7427601,  10030472,    835593,    -36164,    -51169,    -87333,  -9970353, -14107348, -24077701,     54632,     22208,     26941,     12117,    255888,    374096,    162961,    214130
       361,    570208,126.453382,     171.5,     296.8,    184158,     28355,     69837,      1446,  31583024,   4862875,  11976991,    247909,    -63089,   -120057,   -183146, -10819842, -20589712, -31409554,    121218,     18879,     34612,      2865,  35977448,   5603203,  10272815,    850285,    -36563,    -52384,    -88947, -10851783, -15547551, -26399334,     28355,     24165,     18879,     12000,    247247,    367304,    157780,    210164
       362,    570209,121.811915,     333.2,     452.8,    176607,     26946,     64417,      1173,  58845367,   8978507,  21463725,    390748,    -67172,    -94406,   -161578, -22381732, -31456012, -53837744,    116084,     16968,     32672,      2497,  52562816,   7683168,  14793897,   1130420,    -39271,    -44132,    -83403, -17781865, -19982996, -37764861,     26946,     24784,     16968,     10251,    243779,    338185,    155355,    199487
       363,    570210, 91.824246,     255.3,         0,    165499,     23609,     54327,       579,  42251862,   6027450,  13869573,    147869,    -65989,    -95582,   -161571, -16846938, -24402124, -41249062,    108837,     10149,     29846,      1256,         0,         0,         0,         0,    -38223,    -47176,    -85399,         0,         0,         0,         0,     23609,         0,     10149,    231488,    327070,    147059,    194235
       364,    570211,117.475244,       2.0,     574.2,    220132,     28676,     74949,      4484,    440263,     57352,    149898,      8968,    -83134,   -149165,   -232299,   -166267,   -298331,   -464598,    144748,     11525,     30233,       481,  83114373,   6617848,  17359861,    276080,    -42126,    -63304,   -105430, -24188610, -36349405, -60538015,     28676,      7008,     11525,      2854,    303265,    452431,    186874,    250178
       365,    570212,116.456597,       1.0,     404.8,    227421,     41662,     84873,      3147,    227421,     41662,     84873,      3147,    -91449,   -139090,   -230539,    -91449,   -139090,   -230539,    148846,     15722,     34502,       764,  60252762,   6364091,  13966316,    309196,    -45036,    -58934,   -103970, -18230718, -23856345, -42087063,     41662,     21056,     15722,     11760,    318870,    457959,    193882,    252816
       366,    570213,123.711398,      67.5,    1159.0,    217828,     42799,     86049,      2576,  14703419,   2888905,   5808333,    173885,    -77364,   -145550,   -222914,  -5222076,  -9824629, -15046705,    142279,     16394,     36560,       371, 164901920,  19000593,  42372635,    429464,    -41275,    -61296,   -102571, -47837675, -71041845,-118879520,     42799,     20108,     16394,     11165,    295193,    440743,    183554,    244850
       367,    570214,114.141099,         0,      91.8,    193380,     60848,     85770,      6813,         0,         0,         0,         0,    -61887,   -134640,   -196527,         0,         0,         0,    126262,     25338,     37316,       699,  11590865,   2326046,   3425609,     64135,    -35351,    -60403,    -95754,  -3245251,  -5544998,  -8790249,     60848,     23717,     25338,     14885,    255267,    389907,    161613,    222016
       368,    570215, 50.056932,      67.0,     129.0,    198824,     71822,     84994,     12257,  13321193,   4812058,   5694585,    821246,    -67765,   -118005,   -185770,  -4540258,  -7906358, -12446615,    130165,     32112,     37620,      1376,  16791304,   4142391,   4852943,    177542,    -38650,    -50254,    -88905,  -4985911,  -6482809, -11468720,     71822,     21549,     32112,     14435,    266589,    384594,    168816,    219070
       369,    570216, 26.905027,       0.2,    1562.0,    200166,     65625,     85878,     17079,     40033,     13125,     17176,      3416,    -70111,   -123105,   -193216,    -14022,    -24621,    -38643,    130811,     34368,     38049,      2115, 204326168,  53682272,  59432719,   3304259,    -39957,    -51854,    -91812, -62413560, -80996715,-143410275,     65625,     21256,     34368,     13826,    270278,    393383,    170768,    222623
       370,    570217, 26.313286,      10.3,     403.8,    198421,     69793,     83566,     12940,   2043732,    718869,    860728,    133287,    -65392,   -115957,   -181349,   -673536,  -1194357,  -1867893,    130086,     32837,     37557,      1943,  52528570,  13259508,  15165337,    784493,    -37287,    -49562,    -86849, -15056334, -20013323, -35069657,     69793,     21287,     32837,     14000,    263812,    379769,    167372,    216935
       371,    570218, 27.023529,       0.5,    1021.8,    198040,     71755,     85125,     17718,     99020,     35878,     42563,      8859,    -68175,   -123436,   -191611,    -34088,    -61718,    -95806,    129427,     35209,     38043,      2846, 132248568,  35976736,  38872197,   2908295,    -38968,    -52435,    -91403, -39817093, -53578389, -93395482,     71755,     21419,     35209,     13298,    266216,    389652,    168395,    220830
       372,    570219, 26.451097,     287.8,    1434.2,    196311,     68959,     82969,     14234,  56498446,  19846493,  23878523,   4096416,    -63894,   -116471,   -180365, -18388641, -33520418, -51909059,    128725,     33353,     37550,      2513, 184616946,  47835082,  53854360,   3604556,    -36439,    -50210,    -86649, -52260876, -72010755,-124271631,     68959,     20800,     33353,     13315,    260205,    376677,    165164,    215373
       373,    570220, 27.123250,     165.0,    1000.7,    185898,     76848,     84129,     17920,  30673109,  12679932,  13881325,   2956765,    -62654,   -110128,   -172782, -10337911, -18171067, -28508978,    121404,     39270,     37892,      3623, 121488536,  39297568,  37918428,   3625795,    -35714,    -49049,    -84763, -35739231, -49083325, -84822555,     76848,     21033,     39270,     12973,    248552,    358679,    157118,    206167
       374,    570221, 27.144240,     144.7,      18.0,    194170,     80075,     82129,     14727,  28096391,  11586878,  11884104,   2131007,    -62800,   -116251,   -179051,  -9087155, -16821565, -25908719,    127435,     38811,     37457,      3140,   2293833,    698605,    674223,     56517,    -35757,    -50430,    -86187,   -643626,   -907736,  -1551363,     80075,     20679,     38811,     13295,    256970,    373221,    163192,    213622
       375,    570222, 27.155072,     178.3,    1197.0,    193037,     75636,     83059,     17238,  34418557,  13485838,  14809365,   3073586,    -64968,   -121582,   -186550, -11583773, -21678060, -33261833,    126330,     37695,     37682,      3932, 151216583,  45121142,  45104756,   4706147,    -37167,    -52597,    -89764, -44489088, -62958650,-107447738,     75636,     21791,     37695,     12846,    258005,    379587,    163497,    216094
       376,    570223, 27.292552,     109.8,     355.5,    192318,     75131,     80818,     13171,  21116561,   8249353,   8873851,   1446193,    -61468,   -115161,   -176630,  -6749229, -12644698, -19393927,    126265,     36249,     37215,      3394,  44887060,  12886556,  13229986,   1206531,    -34902,    -50609,    -85511, -12407787, -17991530, -30399318,     75131,     20493,     36249,     13006,    253787,    368948,    161167,    211776
       377,    570224, 80.257282,     668.8,     335.5,    187086,     63370,     80864,     12402, 125123401,  42381852,  54082074,   8294223,    -64515,   -121771,   -186287, -43147818, -81440656,-124588474,    122286,     31087,     37134,      4648,  41027064,  10429704,  12458401,   1559426,    -37047,    -52835,    -89882, -12429276, -17726219, -30155495,     63370,     19960,     31087,     10312,    251602,    373373,    159333,    212169
       378,    570225, 80.121983,     319.2,      54.0,    186352,     60476,     78490,      7979,  59483461,  19303792,  25054064,   2546844,    -59945,   -112564,   -172509, -19134485, -35930290, -55064776,    122227,     29604,     36683,      3866,   6600259,   1598600,   1980901,    208768,    -34026,    -50010,    -84037,  -1837422,  -2700553,  -4537976,     60476,     21943,     29604,     12530,    246297,    358860,    156253,    206264
       379,    570226,106.690325,     743.5,      25.5,    177153,     44146,     74994,      1720, 131713417,  32822487,  55758361,   1279170,    -64815,   -122660,   -187475, -48189808, -91198069,-139387877,    115912,     22298,     35428,      3940,   2955752,    568599,    903416,    100483,    -37676,    -53834,    -91510,   -960741,  -1372770,  -2333511,     44146,     21140,     22298,     10518,    241968,    364629,    153588,    207422
       380,    570227,106.277283,     489.2,      31.3,    184060,     30714,     72632,      1522,  90042153,  15025090,  35531582,    744774,    -64103,   -123377,   -187480, -31359088, -60355885, -91714974,    120854,     18631,     34951,      3135,   3782735,    583156,   1093963,     98136,    -37309,    -53464,    -90773,  -1167759,  -1673422,  -2841181,     30714,     22117,     18631,      9942,    248163,    371540,    158163,    211627
       381,    570228,106.163242,     401.5,      29.2,    177807,     39669,     66259,       953,  71389550,  15927252,  26602938,    382430,    -69429,   -103429,   -172859, -27875886, -41526909, -69402795,    116633,     20358,     32883,      2797,   3405686,    594447,    960170,     81667,    -40694,    -46822,    -87516,  -1188260,  -1367204,  -2555464,     39669,     22859,     20358,     10599,    247236,    350666,    157327,    204149
       382,    570229, 60.337190,     164.8,       1.0,    166569,     24472,     55967,       247,  27450614,   4032998,   9223439,     40761,    -66908,   -102754,   -169661, -11026362, -16933806, -27960168,    109287,     10873,     30057,      1486,    109287,     10873,     30057,      1486,    -38821,    -49391,    -88211,    -38821,    -49391,    -88211,         0,     24472,         0,     10873,    233477,    336230,    148108,    197499
       383,    570230,207.270945,       0.3,    2330.3,    216806,     24556,     74121,      4434,     65042,      7367,     22236,      1330,    -78162,   -160789,   -238951,    -23449,    -48237,    -71685,    143334,      8527,     30690,        92, 334010466,  19871177,  71516200,    213990,    -40091,    -67132,   -107223, -93423712,-156437816,-249861528,     24556,      7509,      8527,      2996,    294968,    455757,    183425,    250557
       384,    570231,133.042039,       6.8,     958.5,    226342,     29582,     81864,      5086,   1539122,    201156,    556676,     34587,    -90766,   -153165,   -243930,   -617207,  -1041519,  -1658726,    148463,     11783,     33301,       271, 142301855,  11294100,  31919214,    259457,    -44567,    -64685,   -109252, -42717276, -62000314,-104717590,     29582,      6921,     11783,      2812,    317107,    470272,    193030,    257715
       385,    570232,113.078238,       8.0,     291.2,    225771,     28993,     85146,      4118,   1806170,    231942,    681166,     32946,    -88327,   -166774,   -255101,   -706618,  -1334189,  -2040806,    148494,     12217,     34978,        29,  43241426,   3557618,  10185639,      8306,    -43449,    -69830,   -113279, -12652249, -20334533, -32986782,     28993,      7569,     12217,      3105,    314099,    480872,    191943,    261773
       386,    570233,110.166782,       7.8,     666.7,    229354,     30691,     88241,      2723,   1788964,    239389,    688279,     21242,    -94035,   -154720,   -248755,   -733472,  -1206816,  -1940288,    150430,     12645,     35915,       349, 100291662,   8430260,  23944678,    232743,    -45433,    -65006,   -110439, -30290166, -43339274, -73629440,     30691,      7144,     12645,      2911,    323389,    478109,    195863,    260869
       387,    570234,342.584262,     359.7,     437.2,    220630,     37330,     90215,      2107,  79360790,  13427449,  32450181,    758035,    -81959,   -156400,   -238360, -29480766, -56257232, -85737998,    143969,     12910,     37386,       410,  62943371,   5644175,  16345092,    179208,    -42623,    -65899,   -108521, -18634567, -28810834, -47445401,     37330,     21528,     12910,     10975,    302590,    458990,    186592,    252490
       388,    570235,336.711314,         0,      89.2,    204820,     49471,     92062,      3637,         0,         0,         0,         0,    -69273,   -171230,   -240503,         0,         0,         0,    133202,     20477,     38922,       699,  11881655,   1826567,   3471868,     62337,    -39179,    -72836,   -112015,  -3494731,  -6496964,  -9991695,     49471,     20844,     20477,     11455,    274093,    445323,    172381,    245217
       389,    570236, 34.147338,      97.0,     365.2,    204309,     73382,     90088,     15121,  19817984,   7118064,   8738494,   1466776,    -79482,   -139016,   -218497,  -7709724, -13484508, -21194233,    132670,     34202,     38942,      1720,  48451250,  12490433,  14221520,    628149,    -44180,    -58084,   -102264, -16134620, -21212295, -37346914,     73382,     19024,     34202,     10571,    283791,    422806,    176851,    234935
       390,    570237, 37.583728,     102.5,    1058.2,    200743,     72432,     88130,     17719,  20576141,   7424315,   9033330,   1816219,    -76093,   -130588,   -206681,  -7799503, -13385258, -21184761,    130764,     35676,     38466,      2069, 138374428,  37752502,  40704232,   2189833,    -43069,    -54594,    -97662, -45575204, -57770917,-103346122,     72432,     20533,     35676,     13081,    276836,    407423,    173833,    228426
       391,    570238, 27.101476,      30.2,     502.7,    202150,     79655,     89264,     16480,   6104930,   2405567,   2695767,    497704,    -75587,   -138870,   -214456,  -2282722,  -4193861,  -6476583,    131229,     37602,     38862,      2529,  65968979,  18902641,  19535773,   1271512,    -42362,    -58486,   -100848, -21295508, -29400765, -50696273,     79655,     17353,     37602,      9631,    277737,    416606,    173592,    232077
       392,    570239, 26.797133,       0.8,     804.2,    188438,     79437,     87368,     18462,    150750,     63549,     69895,     14770,    -68128,   -117987,   -186114,    -54502,    -94389,   -148892,    122328,     38388,     38423,      2916,  98376266,  30871385,  30899719,   2345016,    -39215,    -51561,    -90776, -31536319, -41465563, -73001882,     79437,     19337,     38388,     10828,    256566,    374552,    161543,    213104
       393,    570240, 27.177378,     131.2,     649.3,    199964,     79151,     88343,     16492,  26235217,  10384607,  11590624,   2163799,    -74027,   -139827,   -213854,  -9712298, -18345300, -28057598,    129927,     39523,     38681,      3345,  84361923,  25662271,  25115290,   2171969,    -41750,    -58831,   -100581, -27108562, -38198681, -65307243,     79151,     17565,     39523,      9465,    273990,    413817,    171678,    230508
       394,    570241, 27.146809,       1.5,    4305.5,    186147,     78537,     86488,     18475,    279221,    117805,    129732,     27713,    -67064,   -117739,   -184803,   -100596,   -176609,   -277204,    121019,     42177,     38289,      3695, 521046717, 181594232, 164854160,  15910192,    -38629,    -51463,    -90092,-166319266,-221571905,-387891171,     78537,     19401,     42177,     10684,    253211,    370950,    159648,    211111
       395,    570242, 27.213981,     165.2,     713.3,    197370,     80387,     87296,     15520,  32605542,  13279968,  14421283,   2563853,    -72489,   -140304,   -212794, -11975196, -23178299, -35153494,    128346,     39988,     38436,      3799,  91548847,  28523623,  27416048,   2709598,    -41105,    -58820,    -99925, -29320479, -41955968, -71276447,     80387,     15750,     39988,      9336,    269859,    410164,    169451,    228270
       396,    570243, 27.389102,     270.0,    1887.0,    193908,     79113,     85389,     17573,  52355219,  21360489,  23054962,   4744723,    -69516,   -130125,   -199641, -18769355, -35133805, -53903160,    126510,     41663,     38061,      4029, 238724703,  78618097,  71820242,   7602286,    -39857,    -55281,    -95137, -75209291,-104314916,-179524207,     79113,     18432,     41663,     10301,    263424,    393550,    166367,    221648
       397,    570244, 80.551084,     598.2,     256.2,    190014,     67229,     84781,     11020, 113666542,  40216240,  50715972,   6592414,    -68711,   -137436,   -206146, -41102651, -82213938,-123316588,    123479,     32423,     37828,      4522,  31635339,   8306897,   9691544,   1158411,    -39536,    -58182,    -97718, -10129151, -14906276, -25035428,     67229,     14233,     32423,      9404,    258725,    396160,    163015,    221197
       398,    570245, 80.502034,     720.7,     440.5,    187773,     65922,     82862,     13266, 135327702,  47509670,  59718526,   9560850,    -68344,   -129701,   -198046, -49255686, -93475724,-142731410,    122371,     32404,     37455,      4788,  53904580,  14274145,  16498794,   2109211,    -39502,    -55313,    -94815, -17400655, -24365322, -41765977,     65922,     17412,     32404,     10897,    256117,    385818,    161873,    217186
       399,    570246,106.911228,     572.5,     117.3,    179820,     54999,     78468,      1616, 102946726,  31486902,  44923041,    925001,    -69751,   -140015,   -209765, -39932177, -80158459,-120090637,    117002,     26379,     36065,      4078,  13724340,   3094265,   4230413,    478378,    -40975,    -59683,   -100658,  -4806365,  -7000783, -11807149,     54999,     16231,     26379,      9778,    249570,    389585,    157977,    217660
       400,    570247,106.914554,     489.5,     504.5,    177720,     53498,     76903,      1595,  86994165,  26187074,  37644102,    780553,    -68982,   -131142,   -200124, -33766698, -64193862, -97960560,    115891,     26342,     35752,      4344,  58467169,  13289568,  18036808,   2191769,    -40445,    -56427,    -96872, -20404727, -28467404, -48872131,     53498,     19288,     26342,     10534,    246702,    377844,    156337,    212764
       401,    570248,106.739838,     337.3,      96.5,    182802,     50383,     69621,       582,  61658948,  16994344,  23483177,    196276,    -72151,   -117739,   -189890, -24336378, -39713368, -64049746,    119393,     24309,     33399,      2714,  11521439,   2345772,   3223029,    261929,    -42668,    -51064,    -93732,  -4117490,  -4927687,  -9045177,     50383,     20748,     24309,     10854,    254952,    372691,    162061,    213126
       402,    570249,106.438843,     393.8,      40.3,    179178,     49985,     68093,       736,  70560442,  19683956,  26815072,    289707,    -71811,   -110279,   -182090, -28279156, -43427873, -71707029,    117283,     24451,     33133,      2779,   4726505,    985386,   1335251,    112005,    -42323,    -48585,    -90908,  -1705597,  -1957981,  -3663578,     49985,     22401,     24451,     10611,    250989,    361268,    159606,    208191
       403,    570250,109.023825,     241.5,         0,    172246,     21303,     59265,       108,  41597397,   5144590,  14312510,     26036,    -69627,   -119897,   -189524, -16815006, -28955017, -45770023,    112419,     10399,     30546,      1284,         0,         0,         0,         0,    -40982,    -54163,    -95145,         0,         0,         0,         0,     21303,         0,     10399,    241873,    361770,    153401,    207565
       404,    570251, 91.180644,     220.2,       0.2,    168394,     22617,     57963,       115,  37080334,   4980292,  12763354,     25410,    -69287,   -109488,   -178775, -15257000, -24109231, -39366231,    110253,     11351,     30455,      1613,     22051,      2270,      6091,       323,    -40459,    -50866,    -91325,     -8092,    -10173,    -18265,         0,     22617,         0,     11351,    237681,    347169,    150713,    201579
       405,    570252,241.309513,       9.7,    1221.3,    214333,     21749,     81733,      3735,   2079033,    210963,    792806,     36230,    -74812,   -142859,   -217672,   -725679,  -1385735,  -2111415,    141447,      8878,     34850,        17, 172749470,  10842831,  42562669,     21210,    -38743,    -59975,    -98719, -47317003, -73247950,-120564953,     21749,      9211,      8878,      4909,    289146,    432005,    180190,    240166
       406,    570253, 75.631516,       2.0,     155.2,    216915,     17779,     76965,      3017,    433830,     35559,    153929,      6033,    -75670,   -120030,   -195700,   -151341,   -240060,   -391401,    143582,      7604,     33166,       241,  22283972,   1180180,   5147302,     37375,    -38999,    -50420,    -89419,  -6052613,  -7825159, -13877772,     17779,     10114,      7604,      5303,    292585,    412616,    182581,    233001
       407,    570254, 57.482799,         0,     286.0,    211002,     16731,     75926,      4466,         0,         0,         0,         0,    -73731,   -115896,   -189627,         0,         0,         0,    139644,      7404,     32347,        33,  39938242,   2117463,   9251294,      9370,    -38629,    -49688,    -88317, -11047776, -14210866, -25258642,     16731,      9784,      7404,      5103,    284733,    400629,    178273,    227961
       408,    570255,135.554685,         0,     296.7,    215149,     22137,     91935,       800,         0,         0,         0,         0,    -79713,   -165092,   -244806,         0,         0,         0,    140806,      7529,     38252,        42,  41777208,   2233833,  11349392,     12360,    -41237,    -70115,   -111353, -12235125, -20803248, -33038373,     22137,      6473,      7529,      2506,    294862,    459955,    182044,    252159
       409,    570256, 82.326557,      19.0,    1124.2,    206272,     61075,     91793,      7987,   3919170,   1160428,   1744069,    151746,    -81928,   -142664,   -224592,  -1556635,  -2710619,  -4267254,    133681,     27490,     39268,      1036, 150283939,  30904000,  44144770,   1165138,    -45100,    -59561,   -104661, -50701028, -66958728,-117659756,     61075,     18008,     27490,      9852,    288200,    430864,    178780,    238342
       410,    570257, 26.749707,      94.3,     248.3,    210031,     65642,     91313,      8307,  19805886,   6189996,   8610813,    783303,    -84082,   -153024,   -237106,  -7928941, -14430159, -22359100,    135879,     31766,     39421,      1970,  33738809,   7887620,   9788159,    489201,    -45536,    -63301,   -108837, -11306593, -15717523, -27024116,     65642,     13183,     31766,      8897,    294113,    447137,    181415,    244716
       411,    570258, 53.342015,     259.2,     336.8,    206747,     69300,     90736,     11388,  53588822,  17962670,  23518875,   2951857,    -81120,   -144912,   -226032, -21026278, -37561256, -58587534,    133929,     33046,     39239,      2031,  45107361,  11129992,  13215760,    683887,    -44621,    -60340,   -104961, -15028390, -20322561, -35350951,     69300,     14393,     33046,      8843,    287867,    432779,    178550,    238890
       412,    570259, 26.728895,      74.3,     830.8,    206164,     84237,     89326,      7775,  15317970,   6258781,   6636906,    577655,    -78789,   -155322,   -234111,  -5854054, -11540414, -17394468,    133679,     40273,     38908,      3017, 111060708,  33458499,  32324671,   2506685,    -43445,    -63847,   -107292, -36094208, -53043871, -89138078,     84237,     12043,     40273,      7908,    284953,    440275,    177124,    240971
       413,    570260, 27.182905,      51.3,     501.7,    204034,     83617,     89506,     11946,  10466936,   4289554,   4591677,    612827,    -78559,   -148198,   -226757,  -4030101,  -7602550, -11632651,    132291,     40210,     38982,      2980,  66370435,  20173267,  19557331,   1495224,    -43690,    -61697,   -105388, -21919427, -30953553, -52872980,     83617,     13001,     40210,      8277,    282593,    430791,    175981,    237679
       414,    570261, 27.130974,      81.8,     149.0,    201345,     84858,     88408,     10932,  16470050,   6941416,   7231809,    894219,    -76513,   -148685,   -225198,  -6258801, -12162412, -18421213,    130638,     40736,     38685,      3390,  19465116,   6069606,   5764103,    505061,    -42886,    -61710,   -104596,  -6389987,  -9194826, -15584813,     84858,     13108,     40736,      7971,    277859,    426544,    173524,    235234
       415,    570262, 95.829897,     421.5,      58.8,    198162,     60460,     86313,      4583,  83525411,  25483871,  36380757,   1931916,    -74019,   -159149,   -233168, -31199188, -67081127, -98280315,    128463,     29974,     38029,      3527,   7553619,   1762465,   2236090,    207368,    -41985,    -65813,   -107798,  -2468714,  -3869833,  -6338548,     60460,     14858,     29974,      9514,    272182,    431330,    170448,    236261
       416,    570263, 79.852064,     454.0,      13.0,    194851,     65954,     85962,      6949,  88462464,  29943223,  39026811,   3154638,    -74760,   -150395,   -225155, -33941145, -68279310,-102220455,    126411,     31371,     37986,      3937,   1643348,    407826,    493823,     51185,    -42785,    -62642,   -105427,   -556199,   -814349,  -1370548,     65954,     14373,     31371,      8739,    269611,    420006,    169196,    231838
       417,    570264, 80.107508,     371.2,     385.7,    196174,     55281,     79186,      1255,  72819606,  20520486,  29394002,    466040,    -77573,   -175036,   -252610, -28795252, -64973508, -93768760,    127752,     25981,     35937,      3560,  49273926,  10021005,  13861080,   1373005,    -44986,    -70664,   -115650, -17351279, -27254919, -44606197,     55281,     14029,     25981,      9727,    273747,    448783,    172738,    243402
       418,    570265,106.157364,     440.3,      91.0,    185503,     52704,     79712,      1400,  81677177,  23205701,  35097196,    616430,    -73036,   -153380,   -226416, -32157776, -67533376, -99691152,    120537,     24816,     36190,      3682,  10968861,   2258284,   3293270,    335084,    -43013,    -63943,   -106956,  -3914203,  -5818832,  -9733035,     52704,     15418,     24816,     10260,    258540,    411920,    163550,    227493
       419,    570266,105.980411,     531.3,       9.2,    190621,     55495,     72266,      1095, 101276970,  29484746,  38394769,    581836,    -74663,    -91484,   -166147, -39668588, -48605482, -88274070,    124507,     26863,     33999,      2675,   1145460,    247144,    312788,     24611,    -43794,    -40189,    -83982,   -402900,   -369737,   -772638,     55495,     16150,     26863,     10206,    265284,    356768,    168300,    208489
       420,    570267, 67.057772,     155.3,         0,    186417,     44867,     70140,       574,  28950557,   6967840,  10892763,     89097,    -72930,   -121989,   -194919, -11326022, -18944878, -30270899,    121675,     22442,     33434,      2571,         0,         0,         0,         0,    -43103,    -51747,    -94850,         0,         0,         0,     44867,     18420,     22442,     10647,    259347,    381336,    164778,    216525
       421,    570268,225.380029,     110.5,      12.2,    171096,     31293,     60937,       164,  18906146,   3457868,   6733553,     18143,    -68357,   -133046,   -201403,  -7553493, -14701589, -22255082,    111666,     15046,     30852,      1004,   1362329,    183564,    376392,     12247,    -40109,    -59755,    -99864,   -489329,   -729010,  -1218339,     31293,     21652,     15046,      9807,    239454,    372500,    151775,    211530
       422,    570269,938.026453,       3.3,    3245.7,    204868,     20996,     86391,      3912,    676063,     69287,    285091,     12910,    -70377,   -167879,   -238256,   -232245,   -553999,   -786245,    134678,      8120,     37076,       197, 437124148,  26354364, 120338044,    638015,    -37478,    -71957,   -109435,-121642154,-233551159,-355193313,     20996,      7050,      8120,      2692,    275245,    443124,    172156,    244113
       423,    570270,197.145119,      36.5,     489.2,    216609,     46554,     93079,      7073,   7906243,   1699230,   3397383,    258171,    -84235,   -153722,   -237957,  -3074571,  -5610861,  -8685432,    140164,     23731,     39840,       862,  68568407,  11609357,  19489914,    421593,    -44119,    -63300,   -107419, -21583174, -30966416, -52549590,     46554,     12252,     23731,      7807,    300844,    454566,    184284,    247584
       424,    570271, 71.143862,         0,     354.8,    204957,     60420,     93130,      9294,         0,         0,         0,         0,    -73768,   -172416,   -246183,         0,         0,         0,    132122,     31307,     39717,       729,  46877057,  11107808,  14091728,    258725,    -41347,    -71383,   -112730, -14669996, -25326514, -39996509,     60420,     12906,     31307,      8101,    278724,    451140,    173470,    244852
       425,    570272, 71.068515,     139.8,     738.7,    205599,     65658,     91482,      9704,  28742803,   9179053,  12789212,   1356666,    -71087,   -171984,   -243071,  -9937923, -24043360, -33981283,    132788,     34100,     39398,      1525,  98090395,  25189885,  29102980,   1126875,    -39819,    -70868,   -110687, -29414311, -52350005, -81764316,     65658,     14179,     34100,      8572,    276686,    448670,    172607,    243475
       426,    570273, 61.559077,     178.0,     785.7,    206784,     61661,     91607,      7414,  36807614,  10975669,  16306038,   1319725,    -79602,   -163455,   -243057, -14169147, -29094921, -43264068,    133584,     30865,     39574,      1745, 104957227,  24250346,  31093324,   1370777,    -43924,    -67646,   -111571, -34511332, -53149682, -87661014,     61661,     12535,     30865,      8519,    286386,    449841,    177509,    245155
