TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
        85,     21085,490.013467,     235.7,         0,     26420,         0,      8960,        22,   6227272,         0,   2111928,      5302,      -212,     -2038,     -2250,    -49924,   -480390,   -530314,     22222,         0,      9033,       317,         0,         0,         0,         0,      -152,     -1635,     -1787,         0,         0,         0,         0,         0,         0,         0,     26632,     28670,     22374,     24009
        86,     21086,258.275996,      79.6,         0,     25698,         0,      8307,       126,   2045592,         0,    661267,     10053,      -587,     -2957,     -3544,    -46747,   -235379,   -282125,     21849,         0,      9011,       585,         0,         0,         0,         0,      -333,     -2124,     -2457,         0,         0,         0,         0,         0,         0,         0,     26286,     29243,     22182,     24306
        87,     21087,474.438839,      29.7,      60.1,     27283,         0,      7041,        91,    810306,         0,    209128,      2688,      -517,     -1471,     -1987,    -15348,    -43676,    -59024,     22883,         0,      8345,        69,   1375290,         0,    501553,      4154,      -229,     -1217,     -1445,    -13737,    -73127,    -86864,         0,         0,         0,         0,     27800,     29270,     23112,     24329
        88,     21088,539.793808,         0,         0,     21963,         0,      4214,         8,         0,         0,         0,         0,      -468,     -4178,     -4646,         0,         0,         0,     18446,         0,      6531,         2,         0,         0,         0,         0,      -192,     -3831,     -4023,         0,         0,         0,         0,         0,         0,         0,     22431,     26609,     18638,     22469
        89,     21089,262.499940,     147.0,       9.5,     27247,         0,     10387,        94,   4005374,         0,   1526862,     13764,      -429,     -1588,     -2017,    -63038,   -233475,   -296512,     22881,         0,      9777,       361,    217366,         0,     92882,      3431,      -178,     -1322,     -1500,     -1690,    -12564,    -14254,         0,         0,         0,         0,     27676,     29265,     23059,     24381
        90,     21090,216.032097,     129.8,     114.6,     27966,         0,     12941,       325,   3630029,         0,   1679720,     42245,      -320,     -1013,     -1333,    -41574,   -131504,   -173079,     23218,         0,     10549,       356,   2660757,         0,   1208956,     40835,      -152,     -1070,     -1222,    -17421,   -122653,   -140074,         0,         0,         0,         0,     28287,     29300,     23370,     24440
        91,     21091,136.758224,         0,      59.2,     26613,         0,      9940,       128,         0,         0,         0,         0,      -458,     -2009,     -2467,         0,         0,         0,     22234,         0,      9156,        22,   1316275,         0,    542023,      1274,      -174,     -1678,     -1853,    -10322,    -99352,   -109674,         0,         0,         0,         0,     27071,     29080,     22409,     24087
        92,     21092,782.337285,         0,         0,     25013,         0,      7643,         0,         0,         0,         0,         0,      -465,     -3403,     -3868,         0,         0,         0,     21023,         0,      7223,         0,         0,         0,         0,         0,      -188,     -2608,     -2795,         0,         0,         0,         0,         0,         0,         0,     25478,     28881,     21211,     23818
        93,     21093,259.666218,         0,       5.2,     22177,         0,       697,         6,         0,         0,         0,         0,      -299,     -4386,     -4685,         0,         0,         0,     17583,         0,      1045,         1,     91433,         0,      5432,         7,      -212,     -4907,     -5119,     -1102,    -25515,    -26618,         0,         0,         0,         0,     22476,     26863,     17795,     22702
        94,     21094,239.975726,         0,         0,     20704,         0,      1051,         0,         0,         0,         0,         0,      -299,     -6687,     -6986,         0,         0,         0,     16312,         0,      1523,         0,         0,         0,         0,         0,      -212,     -6727,     -6939,         0,         0,         0,         0,         0,         0,         0,     21002,     27689,     16524,     23251
        95,     21095,149.254985,         0,         0,     17928,         0,      1499,         0,         0,         0,         0,         0,      -326,     -7233,     -7559,         0,         0,         0,     14546,         0,      1976,         0,         0,         0,         0,         0,      -175,     -6811,     -6987,         0,         0,         0,         0,         0,         0,         0,     18254,     25487,     14722,     21533
        96,     21096,332.740809,         0,         0,     22926,         0,      2224,         0,         0,         0,         0,         0,      -326,     -4772,     -5098,         0,         0,         0,     18746,         0,      2806,        63,         0,         0,         0,         0,      -178,     -4535,     -4714,         0,         0,         0,         0,         0,         0,         0,     23252,     28024,     18924,     23459
        97,     21097,246.458838,      11.7,         0,     23881,         0,      4245,         0,    279402,         0,     49662,         0,      -261,     -4511,     -4772,     -3051,    -52784,    -55834,     20145,         0,      4727,        21,         0,         0,         0,         0,      -136,     -3389,     -3525,         0,         0,         0,         0,         0,         0,         0,     24141,     28653,     20281,     23671
        98,     21098,326.246414,      14.7,         0,     26062,         0,      7800,         0,    383107,         0,    114662,         0,      -216,     -2717,     -2933,     -3176,    -39946,    -43122,     21728,         0,      7039,        43,         0,         0,         0,         0,      -125,     -2106,     -2231,         0,         0,         0,         0,         0,         0,         0,     26278,     28995,     21853,     23959
        99,     21099,487.878970,      18.0,         0,     26670,         0,     11009,         0,    480063,         0,    198162,         0,      -214,     -2153,     -2367,     -3853,    -38755,    -42609,     22082,         0,      9163,        60,         0,         0,         0,         0,      -123,     -1802,     -1926,         0,         0,         0,         0,         0,         0,         0,     26884,     29037,     22205,     24008
       100,     21100,370.305670,     355.5,     137.5,     27043,         0,     13287,       145,   9613914,         0,   4723455,     51463,      -300,     -1782,     -2082,   -106650,   -633598,   -740248,     22656,         0,     10686,       416,   3115153,         0,   1469262,     57252,      -163,     -1317,     -1480,    -22390,   -181115,   -203505,         0,         0,         0,         0,     27343,     29126,     22818,     24136
       101,     21101,243.265163,      95.7,      31.6,     27013,         0,     13385,       198,   2585118,         0,   1280928,     18930,      -409,     -1769,     -2179,    -39185,   -169314,   -208500,     22523,         0,     10878,       461,    711721,         0,    343735,     14565,      -167,     -1524,     -1691,     -5283,    -48168,    -53451,         0,         0,         0,         0,     27422,     29191,     22690,     24214
       102,     21102,134.141256,      16.6,     146.6,     28345,     11094,     14089,       659,    470521,    184165,    233879,     10939,      -181,      -801,      -982,     -3000,    -13294,    -16295,     23367,      5540,     10668,       719,   3425670,    812136,   1563877,    105396,      -131,      -972,     -1102,    -19197,   -142425,   -161622,     11094,         0,      5540,         0,     28525,     29326,     23498,     24470
       103,     21103,110.404269,         0,         0,     27957,      9380,     12817,       273,         0,         0,         0,         0,      -318,     -1041,     -1359,         0,         0,         0,     23188,      4600,      9866,       448,         0,         0,         0,         0,      -135,     -1067,     -1203,         0,         0,         0,      9380,         0,      4600,         0,     28275,     29316,     23324,     24391
       104,     21104, 99.183280,         0,         0,     26184,         0,     10707,       121,         0,         0,         0,         0,      -462,     -2487,     -2949,         0,         0,         0,     21922,         0,      9216,        52,         0,         0,         0,         0,      -179,     -1979,     -2157,         0,         0,         0,         0,         0,         0,         0,     26647,     29134,     22101,     24080
       105,     21105,514.984728,       7.0,         0,     23372,         0,       883,         1,    163604,         0,      6178,         4,      -300,     -3501,     -3801,     -2100,    -24509,    -26609,     18605,         0,      1391,         7,         0,         0,         0,         0,      -212,     -4058,     -4270,         0,         0,         0,         0,         0,         0,         0,     23672,     27173,     18817,     22875
       106,     21106,297.581216,         0,         0,     22683,         0,      1344,         2,         0,         0,         0,         0,      -298,     -4257,     -4555,         0,         0,         0,     18106,         0,      1885,         0,         0,         0,         0,         0,      -210,     -4605,     -4815,         0,         0,         0,         0,         0,         0,         0,     22981,     27238,     18316,     22921
       107,     21107,225.860655,         0,         0,     23150,         0,      1835,         0,         0,         0,         0,         0,      -297,     -4516,     -4813,         0,         0,         0,     18496,         0,      2375,        19,         0,         0,         0,         0,      -210,     -4704,     -4915,         0,         0,         0,         0,         0,         0,         0,     23448,     27964,     18707,     23411
       108,     21108,570.873185,     196.6,         0,     23751,         0,      3002,         0,   4669465,         0,    590111,         0,      -327,     -4329,     -4656,    -64224,   -851162,   -915386,     19419,         0,      3596,       197,         0,         0,         0,         0,      -178,     -4000,     -4178,         0,         0,         0,         0,         0,         0,         0,     24078,     28407,     19597,     23597
       109,     21109,484.042333,      41.4,         0,     24171,         0,      6476,         0,   1000661,         0,    268117,         0,      -307,     -4386,     -4693,    -12714,   -181571,   -194285,     20038,         0,      5779,        46,         0,         0,         0,         0,      -150,     -3497,     -3647,         0,         0,         0,         0,         0,         0,         0,     24478,     28863,     20188,     23684
       110,     21110,316.894655,      28.3,         0,     26086,         0,     10104,         2,    738222,         0,    285933,        49,      -274,     -2668,     -2942,     -7743,    -75511,    -83254,     21715,         0,      7967,       170,         0,         0,         0,         0,      -146,     -2110,     -2256,         0,         0,         0,         0,         0,         0,         0,     26359,     29027,     21861,     23971
       111,     21111,319.885148,       7.7,         0,     27558,         0,     14529,        11,    212193,         0,    111873,        86,      -205,     -1355,     -1560,     -1580,    -10434,    -12014,     22637,         0,     10574,       144,         0,         0,         0,         0,      -117,     -1363,     -1480,         0,         0,         0,         0,         0,         0,         0,     27763,     29118,     22754,     24117
       112,     21112,353.090130,       7.0,         0,     28205,      3983,     18225,        92,    197436,     27884,    127578,       642,       -75,      -891,      -966,      -525,     -6238,     -6762,     23189,      2081,     12390,        23,         0,         0,         0,         0,       -73,      -939,     -1011,         0,         0,         0,      3983,         0,      2081,         0,     28280,     29171,     23261,     24200
       113,     21113,381.374062,     279.9,     157.2,     27820,      4755,     16878,       603,   7786748,   1330882,   4724274,    168896,      -291,     -1119,     -1410,    -81443,   -313325,   -394768,     22877,      2692,     11909,       514,   3596322,    423215,   1872074,     80809,      -186,     -1203,     -1389,    -29226,   -189075,   -218301,      4755,         0,      2692,         0,     28111,     29230,     23063,     24266
       114,     21114,125.174906,         0,     246.0,     28175,     11312,     18194,      1416,         0,         0,         0,         0,      -179,      -918,     -1097,         0,         0,         0,     23003,      4215,     12053,      1470,   5658852,   1036924,   2965070,    361591,      -248,     -1108,     -1356,    -61078,   -272581,   -333659,     11312,         0,      4215,         0,     28354,     29272,     23252,     24360
       115,     21115, 70.110758,     317.2,     250.2,     28164,     12618,     16641,      1235,   8933724,   4002289,   5278584,    391661,      -144,      -972,     -1116,    -45773,   -308375,   -354149,     22961,      6079,     11407,      1249,   5744836,   1521018,   2853977,    312601,      -243,     -1139,     -1382,    -60888,   -284924,   -345812,     12618,         0,      6079,         0,     28309,     29281,     23204,     24343
       116,     21116, 87.221259,     248.6,      55.2,     27808,      8935,     16639,      1017,   6913175,   2221292,   4136525,    252752,      -297,     -1145,     -1443,    -73861,   -284771,   -358633,     22653,      4936,     11172,      1377,   1250430,    272456,    616705,     76027,      -280,     -1333,     -1612,    -15441,    -73556,    -88997,      8935,         0,      4936,         0,     28106,     29251,     22932,     24265
       117,     21117,180.656395,     136.0,      26.8,     27113,      7219,     13378,        66,   3687319,    981807,   1819367,      8912,      -368,     -1747,     -2114,    -50028,   -237543,   -287571,     22285,      3479,      9609,       439,    597239,     93228,    257532,     11758,       -86,     -1825,     -1911,     -2309,    -48907,    -51216,      7219,         0,      3479,         0,     27480,     29227,     22371,     24196
       118,     21118, 60.202439,     142.5,      15.6,     27528,      9388,     15049,       275,   3922752,   1337847,   2144473,     39144,      -296,     -1404,     -1701,    -42217,   -200138,   -242355,     22567,      4546,     10340,       868,    352039,     70925,    161304,     13542,      -108,     -1542,     -1650,     -1682,    -24053,    -25735,      9388,         0,      4546,         0,     27824,     29229,     22674,     24216
       119,     21119,155.487163,         0,     108.0,     28100,      5355,     19608,       438,         0,         0,         0,         0,       -92,      -985,     -1076,         0,         0,         0,     22981,      3687,     12758,       596,   2481905,    398234,   1377811,     64404,       -93,     -1090,     -1183,    -10070,   -117674,   -127743,      5355,         0,      3687,         0,     28192,     29176,     23074,     24163
       120,     21120, 18.530419,      83.1,       1.2,     28140,      6783,     21065,      1475,   2338453,    563642,   1750487,    122552,      -116,      -928,     -1044,     -9665,    -77124,    -86788,     22899,      4101,     13000,      1381,     27479,      4921,     15601,      1658,      -158,     -1118,     -1277,      -190,     -1342,     -1532,      6783,         0,      4101,         0,     28257,     29185,     23057,     24176
       121,     21121, 57.789215,     229.9,      86.8,     27896,      9588,     20720,      1681,   6413336,   2204211,   4763634,    386570,      -237,     -1047,     -1284,    -54398,   -240752,   -295150,     22505,      3565,     12757,      1478,   1953463,    309479,   1107336,    128333,      -295,     -1352,     -1646,    -25568,   -117327,   -142895,      9588,         0,      3565,         0,     28133,     29180,     22800,     24152
       122,     21122, 55.500279,     169.7,     265.9,     28245,     10615,     20002,      1511,   4793178,   1801378,   3394377,    256486,      -169,      -841,     -1010,    -28739,   -142706,   -171445,     23041,      5067,     12326,      1642,   6126629,   1347443,   3277546,    436697,      -251,     -1032,     -1282,    -66648,   -274277,   -340925,     10615,         0,      5067,         0,     28414,     29255,     23292,     24323
       123,     21123, 39.806952,     187.0,     269.3,     28164,     11917,     18261,      1350,   5266744,   2228548,   3414793,    252361,      -175,      -931,     -1106,    -32652,   -174179,   -206831,     22942,      6058,     11860,      1569,   6178249,   1631337,   3193973,    422527,      -253,     -1145,     -1398,    -68213,   -308286,   -376499,     11917,         0,      6058,         0,     28339,     29270,     23195,     24340
       124,     21124,120.657479,     344.5,      74.0,     27812,      5631,     19112,      1020,   9581067,   1939942,   6584233,    351225,      -324,     -1109,     -1434,   -111777,   -382157,   -493934,     22518,      3712,     11728,      1427,   1666355,    274707,    867838,    105567,      -316,     -1449,     -1765,    -23411,   -107190,   -130601,      5631,         0,      3712,         0,     28136,     29245,     22835,     24283
       125,     21125, 98.688008,      35.0,         0,     26946,      7284,     17373,       264,    943102,    254944,    608048,      9237,      -552,     -1684,     -2236,    -19313,    -58944,    -78258,     21857,      3740,     10916,      1021,         0,         0,         0,         0,      -371,     -1909,     -2280,         0,         0,         0,      7284,         0,      3740,         0,     27498,     29182,     22228,     24137
       126,     21126,108.637116,      94.9,       2.4,     26663,         0,     15416,        34,   2530362,         0,   1462954,      3221,      -455,     -2058,     -2513,    -43196,   -195268,   -238464,     21787,         0,      9887,       338,     52290,         0,     23730,       811,      -261,     -2062,     -2323,      -627,     -4949,     -5576,         0,         0,         0,         0,     27119,     29176,     22049,     24111
       127,     21127,322.146561,     165.2,       2.2,     26522,         0,     12249,        39,   4381468,         0,   2023568,      6391,      -311,     -2281,     -2592,    -51434,   -376815,   -428249,     21704,         0,      8887,       379,     47748,         0,     19551,       835,      -167,     -2256,     -2423,      -367,     -4964,     -5331,         0,         0,         0,         0,     26834,     29115,     21871,     24127
       128,     21128,290.882859,     153.8,      13.4,     26943,         0,     16736,       124,   4143875,         0,   2574015,     19073,      -272,     -1854,     -2126,    -41828,   -285085,   -326913,     22247,         0,     11393,       160,    298113,         0,    152661,      2147,      -146,     -1616,     -1762,     -1959,    -21651,    -23609,         0,         0,         0,         0,     27215,     29069,     22393,     24009
       129,     21129,866.517573,     275.9,       4.3,     24153,         0,       970,         4,   6663827,         0,    267501,      1186,      -298,     -2571,     -2869,    -82162,   -709345,   -791507,     19280,         0,      1611,       276,     82904,         0,      6929,      1186,      -211,     -3163,     -3374,      -907,    -13600,    -14507,         0,         0,         0,         0,     24451,     27022,     19491,     22654
       130,     21130,558.083329,         0,      64.5,     24649,         0,      1490,        65,         0,         0,         0,         0,      -297,     -2975,     -3273,         0,         0,         0,     19710,         0,      2207,         0,   1271282,         0,    142349,         0,      -210,     -3417,     -3627,    -13554,   -220365,   -233920,         0,         0,         0,         0,     24946,     27922,     19920,     23336
       131,     21131,499.131535,         0,     263.3,     24704,         0,      2674,       329,         0,         0,         0,         0,      -297,     -3760,     -4056,         0,         0,         0,     19772,         0,      3435,         0,   5205949,         0,    904558,        65,      -209,     -3848,     -4057,    -55133,  -1013144,  -1068277,         0,         0,         0,         0,     25001,     28760,     19981,     23829
       132,     21132,357.259056,      18.4,         0,     25547,         0,      7135,         0,    470060,         0,    131292,         0,      -277,     -3097,     -3374,     -5097,    -56993,    -62091,     20759,         0,      5970,        83,         0,         0,         0,         0,      -155,     -2949,     -3104,         0,         0,         0,         0,         0,         0,         0,     25824,     28921,     20914,     23863
       133,     21133,302.516902,     232.6,      44.2,     27198,         0,     14029,        46,   6326357,         0,   3263147,     10703,      -312,     -1597,     -1909,    -72687,   -371366,   -444052,     22051,         0,      9656,       430,    974649,         0,    426782,     19013,      -167,     -1906,     -2073,     -7380,    -84244,    -91624,         0,         0,         0,         0,     27511,     29108,     22218,     24124
       134,     21134,1117.66596,         0,    1088.5,     28206,         0,     20567,      1090,         0,         0,         0,         0,       -57,      -909,      -966,         0,         0,         0,     22803,         0,     12952,        16,  24821377,         0,  14098108,     17012,       -87,     -1324,     -1411,    -94304,  -1441516,  -1535820,         0,         0,         0,         0,     28264,     29173,     22890,     24214
       135,     21135,227.906738,       9.0,      50.0,     28309,      4386,     22430,       282,    254782,     39471,    201872,      2540,       -44,      -778,      -822,      -395,     -6999,     -7394,     23107,      2589,     13714,       382,   1155374,    129459,    685693,     19089,       -60,      -949,     -1009,     -2991,    -47436,    -50427,      4386,         0,      2589,         0,     28353,     29131,     23167,     24116
       136,     21136,120.296799,         0,      67.2,     28266,      6163,     22519,      1131,         0,         0,         0,         0,       -44,      -839,      -883,         0,         0,         0,     23067,      3833,     13621,      1364,   1550090,    257588,    915300,     91638,       -70,     -1001,     -1071,     -4725,    -67248,    -71973,      6163,         0,      3833,         0,     28310,     29149,     23137,     24138
       137,     21137, 61.116056,     367.1,      49.8,     28162,      9208,     22384,      1768,  10338166,   3380183,   8217021,    648908,      -103,      -905,     -1008,    -37666,   -332383,   -370049,     22888,      5030,     13400,      1741,   1139812,    250505,    667316,     86697,      -145,     -1133,     -1278,     -7220,    -56422,    -63642,      9208,         0,      5030,         0,     28264,     29170,     23033,     24166
       138,     21138, 64.077665,     215.7,     361.6,     28192,     13482,     22118,      1982,   6081029,   2907981,   4770794,    427425,      -122,      -870,      -992,    -26210,   -187714,   -213924,     22963,      6252,     13128,      1747,   8303403,   2260861,   4747016,    631683,      -165,     -1049,     -1214,    -59667,   -379186,   -438853,     13482,         0,      6252,         0,     28314,     29184,     23128,     24177
       139,     21139, 79.656255,      20.7,     100.6,     28015,     12912,     22336,      1887,    579913,    267276,    462361,     39061,      -164,      -984,     -1148,     -3394,    -20367,    -23761,     22579,      6208,     12956,      1607,   2271476,    624506,   1303351,    161635,      -252,     -1294,     -1546,    -25325,   -130223,   -155548,     12912,         0,      6208,         0,     28179,     29163,     22831,     24125
       140,     21140,232.948048,     152.9,      36.8,     27735,      8642,     20937,       375,   4240615,   1321399,   3201260,     57274,      -312,     -1143,     -1454,    -47672,   -174696,   -222368,     22281,      4077,     11962,       640,    819942,    150026,    440199,     23550,      -338,     -1558,     -1896,    -12449,    -57340,    -69788,      8642,         0,      4077,         0,     28046,     29189,     22619,     24177
       141,     21141,112.093890,     587.5,     227.8,     28331,      8007,     23504,      2080,  16644506,   4703835,  13808819,   1221729,       -74,      -759,      -833,    -43311,   -446090,   -489401,     23109,      4571,     13789,      1539,   5264323,   1041199,   3141031,    350528,      -127,      -935,     -1062,    -28997,   -212986,   -241983,      8007,         0,      4571,         0,     28405,     29164,     23237,     24172
       142,     21142, 65.829492,     239.5,     863.4,     28042,     11922,     23266,      2065,   6715941,   2855234,   5572311,    494662,      -115,      -924,     -1039,    -27521,   -221238,   -248759,     22547,      6302,     13436,      1665,  19467409,   5441257,  11600967,   1437653,      -175,     -1261,     -1436,   -150858,  -1088693,  -1239552,     11922,         0,      6302,         0,     28156,     29080,     22722,     23983
       143,     21143,567.818366,       1.3,     343.8,     25923,         0,      2728,       419,     33700,         0,      3546,       545,      -288,     -2519,     -2807,      -375,     -3274,     -3649,     20814,         0,      3565,         1,   7155930,         0,   1225576,       447,      -202,     -2761,     -2963,    -69552,   -949287,  -1018839,         0,         0,         0,         0,     26211,     28730,     21017,     23778
       144,     21144,413.953652,      70.0,         0,     26235,         0,      8081,        60,   1836422,         0,    565695,      4226,      -287,     -2464,     -2751,    -20060,   -172514,   -192574,     21068,         0,      6423,       166,         0,         0,         0,         0,      -208,     -2648,     -2856,         0,         0,         0,         0,         0,         0,         0,     26521,     28986,     21276,     23924
       145,     21145,318.350199,      72.6,         0,     27611,         0,     15368,       193,   2004545,         0,   1115694,     14027,      -218,     -1274,     -1492,    -15855,    -92460,   -108315,     22171,         0,     10242,       326,         0,         0,         0,         0,      -187,     -1765,     -1952,         0,         0,         0,         0,         0,         0,         0,     27829,     29103,     22358,     24123
       146,     21146,164.657510,         0,     100.0,     27192,         0,      6382,       113,         0,         0,         0,         0,      -276,     -1576,     -1852,         0,         0,         0,     21814,         0,      5645,       115,   2181426,         0,    564527,     11484,      -186,     -2005,     -2191,    -18647,   -200456,   -219103,         0,         0,         0,         0,     27468,     29044,     22001,     24005
       147,     21147,244.870940,     127.1,      20.8,     27728,         0,     10608,       128,   3524181,         0,   1348325,     16296,      -162,     -1208,     -1371,    -20611,   -153582,   -174194,     22227,         0,      7668,       475,    462329,         0,    159500,      9878,      -169,     -1717,     -1886,     -3510,    -35720,    -39230,         0,         0,         0,         0,     27890,     29098,     22396,     24113
       148,     21148,329.072060,      72.0,     195.5,     27996,         0,     16265,       223,   2015697,         0,   1171084,     16048,      -131,      -986,     -1117,     -9399,    -70993,    -80392,     22567,         0,     10544,       130,   4411791,         0,   2061295,     25398,      -159,     -1412,     -1571,    -31170,   -275983,   -307153,         0,         0,         0,         0,     28126,     29112,     22726,     24138
       149,     21149,315.720034,       2.0,     766.7,     28458,      7129,     23691,      1185,     56915,     14259,     47383,      2370,       -27,      -718,      -745,       -54,     -1436,     -1490,     23285,      3112,     13825,       254,  17852338,   2385610,  10599721,    194700,       -78,      -940,     -1018,    -60125,   -720536,   -780662,      7129,         0,      3112,         0,     28484,     29203,     23363,     24303
       150,     21150,198.514118,       3.0,     150.6,     28400,      6067,     24148,      1216,     85200,     18202,     72444,      3649,       -24,      -782,      -806,       -72,     -2345,     -2418,     23188,      2078,     14114,       418,   3492075,    312948,   2125551,     62983,       -64,     -1021,     -1085,     -9705,   -153697,   -163402,      6067,         0,      2078,         0,     28424,     29206,     23252,     24273
       151,     21151,127.646403,       4.9,     386.8,     28372,      5093,     24321,      3498,    139024,     24956,    119171,     17138,       -32,      -809,      -842,      -157,     -3966,     -4123,     23087,      3442,     13976,      1433,   8930213,   1331512,   5405754,    554200,       -85,     -1108,     -1193,    -32899,   -428583,   -461482,      5093,         0,      3442,         0,     28404,     29214,     23172,     24280
       152,     21152,176.455017,     185.4,     313.2,     28098,     10212,     23932,      3816,   5209437,   1893394,   4437027,    707578,      -103,      -896,      -999,    -19100,   -166119,   -185219,     22581,      5638,     13641,      1270,   7072311,   1765731,   4272265,    397647,      -166,     -1281,     -1446,    -51920,   -401099,   -453019,     10212,         0,      5638,         0,     28201,     29097,     22747,     24027
       153,     21153,342.933745,     199.1,     224.7,     28145,      8712,     22597,       365,   5603679,   1734637,   4499034,     72691,       -90,      -923,     -1013,    -17981,   -183766,   -201747,     22627,      4518,     12414,       334,   5084310,   1015137,   2789422,     75026,      -160,     -1344,     -1504,    -36027,   -301913,   -337941,      8712,         0,      4518,         0,     28235,     29158,     22787,     24131
       154,     21154,103.864876,     149.7,     202.7,     28556,     11064,     24637,      1959,   4274794,   1656245,   3688107,    293196,       -16,      -651,      -666,     -2322,    -97410,    -99732,     23529,      5062,     14006,      1252,   4769363,   1026030,   2839114,    253705,       -45,      -746,      -791,     -9022,   -151292,   -160313,     11064,         0,      5062,         0,     28571,     29222,     23574,     24320
       155,     21155, 80.051409,     247.8,     284.7,     28378,     11064,     24615,      4822,   7031948,   2741553,   6099620,   1194883,       -22,      -756,      -778,     -5364,   -187443,   -192807,     23048,      5602,     13912,      1550,   6561726,   1594931,   3960863,    441224,       -61,     -1047,     -1108,    -17320,   -298038,   -315357,     11064,         0,      5602,         0,     28399,     29156,     23109,     24156
       156,     21156,108.905349,     425.2,    1361.0,     28269,     14183,     24360,      7711,  12019793,   6030788,  10358008,   3278611,       -31,      -840,      -870,    -13156,   -356976,   -370132,     22777,      6995,     13688,      1572,  30999777,   9519613,  18629986,   2139815,       -84,     -1222,     -1306,   -114067,  -1663386,  -1777453,     14183,         0,      6995,         0,     28300,     29139,     22861,     24083
       157,     21157, 79.775267,      98.0,    1657.8,     28247,      7625,     24041,      7991,   2768217,    747296,   2356038,    783161,       -33,      -833,      -866,     -3225,    -81618,    -84843,     22783,      5355,     13372,      1332,  37770459,   8877930,  22167452,   2208461,      -100,     -1184,     -1284,   -166404,  -1962082,  -2128486,      7625,         0,      5355,         0,     28280,     29113,     22884,     24067
       158,     21158,428.704150,     244.3,     478.6,     28174,     11950,     22820,      2156,   6882870,   2919305,   5574921,    526625,       -36,      -863,      -899,     -8761,   -210784,   -219546,     22565,      5141,     12156,       421,  10799443,   2460380,   5817873,    201354,      -103,     -1303,     -1406,    -49248,   -623660,   -672907,     11950,         0,      5141,         0,     28210,     29073,     22668,     23971
       159,     21159,1164.15562,         0,         0,     21792,         0,       629,         0,         0,         0,         0,         0,      -301,     -4602,     -4904,         0,         0,         0,     17415,         0,      1295,         0,         0,         0,         0,         0,      -213,     -4493,     -4706,         0,         0,         0,         0,         0,         0,         0,     22093,     26696,     17627,     22121
       160,     21160,491.353897,     160.4,         0,     24369,         0,      1074,         0,   3908822,         0,    172336,         0,      -297,     -2714,     -3011,    -47589,   -435392,   -482980,     19557,         0,      1973,       167,         0,         0,         0,         0,      -210,     -2998,     -3207,         0,         0,         0,         0,         0,         0,         0,     24666,     27380,     19766,     22764
       161,     21161,406.781019,       2.3,         0,     24386,         0,       979,         0,     56088,         0,      2251,         0,      -297,     -2939,     -3236,      -684,     -6760,     -7444,     19587,         0,      2001,        47,         0,         0,         0,         0,      -210,     -3038,     -3248,         0,         0,         0,         0,         0,         0,         0,     24683,     27622,     19798,     22835
       162,     21162,294.624498,      29.6,         0,     25712,         0,      1774,        45,    761071,         0,     52512,      1337,      -288,     -2186,     -2474,     -8513,    -64703,    -73216,     20681,         0,      2743,        64,         0,         0,         0,         0,      -203,     -2459,     -2662,         0,         0,         0,         0,         0,         0,         0,     25999,     28185,     20884,     23343
       163,     21163,113.706481,         0,      46.4,     26230,         0,      2394,       231,         0,         0,         0,         0,      -288,     -2044,     -2331,         0,         0,         0,     21069,         0,      3339,        37,    977619,         0,    154909,      1723,      -201,     -2342,     -2543,     -9315,   -108685,   -118000,         0,         0,         0,         0,     26518,     28561,     21270,     23612
       164,     21164,206.525319,       9.6,         0,     25735,         0,      2662,        39,    247052,         0,     25558,       373,      -288,     -2734,     -3022,     -2764,    -26251,    -29015,     20734,         0,      3631,        36,         0,         0,         0,         0,      -202,     -2699,     -2901,         0,         0,         0,         0,         0,         0,         0,     26023,     28757,     20936,     23635
       165,     21165,489.798001,      52.6,       7.4,     26700,         0,      5261,        44,   1404396,         0,    276713,      2340,      -284,     -1941,     -2225,    -14933,   -102106,   -117039,     21437,         0,      5156,        55,    158631,         0,     38154,       405,      -196,     -2168,     -2364,     -1453,    -16043,    -17496,         0,         0,         0,         0,     26983,     28925,     21633,     23801
       166,     21166,360.181206,     631.0,     121.4,     27544,         0,     10958,       141,  17380322,         0,   6914731,     88710,      -220,     -1284,     -1503,   -138597,   -810094,   -948692,     22060,         0,      7838,       692,   2678056,         0,    951568,     84018,      -174,     -1755,     -1930,    -21171,   -213095,   -234267,         0,         0,         0,         0,     27764,     29048,     22234,     23989
