TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
        86,     21086,258.275996,      53.1,         0,     23888,         0,      7542,       113,   1268445,         0,    400479,      5995,      -347,     -2699,     -3047,    -18433,   -143341,   -161773,     18597,         0,      7610,       437,         0,         0,         0,         0,      -193,     -1727,     -1921,         0,         0,         0,         0,         0,         0,         0,     24235,     26934,     18790,     20518
        87,     21087,474.438839,      28.0,      56.9,     25332,         0,      6372,        57,    709307,         0,    178413,      1593,      -294,     -1337,     -1630,     -8219,    -37424,    -45644,     19464,         0,      7052,        60,   1107505,         0,    401272,      3386,      -122,      -962,     -1084,     -6949,    -54743,    -61692,         0,         0,         0,         0,     25626,     26963,     19586,     20548
        88,     21088,539.793808,         0,         0,     20378,         0,      3774,         7,         0,         0,         0,         0,      -281,     -3841,     -4122,         0,         0,         0,     15742,         0,      5518,         1,         0,         0,         0,         0,      -104,     -3163,     -3267,         0,         0,         0,         0,         0,         0,         0,     20659,     24500,     15846,     19009
        89,     21089,262.499940,     120.5,       6.9,     25266,         0,      9474,        72,   3044563,         0,   1141565,      8670,      -250,     -1439,     -1689,    -30148,   -173352,   -203500,     19432,         0,      8344,       300,    134079,         0,     57570,      2070,      -100,     -1040,     -1139,      -688,     -7173,     -7860,         0,         0,         0,         0,     25516,     26955,     19531,     20571
        90,     21090,216.032097,     127.5,      86.2,     25885,         0,     11852,       272,   3300388,         0,   1511177,     34686,      -188,      -914,     -1102,    -24002,   -116555,   -140558,     19714,         0,      9144,       327,   1699350,         0,    788247,     28156,       -86,      -812,      -898,     -7375,    -69992,    -77367,         0,         0,         0,         0,     26074,     26988,     19800,     20612
        91,     21091,136.758224,         0,         0,     24676,         0,      9064,        64,         0,         0,         0,         0,      -274,     -1840,     -2114,         0,         0,         0,     18915,         0,      7870,        20,         0,         0,         0,         0,       -94,     -1344,     -1438,         0,         0,         0,         0,         0,         0,         0,     24950,     26790,     19009,     20354
        92,     21092,782.337285,         0,         0,     23194,         0,      6952,         0,         0,         0,         0,         0,      -280,     -3135,     -3415,         0,         0,         0,     17904,         0,      6247,         0,         0,         0,         0,         0,      -102,     -2155,     -2257,         0,         0,         0,         0,         0,         0,         0,     23475,     26609,     18005,     20160
        93,     21093,259.666218,         0,         0,     20530,         0,       518,         1,         0,         0,         0,         0,      -163,     -4035,     -4198,         0,         0,         0,     14925,         0,       653,         1,         0,         0,         0,         0,      -104,     -4075,     -4180,         0,         0,         0,         0,         0,         0,         0,     20694,     24728,     15029,     19104
        94,     21094,239.975726,         0,         0,     19174,         0,       826,         0,         0,         0,         0,         0,      -162,     -6158,     -6320,         0,         0,         0,     13850,         0,      1005,         0,         0,         0,         0,         0,      -104,     -5635,     -5738,         0,         0,         0,         0,         0,         0,         0,     19337,     25495,     13954,     19588
        95,     21095,149.254985,         0,         0,     16646,         0,      1236,         0,         0,         0,         0,         0,      -180,     -6636,     -6815,         0,         0,         0,     12321,         0,      1362,         0,         0,         0,         0,         0,       -93,     -5703,     -5796,         0,         0,         0,         0,         0,         0,         0,     16826,     23461,     12414,     18117
        96,     21096,332.740809,         0,         0,     21251,         0,      1890,         0,         0,         0,         0,         0,      -179,     -4383,     -4563,         0,         0,         0,     15879,         0,      2052,        33,         0,         0,         0,         0,       -93,     -3813,     -3906,         0,         0,         0,         0,         0,         0,         0,     21431,     25814,     15973,     19786
        97,     21097,246.458838,       5.4,         0,     22125,         0,      3756,         0,    119473,         0,     20280,         0,      -132,     -4062,     -4193,      -711,    -21933,    -22644,     17059,         0,      3749,        11,         0,         0,         0,         0,       -65,     -2843,     -2908,         0,         0,         0,         0,         0,         0,         0,     22256,     26318,     17124,     19967
        98,     21098,326.246414,       4.0,         0,     24143,         0,      7059,         0,     96571,         0,     28237,         0,      -129,     -2455,     -2584,      -516,     -9820,    -10336,     18439,         0,      5835,        23,         0,         0,         0,         0,       -66,     -1740,     -1806,         0,         0,         0,         0,         0,         0,         0,     24272,     26727,     18506,     20246
        99,     21099,487.878970,      14.0,         0,     24857,         0,     10042,         0,    347997,         0,    140594,         0,      -128,     -1810,     -1938,     -1792,    -25342,    -27133,     18877,         0,      7784,        40,         0,         0,         0,         0,       -66,     -1375,     -1441,         0,         0,         0,         0,         0,         0,         0,     24985,     26795,     18943,     20319
       100,     21100,370.305670,     331.0,     100.5,     25166,         0,     12170,       106,   8329942,         0,   4028353,     35251,      -177,     -1498,     -1676,    -58748,   -495878,   -554627,     19309,         0,      9197,       370,   1940529,         0,    924288,     37210,       -85,     -1007,     -1092,     -8544,   -101219,   -109763,         0,         0,         0,         0,     25343,     26842,     19394,     20401
       101,     21101,243.265163,      87.6,      26.1,     25002,         0,     12270,       151,   2190219,         0,   1074838,     13202,      -246,     -1642,     -1888,    -21519,   -143872,   -165391,     19107,         0,      9397,       403,    498688,         0,    245250,     10523,      -115,     -1208,     -1323,     -3000,    -31535,    -34535,         0,         0,         0,         0,     25248,     26891,     19222,     20430
       102,     21102,134.141256,      14.6,     134.4,     26206,     10455,     12927,       568,    382610,    152641,    188729,      8298,       -92,      -715,      -807,     -1338,    -10438,    -11775,     19845,      5167,      9335,       698,   2667205,    694395,   1254599,     93762,       -71,      -720,      -791,     -9540,    -96766,   -106306,     10455,         0,      5167,         0,     26298,     27013,     19916,     20636
       103,     21103,110.404269,         0,         0,     25886,      8837,     11745,       219,         0,         0,         0,         0,      -176,      -944,     -1119,         0,         0,         0,     19700,      4300,      8635,       433,         0,         0,         0,         0,       -69,      -819,      -888,         0,         0,         0,      8837,         0,      4300,         0,     26062,     27006,     19769,     20587
       104,     21104, 99.183280,         0,         0,     24278,         0,      9779,        56,         0,         0,         0,         0,      -278,     -2286,     -2564,         0,         0,         0,     18654,         0,      7976,        48,         0,         0,         0,         0,       -97,     -1602,     -1700,         0,         0,         0,         0,         0,         0,         0,     24556,     26842,     18752,     20354
       105,     21105,514.984728,       3.5,         0,     21637,         0,       667,         0,     75731,         0,      2335,         0,      -163,     -3219,     -3382,      -572,    -11266,    -11838,     15790,         0,       917,         4,         0,         0,         0,         0,      -104,     -3361,     -3465,         0,         0,         0,         0,         0,         0,         0,     21801,     25020,     15893,     19255
       106,     21106,297.581216,         0,         0,     21427,         0,      1090,         1,         0,         0,         0,         0,      -161,     -3763,     -3924,         0,         0,         0,     15679,         0,      1288,         0,         0,         0,         0,         0,      -103,     -3706,     -3808,         0,         0,         0,         0,         0,         0,         0,     21588,     25351,     15782,     19487
       107,     21107,225.860655,         0,         0,     21857,         0,      1541,         0,         0,         0,         0,         0,      -162,     -3975,     -4137,         0,         0,         0,     16009,         0,      1684,        10,         0,         0,         0,         0,      -103,     -3768,     -3871,         0,         0,         0,         0,         0,         0,         0,     22019,     25994,     16112,     19880
       108,     21108,570.873185,     102.5,         0,     22012,         0,      2601,         0,   2256205,         0,    266645,         0,      -179,     -3984,     -4164,    -18391,   -408375,   -426766,     16450,         0,      2747,       103,         0,         0,         0,         0,       -94,     -3361,     -3454,         0,         0,         0,         0,         0,         0,         0,     22191,     26175,     16543,     19904
       109,     21109,484.042333,      26.7,         0,     22398,         0,      5837,         0,    598030,         0,    155860,         0,      -168,     -4039,     -4207,     -4479,   -107853,   -112332,     16979,         0,      4722,        30,         0,         0,         0,         0,       -77,     -2944,     -3021,         0,         0,         0,         0,         0,         0,         0,     22566,     26605,     17056,     20000
       110,     21110,316.894655,      18.7,         0,     24156,         0,      9205,         2,    451722,         0,    172141,        31,      -151,     -2444,     -2595,     -2820,    -45698,    -48518,     18417,         0,      6707,       112,         0,         0,         0,         0,       -78,     -1753,     -1831,         0,         0,         0,         0,         0,         0,         0,     24307,     26751,     18495,     20247
       111,     21111,319.885148,       6.4,         0,     25537,         0,     13324,         9,    163437,         0,     85271,        57,      -123,     -1175,     -1298,      -787,     -7520,     -8307,     19268,         0,      9130,        99,         0,         0,         0,         0,       -59,     -1039,     -1098,         0,         0,         0,         0,         0,         0,         0,     25660,     26835,     19327,     20366
       112,     21112,353.090130,       6.5,         0,     26036,      3745,     16786,        66,    169236,     24345,    109111,       428,       -47,      -788,      -835,      -305,     -5124,     -5429,     19667,      1914,     10859,        22,         0,         0,         0,         0,       -38,      -717,      -755,         0,         0,         0,      3745,         0,      1914,         0,     26083,     26872,     19705,     20421
       113,     21113,381.374062,     227.0,     119.0,     25707,      4469,     15535,       502,   5835509,   1014473,   3526445,    114006,      -183,     -1035,     -1219,    -41596,   -235008,   -276604,     19444,      2507,     10448,       448,   2313805,    298276,   1243368,     53308,      -115,      -921,     -1036,    -13654,   -109583,   -123237,      4469,         0,      2507,         0,     25890,     26926,     19558,     20479
       114,     21114,125.174906,         0,     216.5,     26035,     10676,     16759,      1255,         0,         0,         0,         0,      -103,      -825,      -928,         0,         0,         0,     19608,      3982,     10671,      1324,   4245224,    862004,   2310243,    286629,      -121,      -827,      -948,    -26221,   -179123,   -205344,     10676,         0,      3982,         0,     26138,     26964,     19730,     20557
       115,     21115, 70.110758,     305.7,     220.4,     25974,     11890,     15311,      1109,   7940369,   3634773,   4680521,    339094,      -123,      -876,      -999,    -37590,   -267771,   -305361,     19556,      5654,     10087,      1131,   4310207,   1246080,   2223185,    249216,      -138,      -857,      -995,    -30394,   -188955,   -219350,     11890,         0,      5654,         0,     26097,     26973,     19694,     20552
       116,     21116, 87.221259,     244.5,      54.8,     25763,      8447,     15312,       925,   6299012,   2065337,   3743830,    226049,      -152,     -1034,     -1186,    -37182,   -252833,   -290016,     19319,      4552,      9921,      1229,   1058685,    249432,    543656,     67337,      -155,     -1021,     -1176,     -8521,    -55943,    -64463,      8447,         0,      4552,         0,     25915,     26949,     19475,     20495
       117,     21117,180.656395,     127.5,      23.5,     25142,      6821,     12275,        61,   3205640,    869658,   1565048,      7747,      -193,     -1597,     -1790,    -24657,   -203564,   -228221,     18978,      3261,      8489,       422,    445989,     76642,    199502,      9907,       -25,     -1447,     -1473,      -593,    -34013,    -34607,      6821,         0,      3261,         0,     25336,     26932,     19004,     20451
       118,     21118, 60.202439,     141.8,      15.0,     25501,      8846,     13833,       253,   3615985,   1254403,   1961525,     35869,      -154,     -1279,     -1433,    -21830,   -181343,   -203173,     19197,      4246,      9177,       803,    287960,     63688,    137659,     12047,       -60,     -1206,     -1265,      -893,    -18084,    -18977,      8846,         0,      4246,         0,     25655,     26933,     19257,     20462
       119,     21119,155.487163,         0,      77.5,     25929,      5094,     18084,       359,         0,         0,         0,         0,       -60,      -888,      -948,         0,         0,         0,     19516,      3562,     11266,       529,   1512486,    276016,    873077,     41012,       -51,      -835,      -886,     -3963,    -64687,    -68650,      5094,         0,      3562,         0,     25989,     26876,     19567,     20402
       120,     21120, 18.530419,      79.5,       1.2,     25967,      6449,     19451,      1351,   2064351,    512664,   1546315,    107416,       -75,      -843,      -919,     -5993,    -67054,    -73047,     19469,      4076,     11573,      1263,     23363,      4891,     13887,      1516,       -82,      -858,      -940,       -99,     -1030,     -1128,      6449,         0,      4076,         0,     26042,     26886,     19551,     20409
       121,     21121, 57.789215,     213.1,      82.4,     25803,      9057,     19125,      1548,   5498707,   1930081,   4075561,    329959,      -131,      -944,     -1075,    -27954,   -201225,   -229179,     19211,      3338,     11377,      1330,   1582961,    275041,    937451,    109564,      -155,     -1026,     -1180,    -12749,    -84507,    -97256,      9057,         0,      3338,         0,     25935,     26879,     19365,     20391
       122,     21122, 55.500279,     159.4,     236.9,     26088,     10015,     18450,      1387,   4158381,   1596428,   2940899,    221166,      -105,      -755,      -860,    -16744,   -120315,   -137059,     19623,      4726,     11013,      1446,   4648746,   1119581,   2609033,    342665,      -127,      -773,      -901,    -30165,   -183166,   -213331,     10015,         0,      4726,         0,     26193,     26948,     19751,     20524
       123,     21123, 39.806952,     177.2,     248.1,     26023,     11347,     16822,      1219,   4611241,   2010705,   2980923,    215938,      -101,      -838,      -939,    -17955,   -148509,   -166464,     19557,      5756,     10540,      1387,   4852122,   1427985,   2615091,    344224,      -123,      -865,      -988,    -30420,   -214644,   -245064,     11347,         0,      5756,         0,     26124,     26962,     19680,     20545
       124,     21124,120.657479,     229.8,      71.3,     25767,      5247,     17621,       927,   5921364,   1205777,   4049301,    212980,      -170,     -1004,     -1175,    -39181,   -230828,   -270009,     19231,      3503,     10509,      1263,   1371179,    249744,    749327,     90064,      -164,     -1106,     -1269,    -11666,    -78845,    -90511,      5247,         0,      3503,         0,     25938,     26942,     19395,     20501
       125,     21125, 98.688008,      27.2,         0,     25018,      6876,     16003,       245,    680495,    187018,    435295,      6667,      -331,     -1540,     -1871,     -8999,    -41895,    -50894,     18693,      3498,      9793,       885,         0,         0,         0,         0,      -206,     -1495,     -1701,         0,         0,         0,      6876,         0,      3498,         0,     25349,     26889,     18899,     20394
       126,     21126,108.637116,      90.0,       1.8,     24716,         0,     14186,        31,   2224425,         0,   1276755,      2750,      -282,     -1889,     -2171,    -25413,   -169975,   -195389,     18550,         0,      8874,       319,     33390,         0,     15973,       574,      -192,     -1647,     -1839,      -345,     -2965,     -3311,         0,         0,         0,         0,     24998,     26887,     18742,     20389
       127,     21127,322.146561,     115.2,       2.1,     24562,         0,     11213,        34,   2829589,         0,   1291725,      3894,      -174,     -2084,     -2257,    -20013,   -240046,   -260060,     18384,         0,      7567,       313,     38607,         0,     15891,       657,       -91,     -1879,     -1970,      -192,     -3946,     -4138,         0,         0,         0,         0,     24736,     26820,     18476,     20355
       128,     21128,290.882859,     103.8,      10.7,     24952,         0,     15389,       116,   2590069,         0,   1597354,     12021,      -152,     -1686,     -1839,    -15823,   -175021,   -190844,     18893,         0,      9916,       109,    202153,         0,    106100,      1168,       -79,     -1313,     -1392,      -843,    -14051,    -14893,         0,         0,         0,         0,     25105,     26791,     18972,     20285
       129,     21129,866.517573,     177.9,       7.9,     22360,         0,       748,         8,   3977830,         0,    132986,      1405,      -162,     -2364,     -2525,    -28808,   -420477,   -449285,     16361,         0,      1117,       178,    129252,         0,      8822,      1405,      -103,     -2594,     -2698,      -817,    -20496,    -21312,         0,         0,         0,         0,     22522,     24885,     16464,     19059
       130,     21130,558.083329,         0,      30.1,     22818,         0,      1223,        30,         0,         0,         0,         0,      -161,     -2736,     -2897,         0,         0,         0,     16724,         0,      1563,         0,    503389,         0,     47051,         0,      -103,     -2825,     -2929,     -3111,    -85044,    -88155,         0,         0,         0,         0,     22979,     25716,     16827,     19653
       131,     21131,499.131535,         0,     151.7,     23252,         0,      2310,       206,         0,         0,         0,         0,      -161,     -3232,     -3393,         0,         0,         0,     17081,         0,      2615,         0,   2591176,         0,    396684,        35,      -103,     -3006,     -3109,    -15605,   -456029,   -471634,         0,         0,         0,         0,     23413,     26645,     17184,     20190
       132,     21132,357.259056,      14.3,         0,     23645,         0,      6472,         0,    338129,         0,     92550,         0,      -149,     -2855,     -3003,     -2125,    -40823,    -42948,     17579,         0,      4900,        35,         0,         0,         0,         0,       -79,     -2470,     -2549,         0,         0,         0,         0,         0,         0,         0,     23794,     26649,     17658,     20129
       133,     21133,302.516902,     221.9,      38.4,     25181,         0,     12886,        40,   5587773,         0,   2859409,      8906,      -177,     -1455,     -1633,    -39302,   -322954,   -362256,     18675,         0,      8286,       336,    717109,         0,    318190,     12904,       -91,     -1579,     -1671,     -3501,    -60650,    -64151,         0,         0,         0,         0,     25359,     26814,     18766,     20345
       134,     21134,1117.66596,         0,    1034.4,     26020,         0,     18997,      1035,         0,         0,         0,         0,       -36,      -821,      -857,         0,         0,         0,     19328,         0,     11417,        11,  19992427,         0,  11809343,     10911,       -49,     -1048,     -1098,    -51158,  -1084230,  -1135388,         0,         0,         0,         0,     26056,     26876,     19377,     20425
       135,     21135,227.906738,       8.9,      33.0,     26108,      4167,     20733,       230,    232364,     37082,    184522,      2043,       -26,      -700,      -726,      -233,     -6229,     -6463,     19588,      2461,     12181,       348,    646416,     81212,    401974,     11500,       -32,      -728,      -760,     -1070,    -24008,    -25079,      4167,         0,      2461,         0,     26135,     26834,     19621,     20348
       136,     21136,120.296799,         0,      46.2,     26067,      5833,     20818,      1060,         0,         0,         0,         0,       -29,      -755,      -784,         0,         0,         0,     19569,      3691,     12139,      1251,    904072,    170546,    560825,     57810,       -38,      -760,      -798,     -1745,    -35120,    -36865,      5833,         0,      3691,         0,     26096,     26851,     19606,     20367
       137,     21137, 61.116056,     331.2,      48.1,     25977,      8903,     20693,      1688,   8603656,   2948784,   6853471,    559125,       -64,      -828,      -892,    -21199,   -274263,   -295462,     19448,      4992,     11972,      1603,    935459,    240119,    575840,     77122,       -72,      -870,      -942,     -3466,    -41828,    -45294,      8903,         0,      4992,         0,     26041,     26869,     19520,     20390
       138,     21138, 64.077665,     192.1,     345.1,     26015,     12637,     20442,      1900,   4997552,   2427612,   3926983,    364894,       -80,      -791,      -871,    -15403,   -151908,   -167311,     19525,      5951,     11761,      1609,   6737957,   2053789,   4058728,    555348,       -84,      -801,      -885,    -29101,   -276266,   -305367,     12637,         0,      5951,         0,     26096,     26886,     19609,     20410
       139,     21139, 79.656255,      17.2,      96.9,     25879,     12064,     20650,      1822,    445117,    207494,    355175,     31339,       -98,      -889,      -987,     -1685,    -15285,    -16970,     19258,      5815,     11664,      1461,   1866133,    563442,   1130193,    141567,      -127,      -980,     -1107,    -12333,    -94944,   -107277,     12064,         0,      5815,         0,     25977,     26866,     19386,     20365
       140,     21140,232.948048,     150.1,      29.4,     25696,      8112,     19335,       342,   3856942,   1217589,   2902116,     51364,      -160,     -1037,     -1197,    -23943,   -155723,   -179666,     19047,      3822,     10819,       503,    559979,    112369,    318092,     14796,      -174,     -1193,     -1367,     -5113,    -35083,    -40196,      8112,         0,      3822,         0,     25855,     26893,     19221,     20414
       141,     21141,112.093890,     537.6,     227.3,     26124,      7615,     21760,      1980,  14044408,   4094020,  11698088,   1064712,       -46,      -691,      -738,    -24997,   -371559,   -396557,     19609,      4496,     12364,      1428,   4457156,   1021842,   2810235,    324473,       -62,      -712,      -774,    -14076,   -161917,   -175993,      7615,         0,      4496,         0,     26171,     26862,     19671,     20383
       142,     21142, 65.829492,     235.2,     858.2,     25881,     10025,     21538,      2002,   6087205,   2357808,   5065747,    470792,       -75,      -838,      -913,    -17633,   -197171,   -214805,     19198,      5428,     12096,      1543,  16475774,   4658085,  10380490,   1324522,       -93,      -962,     -1054,    -79444,   -825522,   -904965,     10025,         0,      5428,         0,     25956,     26794,     19291,     20253
       143,     21143,567.818366,       1.2,     287.2,     24197,         0,      2374,       337,     29036,         0,      2849,       404,      -159,     -2210,     -2370,      -191,     -2652,     -2844,     17815,         0,      2731,         1,   5116383,         0,    784253,       345,      -100,     -2193,     -2293,    -28680,   -629971,   -658652,         0,         0,         0,         0,     24356,     26567,     17915,     20108
       144,     21144,413.953652,      20.0,         0,     24275,         0,      7368,        57,    485495,         0,    147362,      1142,      -156,     -2264,     -2420,     -3112,    -45282,    -48394,     17861,         0,      5303,       108,         0,         0,         0,         0,      -103,     -2187,     -2290,         0,         0,         0,         0,         0,         0,         0,     24430,     26694,     17964,     20151
       145,     21145,318.350199,      22.6,         0,     25531,         0,     14156,       165,    576998,         0,    319922,      3721,      -111,     -1168,     -1279,     -2505,    -26391,    -28896,     18792,         0,      8831,       261,         0,         0,         0,         0,       -90,     -1457,     -1547,         0,         0,         0,         0,         0,         0,         0,     25642,     26809,     18882,     20339
       146,     21146,164.657510,         0,      94.5,     25252,         0,      5804,       106,         0,         0,         0,         0,      -150,     -1369,     -1519,         0,         0,         0,     18562,         0,      4586,        77,   1754066,         0,    433371,      7316,       -90,     -1606,     -1695,     -8478,   -151739,   -160217,         0,         0,         0,         0,     25402,     26771,     18651,     20257
       147,     21147,244.870940,     119.9,      19.7,     25615,         0,      9739,       118,   3071245,         0,   1167685,     14191,       -84,     -1106,     -1190,    -10039,   -132589,   -142629,     18836,         0,      6440,       416,    371075,         0,    126868,      8197,       -82,     -1408,     -1490,     -1618,    -27733,    -29351,         0,         0,         0,         0,     25699,     26805,     18918,     20326
       148,     21148,329.072060,      65.0,     165.8,     25836,         0,     15025,       188,   1679362,         0,    976629,     12197,       -77,      -904,      -981,     -5025,    -58744,    -63769,     19110,         0,      9108,        83,   3168420,         0,   1510117,     13766,       -84,     -1155,     -1239,    -13960,   -191466,   -205426,         0,         0,         0,         0,     25914,     26817,     19194,     20349
       149,     21149,315.720034,       2.0,     718.6,     26241,      6669,     21968,      1091,     52482,     13339,     43937,      2182,       -13,      -657,      -669,       -25,     -1314,     -1339,     19745,      2941,     12274,       243,  14188608,   2113083,   8820160,    174569,       -33,      -730,      -763,    -23822,   -524404,   -548225,      6669,         0,      2941,         0,     26253,     26910,     19778,     20508
       150,     21150,198.514118,       3.0,     111.0,     26188,      5663,     22377,      1086,     78563,     16990,     67131,      3257,       -14,      -706,      -720,       -42,     -2117,     -2159,     19657,      1995,     12607,       391,   2181944,    221471,   1399429,     43372,       -33,      -785,      -818,     -3652,    -87174,    -90826,      5663,         0,      1995,         0,     26202,     26907,     19690,     20475
       151,     21151,127.646403,       4.9,     346.7,     26163,      4737,     22554,      3232,    128200,     23212,    110514,     15839,       -14,      -735,      -749,       -68,     -3601,     -3669,     19584,      3191,     12561,      1362,   6789922,   1106202,   4354807,    472355,       -36,      -859,      -895,    -12602,   -297645,   -310247,      4737,         0,      3191,         0,     26177,     26912,     19621,     20479
       152,     21152,176.455017,     183.7,     298.7,     25933,      9631,     22184,      3593,   4763899,   1769205,   4075253,    660095,       -65,      -803,      -868,    -11980,   -147453,   -159433,     19222,      5193,     12315,      1209,   5741585,   1551064,   3678453,    361019,       -85,      -945,     -1030,    -25411,   -282267,   -307678,      9631,         0,      5193,         0,     25998,     26801,     19307,     20252
       153,     21153,342.933745,     148.0,     205.7,     25975,      8172,     20925,       340,   3844259,   1209392,   3096870,     50376,       -54,      -837,      -891,     -7977,   -123914,   -131891,     19258,      4207,     11301,       279,   3961330,    865326,   2324549,     57310,       -80,     -1032,     -1113,    -16527,   -212384,   -228911,      8172,         0,      4207,         0,     26029,     26866,     19338,     20371
       154,     21154,103.864876,     137.5,     170.0,     26312,     10344,     22873,      1777,   3617942,   1422366,   3145086,    244330,        -8,      -598,      -606,     -1044,    -82248,    -83292,     19899,      4760,     12523,      1206,   3382812,    809207,   2128995,    205090,       -19,      -588,      -607,     -3214,    -99926,   -103140,     10344,         0,      4760,         0,     26320,     26918,     19918,     20506
       155,     21155, 80.051409,     240.5,     277.4,     26161,     10408,     22863,      4481,   6291631,   2503189,   5498436,   1077663,       -10,      -686,      -696,     -2411,   -165090,   -167501,     19545,      5600,     12495,      1480,   5421725,   1553578,   3466016,    410498,       -28,      -802,      -829,     -7673,   -222416,   -230090,     10408,         0,      5600,         0,     26171,     26857,     19572,     20374
       156,     21156,108.905349,     407.4,    1255.3,     26075,     13211,     22627,      7170,  10622978,   5382262,   9218187,   2921078,       -12,      -755,      -766,     -4733,   -307473,   -312206,     19353,      6410,     12352,      1504,  24293583,   8046652,  15505006,   1887724,       -31,      -939,      -969,    -38703,  -1178152,  -1216855,     13211,         0,      6410,         0,     26087,     26841,     19384,     20322
       157,     21157, 79.775267,      95.1,    1524.6,     26045,      7032,     22324,      7367,   2476890,    668782,   2123000,    700602,       -21,      -752,      -773,     -2019,    -71507,    -73526,     19338,      4985,     12120,      1274,  29483263,   7600867,  18477729,   1942954,       -57,      -892,      -949,    -87137,  -1359386,  -1446523,      7032,         0,      4985,         0,     26066,     26818,     19396,     20287
       158,     21158,428.704150,     233.1,     474.5,     25983,     11141,     21191,      1993,   6056730,   2596949,   4939586,    464580,       -24,      -779,      -804,     -5709,   -181640,   -187348,     19167,      4800,     11120,       393,   9094885,   2277584,   5276206,    186343,       -62,     -1013,     -1075,    -29463,   -480474,   -509937,     11141,         0,      4800,         0,     26008,     26787,     19229,     20242
       159,     21159,1164.15562,         0,         0,     20177,         0,       498,         0,         0,         0,         0,         0,      -164,     -4254,     -4419,         0,         0,         0,     14776,         0,       897,         0,         0,         0,         0,         0,      -105,     -3726,     -3831,         0,         0,         0,         0,         0,         0,         0,     20341,     24595,     14880,     18606
       160,     21160,491.353897,      42.8,         0,     22559,         0,       848,         0,    965513,         0,     36304,         0,      -162,     -2501,     -2663,     -6922,   -107037,   -113958,     16590,         0,      1420,        47,         0,         0,         0,         0,      -103,     -2466,     -2569,         0,         0,         0,         0,         0,         0,         0,     22720,     25221,     16694,     19160
       161,     21161,406.781019,       1.4,         0,     22574,         0,       784,         0,     31604,         0,      1097,         0,      -162,     -2711,     -2874,      -227,     -3796,     -4023,     16616,         0,      1451,        14,         0,         0,         0,         0,      -104,     -2506,     -2610,         0,         0,         0,         0,         0,         0,         0,     22736,     25448,     16720,     19226
       162,     21162,294.624498,      20.9,         0,     23794,         0,      1492,        37,    497300,         0,     31184,       779,      -158,     -2011,     -2170,     -3307,    -42039,    -45346,     17540,         0,      2050,        32,         0,         0,         0,         0,      -100,     -2023,     -2123,         0,         0,         0,         0,         0,         0,         0,     23952,     25964,     17640,     19663
       163,     21163,113.706481,         0,      38.3,     24274,         0,      2072,       193,         0,         0,         0,         0,      -158,     -1879,     -2037,         0,         0,         0,     17870,         0,      2539,        28,    684406,         0,     97228,      1071,       -99,     -1928,     -2027,     -3800,    -73845,    -77646,         0,         0,         0,         0,     24433,     26312,     17969,     19897
       164,     21164,206.525319,       8.8,         0,     23815,         0,      2336,        32,    209569,         0,     20561,       285,      -159,     -2520,     -2678,     -1395,    -22175,    -23570,     17573,         0,      2779,        25,         0,         0,         0,         0,      -100,     -2249,     -2349,         0,         0,         0,         0,         0,         0,         0,     23973,     26493,     17673,     19922
       165,     21165,489.798001,      24.7,       5.5,     24706,         0,      4775,        41,    610227,         0,    117931,      1005,      -158,     -1783,     -1941,     -3893,    -44038,    -47931,     18179,         0,      4125,        27,     99985,         0,     22689,       146,       -97,     -1787,     -1885,      -536,     -9829,    -10365,         0,         0,         0,         0,     24863,     26646,     18276,     20064
       166,     21166,360.181206,     589.9,     108.8,     25474,         0,     10102,       126,  15026961,         0,   5959045,     74089,      -110,     -1175,     -1285,    -64847,   -693081,   -757928,     18697,         0,      6592,       648,   2034265,         0,    717173,     70450,       -85,     -1441,     -1526,     -9276,   -156782,   -166058,         0,         0,         0,         0,     25584,     26759,     18783,     20224
       167,     21167,359.851743,         0,      37.0,     25916,         0,     14757,       182,         0,         0,         0,         0,       -64,      -814,      -878,         0,         0,         0,     19219,         0,      8816,       209,    711105,         0,    326185,      7749,       -71,     -1009,     -1080,     -2631,    -37328,    -39959,         0,         0,         0,         0,     25980,     26794,     19290,     20299
       168,     21168,395.631926,      90.8,      42.6,     25950,      4253,     17592,       128,   2356259,    386202,   1597339,     11649,       -55,      -785,      -839,     -4961,    -71237,    -76198,     19263,       985,     10046,       227,    820606,     41941,    427943,      9678,       -62,      -956,     -1018,     -2653,    -40716,    -43369,      4253,         0,       985,         0,     26005,     26789,     19325,     20281
