TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       165,     43165,452.346376,       6.6,         0,      5191,         0,        23,         0,     34259,         0,       153,         0,      -286,    -13538,    -13824,     -1888,    -89352,    -91240,      2654,         0,       237,         7,         0,         0,         0,         0,       -88,     -6143,     -6232,         0,         0,         0,         0,         0,         0,         0,      5477,     19015,      2742,      8885
       166,     43166,968.535311,       7.6,         0,      4869,         0,        24,         0,     37002,         0,       180,         0,      -252,    -11374,    -11626,     -1916,    -86445,    -88361,      2502,         0,       242,         8,         0,         0,         0,         0,       -78,     -5194,     -5272,         0,         0,         0,         0,         0,         0,         0,      5121,     16495,      2580,      7774
       167,     43167,731.884799,      26.5,         0,      6206,         0,        31,         2,    164448,         0,       815,        64,      -410,    -12808,    -13218,    -10864,   -339417,   -350281,      3125,         0,       303,        47,         0,         0,         0,         0,      -110,     -5872,     -5982,         0,         0,         0,         0,         0,         0,         0,      6616,     19424,      3235,      9107
       168,     43168,392.860256,      59.6,       7.1,      7304,         0,        32,         7,    435326,         0,      1895,       423,      -492,    -12353,    -12846,    -29336,   -736262,   -765598,      3603,         0,       312,        69,     25582,         0,      2215,       487,      -114,     -5756,     -5870,      -813,    -40865,    -41678,         0,         0,         0,         0,      7796,     20150,      3718,      9473
       169,     43169,439.543588,      11.4,         0,      8702,         0,        32,         0,     99204,         0,       363,         0,      -539,    -12119,    -12658,     -6147,   -138159,   -144307,      4186,         0,       312,        11,         0,         0,         0,         0,      -130,     -5764,     -5894,         0,         0,         0,         0,         0,         0,         0,      9241,     21361,      4315,     10079
       170,     43170,1728.80490,         0,         0,      6102,         0,        29,         0,         0,         0,         0,         0,      -401,    -11486,    -11887,         0,         0,         0,      3077,         0,       286,         0,         0,         0,         0,         0,      -109,     -5330,     -5439,         0,         0,         0,         0,         0,         0,         0,      6503,     17989,      3187,      8517
       171,     43171,714.171204,       6.6,         0,      6004,         0,        32,         0,     39626,         0,       210,         0,      -390,    -14906,    -15296,     -2574,    -98380,   -100954,      3034,         0,       314,         7,         0,         0,         0,         0,      -108,     -6825,     -6933,         0,         0,         0,         0,         0,         0,         0,      6394,     21300,      3142,      9967
       172,     43172,833.704243,     189.3,      24.7,      7578,         0,        32,        25,   1434608,         0,      6020,      4676,      -509,    -14289,    -14798,    -96440,  -2704910,  -2801350,      3718,         0,       312,       189,     91825,         0,      7712,      4676,      -118,     -6698,     -6816,     -2920,   -165441,   -168361,         0,         0,         0,         0,      8088,     22377,      3836,     10534
       173,     43173,308.534302,         0,         0,      5098,         0,        28,         0,         0,         0,         0,         0,      -277,    -17311,    -17589,         0,         0,         0,      2610,         0,       258,         0,         0,         0,         0,         0,       -86,     -8058,     -8143,         0,         0,         0,         0,         0,         0,         0,      5375,     22687,      2696,     10753
       174,     43174,12879.8339,      21.8,         0,      3062,         0,         0,         0,     66760,         0,         0,         0,      -103,     -8420,     -8523,     -2256,   -183549,   -185805,      1593,         0,        24,        22,         0,         0,         0,         0,       -37,     -4180,     -4217,         0,         0,         0,         0,         0,         0,         0,      3166,     11586,      1631,      5810
       175,     43175,144.382695,         0,         0,     10411,         0,       215,         0,         0,         0,         0,         0,      -545,    -11529,    -12074,         0,         0,         0,      4891,         0,        72,         0,         0,         0,         0,         0,      -133,     -5814,     -5947,         0,         0,         0,         0,         0,         0,         0,     10956,     22485,      5024,     10838
       176,     43176,20512.4583,         0,         0,       607,         0,         0,         0,         0,         0,         0,         0,        -2,     -5695,     -5696,         0,         0,         0,       381,         0,         0,         0,         0,         0,         0,         0,        -1,     -3223,     -3223,         0,         0,         0,         0,         0,         0,         0,       608,      6303,       382,      3605
       177,     43177,289.366735,         0,         0,     11955,         0,      1513,         0,         0,         0,         0,         0,      -579,    -13366,    -13945,         0,         0,         0,      5559,         0,       436,         0,         0,         0,         0,         0,      -143,     -6783,     -6926,         0,         0,         0,         0,         0,         0,         0,     12534,     25900,      5701,     12485
       178,     43178,5098.90728,       2.8,         0,      5640,         0,       162,         0,     15793,         0,       453,         0,      -338,    -13313,    -13652,      -948,    -37277,    -38225,      2809,         0,        45,         3,         0,         0,         0,         0,      -100,     -6490,     -6590,         0,         0,         0,         0,         0,         0,         0,      5979,     19292,      2909,      9399
       179,     43179,82378.1308,      26.5,         0,       412,         0,         0,         0,     10929,         0,         0,         0,        -2,     -6148,     -6150,       -43,   -162925,   -162968,       243,         0,        27,        27,         0,         0,         0,         0,        -0,     -3523,     -3524,         0,         0,         0,         0,         0,         0,         0,       414,      6562,       244,      3767
       180,     43180,785.887644,     267.9,    1536.8,     18909,         0,      1756,      1537,   5065774,         0,    470324,    411709,      -660,    -10201,    -10861,   -176865,  -2732836,  -2909700,      8708,         0,       730,       268,  13382000,         0,   1122152,    411709,      -177,     -5536,     -5713,   -272236,  -8507691,  -8779927,         0,         0,         0,         0,     19569,     29770,      8885,     14421
       181,     43181,8256.66025,       8.5,       1.2,      7728,         0,       585,         1,     65687,         0,      4971,        10,      -528,    -12407,    -12936,     -4489,   -105463,   -109952,      3652,         0,       214,         9,      4383,         0,       257,        10,      -127,     -6424,     -6551,      -153,     -7708,     -7861,         0,         0,         0,         0,      8256,     20663,      3780,     10203
       182,     43182,6265.91272,       1.9,         0,     19023,         0,      1732,         3,     36144,         0,      3290,         6,      -625,    -12244,    -12869,     -1188,    -23264,    -24452,      8750,         0,       725,         2,         0,         0,         0,         0,      -160,     -6429,     -6589,         0,         0,         0,         0,         0,         0,         0,     19648,     31893,      8910,     15340
       183,     43183,343.240789,         0,      21.6,     20703,         0,      1790,        22,         0,         0,         0,         0,      -626,    -10919,    -11545,         0,         0,         0,      9557,         0,       785,         0,    206429,         0,     16950,         6,      -162,     -5847,     -6009,     -3499,   -126297,   -129797,         0,         0,         0,         0,     21329,     32248,      9719,     15566
       184,     43184,948.640963,     237.6,     108.6,     18485,         0,      1825,       109,   4392064,         0,    433616,     25803,      -634,    -12930,    -13565,   -150707,  -3072286,  -3222993,      8522,         0,       840,       238,    925448,         0,     91178,     25803,      -164,     -6728,     -6892,    -17845,   -730653,   -748498,         0,         0,         0,         0,     19119,     32050,      8686,     15414
       185,     43185,1617.89237,      98.4,      19.7,     10213,         0,      1685,        20,   1004939,         0,    165761,      1938,      -568,    -15938,    -16506,    -55896,  -1568309,  -1624205,      4729,         0,       715,        98,     93158,         0,     14080,      1938,      -144,     -8152,     -8297,     -2847,   -160600,   -163447,         0,         0,         0,         0,     10781,     26719,      4873,     13026
       186,     43186,854.602301,         0,         0,     14506,         0,      1631,         0,         0,         0,         0,         0,      -601,    -14608,    -15210,         0,         0,         0,      6688,         0,       787,         0,         0,         0,         0,         0,      -150,     -7526,     -7676,         0,         0,         0,         0,         0,         0,         0,     15108,     29716,      6838,     14364
       187,     43187,662.199239,         0,         0,      8124,         0,       583,         0,         0,         0,         0,         0,      -553,    -16951,    -17504,         0,         0,         0,      3827,         0,       331,         0,         0,         0,         0,         0,      -133,     -8656,     -8789,         0,         0,         0,         0,         0,         0,         0,      8677,     25628,      3960,     12616
       188,     43188,1355.83137,       5.7,         0,      4300,         0,        11,         0,     24510,         0,        63,         0,      -224,    -18971,    -19195,     -1277,   -108133,   -109410,      2093,         0,        68,         6,         0,         0,         0,         0,       -64,     -9491,     -9555,         0,         0,         0,         0,         0,         0,         0,      4524,     23495,      2157,     11648
       189,     43189,487.423274,       8.5,         0,      3957,         0,         1,         0,     33637,         0,         4,         0,      -206,    -13845,    -14052,     -1753,   -117685,   -119438,      1938,         0,        17,         9,         0,         0,         0,         0,       -59,     -7081,     -7140,         0,         0,         0,         0,         0,         0,         0,      4164,     18009,      1996,      9077
       190,     43190,10085.3168,         0,         0,       892,         0,         0,         0,         0,         0,         0,         0,        -0,    -15327,    -15327,         0,         0,         0,       442,         0,        17,         0,         0,         0,         0,         0,        -1,     -7871,     -7872,         0,         0,         0,         0,         0,         0,         0,       893,     16219,       443,      8315
       191,     43191,1827.42447,      15.1,         0,      1168,         0,         0,         0,     17641,         0,         0,         0,        -1,    -11261,    -11261,        -9,   -170036,   -170045,       650,         0,        16,        15,         0,         0,         0,         0,        -1,     -5929,     -5930,         0,         0,         0,         0,         0,         0,         0,      1169,     12430,       651,      6580
       192,     43192,550.359597,      41.7,       2.8,     18539,         0,      1482,        30,    773058,         0,     61798,      1235,      -637,    -10415,    -11052,    -26563,   -434291,   -460854,      8499,         0,       800,        73,     23797,         0,      2239,       203,      -164,     -5706,     -5870,      -460,    -15976,    -16436,         0,         0,         0,         0,     19176,     29590,      8663,     14369
       193,     43193,509.073894,      83.3,      72.2,     20439,         0,      1321,        73,   1702556,         0,    110021,      6101,      -651,    -10185,    -10836,    -54266,   -848378,   -902644,      9437,         0,       787,        99,    681383,         0,     56823,      7132,      -174,     -5603,     -5777,    -12572,   -404519,   -417091,         0,         0,         0,         0,     21090,     31275,      9612,     15214
       194,     43194,842.354852,       6.6,         0,     16628,         0,      1315,         0,    109742,         0,      8678,         0,      -647,    -10613,    -11260,     -4268,    -70046,    -74314,      7638,         0,       775,         7,         0,         0,         0,         0,      -168,     -5885,     -6053,         0,         0,         0,         0,         0,         0,         0,     17274,     27887,      7805,     13690
       195,     43195,2017.67412,       1.9,         0,     15131,         0,       240,         0,     28748,         0,       456,         0,      -627,    -17722,    -18349,     -1191,    -33672,    -34863,      6942,         0,       335,         2,         0,         0,         0,         0,      -154,     -8852,     -9006,         0,         0,         0,         0,         0,         0,         0,     15758,     33480,      7096,     15948
       196,     43196,1133.24208,      10.4,         0,     20193,         0,       876,         0,    210003,         0,      9106,         0,      -639,    -11938,    -12577,     -6643,   -124154,   -130797,      9269,         0,       634,        10,         0,         0,         0,         0,      -167,     -6368,     -6534,         0,         0,         0,         0,         0,         0,         0,     20831,     32769,      9435,     15803
       197,     43197,555.057435,      34.1,         0,     21842,         0,       760,         0,    744806,         0,     25926,         0,      -639,    -11064,    -11702,    -21785,   -377268,   -399052,     10049,         0,       647,        34,         0,         0,         0,         0,      -168,     -6039,     -6207,         0,         0,         0,         0,         0,         0,         0,     22481,     33544,     10218,     16256
       198,     43198,1034.86925,      74.8,      61.5,     21358,         0,       936,        62,   1597568,         0,     69988,      4600,      -652,    -10116,    -10768,    -48760,   -756700,   -805460,      9853,         0,       692,        75,    605952,         0,     42574,      4600,      -174,     -5644,     -5818,    -10710,   -347089,   -357799,         0,         0,         0,         0,     22010,     32126,     10027,     15671
       199,     43199,2034.92383,      13.3,       1.9,     19717,         0,       297,         2,    262236,         0,      3948,        25,      -647,    -10939,    -11585,     -8601,   -145484,   -154085,      9037,         0,       424,        13,     17170,         0,       805,        25,      -171,     -6172,     -6343,      -324,    -11727,    -12051,         0,         0,         0,         0,     20364,     31302,      9208,     15380
       200,     43200,695.545260,      12.3,         0,     25805,         0,       375,         0,    317402,         0,      4609,         0,      -642,     -9947,    -10589,     -7898,   -122351,   -130249,     11923,         0,       481,        12,         0,         0,         0,         0,      -170,     -5447,     -5617,         0,         0,         0,         0,         0,         0,         0,     26447,     36394,     12093,     17540
       201,     43201,1564.06813,       2.8,         0,     24411,         0,       151,         0,     68349,         0,       424,         0,      -634,     -9134,     -9767,     -1774,    -25574,    -27349,     10695,         0,       205,         3,         0,         0,         0,         0,      -167,     -5546,     -5713,         0,         0,         0,         0,         0,         0,         0,     25044,     34178,     10862,     16408
       202,     43202,1930.33520,      20.8,         0,     29238,         0,       311,         0,    608157,         0,      6466,         0,      -638,    -10244,    -10882,    -13271,   -213074,   -226345,     13543,         0,       387,        21,         0,         0,         0,         0,      -167,     -5505,     -5672,         0,         0,         0,         0,         0,         0,         0,     29876,     40120,     13709,     19215
       203,     43203,947.824885,      46.4,      73.0,     25026,         0,       345,       163,   1161188,         0,     16008,      7550,      -639,    -11704,    -12343,    -29667,   -543043,   -572710,     11549,         0,       426,        84,    843062,         0,     31079,      6107,      -169,     -6325,     -6495,    -12362,   -461746,   -474108,         0,         0,         0,         0,     25665,     37368,     11718,     18043
       204,     43204,539.120799,      40.7,      98.0,     28422,         0,       341,       165,   1156782,         0,     13884,      6708,      -646,     -8790,     -9437,    -26310,   -357764,   -384074,     13169,         0,       417,        83,   1290570,         0,     40876,      8151,      -172,     -5020,     -5191,    -16827,   -491924,   -508751,         0,         0,         0,         0,     29069,     37859,     13341,     18360
       205,     43205,1786.24933,       8.5,         0,     22809,         0,       268,         0,    193877,         0,      2282,         0,      -645,    -11019,    -11665,     -5487,    -93663,    -99150,     10475,         0,       294,         9,         0,         0,         0,         0,      -171,     -6279,     -6450,         0,         0,         0,         0,         0,         0,         0,     23455,     34474,     10646,     16925
       206,     43206,1310.72882,      17.0,      14.6,     23057,         0,       241,        15,    391969,         0,      4098,       248,      -645,    -13303,    -13948,    -10960,   -226147,   -237108,     10594,         0,       258,        17,    154666,         0,      3772,       248,      -171,     -7332,     -7503,     -2498,   -107044,   -109542,         0,         0,         0,         0,     23702,     37004,     10765,     18096
       207,     43207,4915.97867,     105.1,      67.5,     32362,         0,       250,        68,   3401292,         0,     26319,      7094,      -635,     -8230,     -8864,    -66699,   -864925,   -931624,     14553,         0,       427,       105,    982299,         0,     28842,      7094,      -169,     -4775,     -4943,    -11377,   -322294,   -333671,         0,         0,         0,         0,     32997,     41227,     14721,     19496
       208,     43208,168.839276,      47.3,      66.3,     32247,         0,       289,        75,   1525289,         0,     13667,      3552,      -633,     -9116,     -9749,    -29964,   -431166,   -461130,     14995,         0,       380,        55,    994176,         0,     25217,      3623,      -166,     -4986,     -5152,    -11028,   -330541,   -341569,         0,         0,         0,         0,     32881,     41996,     15161,     20147
       209,     43209,1092.72720,      14.2,         0,     27258,         0,       367,         0,    387070,         0,      5211,         0,      -632,    -15735,    -16367,     -8978,   -223440,   -232418,     12663,         0,       524,        14,         0,         0,         0,         0,      -162,     -7801,     -7964,         0,         0,         0,         0,         0,         0,         0,     27891,     43626,     12825,     20626
       210,     43210, 79.456169,       7.6,       9.1,     32763,         0,       278,        73,    249000,         0,      2116,       557,      -634,     -9199,     -9833,     -4819,    -69914,    -74733,     15250,         0,       371,        82,    138771,         0,      3378,       742,      -166,     -5024,     -5190,     -1509,    -45721,    -47230,         0,         0,         0,         0,     33397,     42596,     15415,     20440
       211,     43211,679.411979,      46.4,         0,     30105,         0,       269,         6,   1396893,         0,     12482,       257,      -632,    -11115,    -11747,    -29303,   -515750,   -545054,     14042,         0,       347,        51,         0,         0,         0,         0,      -163,     -5909,     -6073,         0,         0,         0,         0,         0,         0,         0,     30737,     41852,     14205,     20115
       212,     43212,2883.62077,       8.5,       6.1,     25829,         0,       196,         6,    219546,         0,      1664,        52,      -632,    -15716,    -16348,     -5370,   -133588,   -138959,     12085,         0,       263,         9,     73718,         0,      1605,        52,      -163,     -8085,     -8248,      -992,    -49319,    -50311,         0,         0,         0,         0,     26461,     42177,     12247,     20333
       213,     43213,318.340274,         0,         0,     28389,         0,      1002,         0,         0,         0,         0,         0,      -633,    -14554,    -15186,         0,         0,         0,     12620,         0,       831,         0,         0,         0,         0,         0,      -163,     -7828,     -7991,         0,         0,         0,         0,         0,         0,         0,     29022,     43575,     12784,     20612
       214,     43214,975.054828,      12.3,       1.9,     27479,         0,       492,         2,    337994,         0,      6048,        23,      -632,    -17080,    -17712,     -7777,   -210081,   -217859,     12881,         0,       560,        12,     24474,         0,      1064,        23,      -162,     -8382,     -8544,      -309,    -15925,    -16234,         0,         0,         0,         0,     28112,     45191,     13044,     21425
       215,     43215,1142.62370,      58.7,       3.1,     25738,         0,       716,         3,   1510846,         0,     42052,       182,      -690,    -19505,    -20195,    -40480,  -1144958,  -1185437,     12294,         0,       516,        59,     38111,         0,      1600,       182,      -173,     -9518,     -9691,      -537,    -29507,    -30044,         0,         0,         0,         0,     26428,     45933,     12467,     21985
       216,     43216,10080.2381,         0,         0,     12767,         0,        62,         0,         0,         0,         0,         0,      -589,    -14745,    -15334,         0,         0,         0,      5835,         0,        78,         0,         0,         0,         0,         0,      -148,     -8053,     -8201,         0,         0,         0,         0,         0,         0,         0,     13356,     28101,      5983,     14035
       217,     43217,27727.1019,         0,         0,       446,         0,         0,         0,         0,         0,         0,         0,        -0,    -17000,    -17000,         0,         0,         0,       185,         0,         0,         0,         0,         0,         0,         0,        -0,     -8928,     -8929,         0,         0,         0,         0,         0,         0,         0,       446,     17446,       186,      9114
       218,     43218,4547.91756,         0,         0,       497,         0,         0,         0,         0,         0,         0,         0,        -1,     -7909,     -7909,         0,         0,         0,       210,         0,         9,         0,         0,         0,         0,         0,        -0,     -4575,     -4576,         0,         0,         0,         0,         0,         0,         0,       498,      8407,       211,      4786
       219,     43219,54406.3431,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      -695,      -695,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      -614,      -614,         0,         0,         0,         0,         0,         0,         0,         0,       695,         0,       615
       220,     43220,33738.1326,       1.9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      -796,      -796,         0,     -1512,     -1512,         2,         0,         2,         2,         0,         0,         0,         0,         0,      -849,      -849,         0,         0,         0,         0,         0,         0,         0,         0,       796,         2,       850
       221,     43221,319502.805,      18.0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,        18,        18,         0,         0,         0,         0,         0,       -18,       -18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,        18
       222,     43222,8599.87056,      14.2,         0,     21088,         0,       119,         0,    299445,         0,      1687,         0,     -1088,    -12552,    -13640,    -15452,   -178240,   -193693,      9844,         0,       285,        14,         0,         0,         0,         0,      -360,     -7187,     -7547,         0,         0,         0,         0,         0,         0,         0,     22176,     34728,     10204,     17391
       223,     43223,4396.12960,       3.8,         0,      8128,         0,        23,         0,     30886,         0,        87,         0,      -962,    -19377,    -20339,     -3656,    -73633,    -77288,      4318,         0,        57,         4,         0,         0,         0,         0,      -278,     -9846,    -10125,         0,         0,         0,         0,         0,         0,         0,      9090,     28467,      4596,     14443
       224,     43224,11000.4016,      20.8,         0,      1102,         0,         0,         0,     22920,         0,         0,         0,       -10,     -9811,     -9821,      -211,   -204063,   -204274,      1252,         0,        23,        21,         0,         0,         0,         0,        -3,     -5014,     -5017,         0,         0,         0,         0,         0,         0,         0,      1112,     10923,      1255,      6269
       225,     43225,5531.28058,       7.6,         0,     12547,         0,       133,         0,     95361,         0,      1012,         0,     -1027,    -18080,    -19107,     -7802,   -137411,   -145213,      6306,         0,       319,         8,         0,         0,         0,         0,      -313,     -9475,     -9789,         0,         0,         0,         0,         0,         0,         0,     13574,     31654,      6619,     16095
       226,     43226,6046.34577,      32.2,       4.1,       313,         0,         4,         4,     10075,         0,       132,       132,        -1,    -20740,    -20741,       -24,   -667843,   -667868,       479,         0,        33,        32,      1965,         0,       137,       132,        -1,    -10701,    -10702,        -3,    -43876,    -43878,         0,         0,         0,         0,       314,     21054,       480,     11181
       227,     43227,54410.6876,       6.6,         0,       388,         0,         0,         0,      2559,         0,         0,         0,        -1,     -7847,     -7848,        -4,    -51793,    -51797,       559,         0,        13,         7,         0,         0,         0,         0,        -1,     -4582,     -4583,         0,         0,         0,         0,         0,         0,         0,       388,      8236,       559,      5141
       228,     43228,638.113369,       1.9,         0,     22616,      1648,      1625,        23,     42971,      3131,      3088,        44,     -1022,    -12145,    -13167,     -1941,    -23075,    -25016,     11514,       277,      1449,        12,         0,         0,         0,         0,      -315,     -6404,     -6719,         0,         0,         0,         0,      1648,         0,       277,     23638,     35783,     11829,     18233
       229,     43229,2962.95230,      32.2,       3.7,     19453,         0,      1466,         4,    626387,         0,     47209,       142,     -1024,    -13156,    -14179,    -32960,   -423609,   -456569,     10014,         0,      1257,        34,     37052,         0,      4652,       125,      -315,     -7114,     -7429,     -1164,    -26322,    -27487,         0,         0,         0,         0,     20477,     33632,     10329,     17443
       230,     43230,717.040357,      63.4,      15.9,     14849,         0,       341,        16,    941442,         0,     21626,      1008,     -1024,    -13707,    -14731,    -64920,   -869054,   -933974,      7826,         0,       431,        63,    124426,         0,      6858,      1008,      -312,     -7573,     -7885,     -4961,   -120405,   -125366,         0,         0,         0,         0,     15873,     29581,      8138,     15710
       231,     43231,1015.01620,         0,         0,      4810,         0,         6,         0,         0,         0,         0,         0,      -665,    -16402,    -17067,         0,         0,         0,      3204,         0,        42,         0,         0,         0,         0,         0,      -157,     -8823,     -8979,         0,         0,         0,         0,         0,         0,         0,      5475,     21877,      3361,     12184
       232,     43232,9026.77027,      25.6,         0,      7196,         0,        36,         0,    184209,         0,       919,         0,      -676,    -18438,    -19114,    -17318,   -472008,   -489326,      4830,         0,       181,        26,         0,         0,         0,         0,      -163,     -9250,     -9413,         0,         0,         0,         0,         0,         0,         0,      7872,     26310,      4993,     14243
       233,     43233, 10.654470,         0,      34.6,     40526,      4263,      9752,      1194,         0,         0,         0,         0,      -843,     -5426,     -6268,         0,         0,         0,     18247,       984,      3715,       170,    631356,     34049,    128549,      5897,      -303,     -3299,     -3602,    -10485,   -114150,   -124635,         0,      4263,         0,       984,     41369,     46795,     18550,     21849
       234,     43234, 14.220555,         0,      12.4,     42427,      4288,     11760,      1138,         0,         0,         0,         0,      -789,     -4276,     -5065,         0,         0,         0,     19197,       990,      4260,       414,    238044,     12281,     52826,      5137,      -279,     -2745,     -3023,     -3454,    -34033,    -37487,         0,      4288,         0,       990,     43216,     47492,     19476,     22220
       235,     43235, 26.839507,         0,      22.6,     43123,      4338,     11930,      1301,         0,         0,         0,         0,      -754,     -3947,     -4701,         0,         0,         0,     19552,       943,      4297,       445,    441876,     21306,     97116,     10065,      -273,     -2586,     -2860,     -6175,    -58455,    -64630,         0,      4338,         0,       943,     43877,     47824,     19825,     22412
       236,     43236, 29.218676,         0,     323.6,     41466,      4333,     10719,      1263,         0,         0,         0,         0,      -815,     -4754,     -5569,         0,         0,         0,     18714,       942,      3978,       308,   6055689,    304684,   1287274,     99647,      -288,     -2970,     -3258,    -93215,   -961061,  -1054275,         0,      4333,         0,       942,     42281,     47035,     19002,     21971
       237,     43237, 73.576519,         0,         0,     41191,      4189,     12428,       173,         0,         0,         0,         0,      -652,     -5026,     -5677,         0,         0,         0,     18477,       865,      4560,       268,         0,         0,         0,         0,      -198,     -3157,     -3356,         0,         0,         0,      1142,      4189,       726,       865,     41843,     46869,     18675,     21833
       238,     43238, 56.510442,         0,         0,     40486,      4868,     10320,       241,         0,         0,         0,         0,      -795,     -5541,     -6336,         0,         0,         0,     18232,      1138,      3912,       246,         0,         0,         0,         0,      -279,     -3354,     -3634,         0,         0,         0,         0,      4868,         0,      1138,     41281,     46821,     18511,     21865
       239,     43239, 37.813200,         0,         0,     40173,      4593,      8794,       208,         0,         0,         0,         0,      -796,     -5567,     -6363,         0,         0,         0,     18076,      1088,      3422,       237,         0,         0,         0,         0,      -279,     -3409,     -3688,         0,         0,         0,         0,      4593,         0,      1088,     40969,     46536,     18355,     21764
       240,     43240, 42.520381,         0,         0,     41111,      4630,     11196,       473,         0,         0,         0,         0,      -795,     -5081,     -5876,         0,         0,         0,     18546,      1118,      4137,       237,         0,         0,         0,         0,      -279,     -3116,     -3394,         0,         0,         0,         0,      4630,         0,      1118,     41906,     46987,     18824,     21940
       241,     43241,  5.917203,         0,         0,     41603,      4214,     10682,       770,         0,         0,         0,         0,      -794,     -4705,     -5499,         0,         0,         0,     18791,      1028,      3969,       222,         0,         0,         0,         0,      -278,     -2957,     -3235,         0,         0,         0,         0,      4214,         0,      1028,     42397,     47102,     19069,     22025
       242,     43242, 24.125694,         0,         0,     40776,      4665,      9914,       502,         0,         0,         0,         0,      -795,     -5255,     -6050,         0,         0,         0,     18378,      1107,      3756,       226,         0,         0,         0,         0,      -279,     -3229,     -3508,         0,         0,         0,         0,      4665,         0,      1107,     41571,     46826,     18656,     21886
       243,     43243, 25.460153,      12.3,         0,     40913,      4682,      9531,       652,    503235,     57590,    117236,      8015,      -795,     -5182,     -5977,     -9777,    -63739,    -73516,     18448,      1112,      3639,       198,         0,         0,         0,         0,      -279,     -3207,     -3487,         0,         0,         0,         0,      4682,         0,      1112,     41708,     46890,     18727,     21934
       244,     43244, 10.588014,         0,         0,     42459,      4621,      8897,       543,         0,         0,         0,         0,      -797,     -4304,     -5101,         0,         0,         0,     19122,      1096,      3446,       193,         0,         0,         0,         0,      -291,     -2856,     -3147,         0,         0,         0,         0,      4621,         0,      1096,     43257,     47560,     19413,     22269
       245,     43245, 21.466963,         0,         0,     41543,      4208,     10887,      1044,         0,         0,         0,         0,      -795,     -4903,     -5697,         0,         0,         0,     18759,      1027,      4024,       277,         0,         0,         0,         0,      -278,     -3053,     -3332,         0,         0,         0,         0,      4208,         0,      1027,     42338,     47241,     19037,     22091
       246,     43246, 10.977752,      52.1,         0,     40993,      4615,      9859,       931,   2135734,    240459,    513661,     48530,      -795,     -5234,     -6028,    -41400,   -272681,   -314081,     18487,      1114,      3737,       176,         0,         0,         0,         0,      -279,     -3228,     -3507,         0,         0,         0,         0,      4615,         0,      1114,     41788,     47021,     18766,     21993
       247,     43247,  7.416598,      75.7,         0,     40482,      4632,     10197,      1066,   3064450,    350613,    771935,     80726,      -808,     -5673,     -6481,    -61152,   -429451,   -490603,     18231,      1098,      3833,       202,         0,         0,         0,         0,      -285,     -3427,     -3712,         0,         0,         0,         0,      4632,         0,      1098,     41289,     46962,     18515,     21943
       248,     43248,  6.095071,       4.7,         0,     40399,      4620,     10542,      1184,    189874,     21713,     49547,      5565,      -795,     -5939,     -6733,     -3735,    -27911,    -31647,     18189,      1095,      3931,       262,         0,         0,         0,         0,      -278,     -3552,     -3830,         0,         0,         0,         0,      4620,         0,      1095,     41194,     47132,     18468,     22020
       249,     43249, 12.415642,       4.7,         0,     40607,      4574,     10058,      1160,    190851,     21500,     47271,      5450,      -833,     -5653,     -6486,     -3914,    -26571,    -30484,     18293,      1103,      3797,       196,         0,         0,         0,         0,      -298,     -3427,     -3725,         0,         0,         0,         0,      4574,         0,      1103,     41439,     47093,     18591,     22018
       250,     43250, 27.122640,         0,         0,     41492,      4206,      9368,      1089,         0,         0,         0,         0,      -833,     -4871,     -5704,         0,         0,         0,     18737,      1026,      3604,       150,         0,         0,         0,         0,      -296,     -3077,     -3373,         0,         0,         0,         0,      4206,         0,      1026,     42325,     47196,     19033,     22110
       251,     43251,187.581312,         0,         0,     36828,      6466,     13982,       142,         0,         0,         0,         0,      -632,     -8168,     -8800,         0,         0,         0,     15917,      1888,      5193,       147,         0,         0,         0,         0,      -203,     -4920,     -5123,         0,         0,         0,         0,      6466,         0,      1888,     37460,     45627,     16120,     21040
       252,     43252, 27.311737,         0,     158.8,     43030,      4339,     11950,      1274,         0,         0,         0,         0,      -681,     -4237,     -4918,         0,         0,         0,     19591,       943,      4305,       316,   3111000,    149768,    683634,     50173,      -218,     -2704,     -2922,    -34602,   -429426,   -464028,         0,      4339,         0,       943,     43711,     47947,     19809,     22513
