TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       150,    530150, 71.146669,     323.9,      12.8,     77454,      4547,     43719,      1443,  25087285,   1472810,  14160615,    467387,      -849,     -5107,     -5956,   -275071,  -1654057,  -1929129,     47048,      1639,     17879,      1501,    602214,     20984,    228851,     19215,      -563,     -6163,     -6726,     -7212,    -78886,    -86098,      4547,      3239,      1639,       798,     78303,     83410,     47611,     53774
       151,    530151, 17.717862,      40.0,     358.7,     78854,     26367,     55600,     10009,   3154157,   1054696,   2223990,    400364,      -809,     -2820,     -3629,    -32362,   -112788,   -145150,     48162,      6660,     21835,      1643,  17275887,   2388982,   7832259,    589510,      -874,     -4440,     -5314,   -313441,  -1592682,  -1906123,     26367,      3096,      6660,      2090,     79663,     82483,     49036,     53476
       152,    530152, 17.639651,         0,    1282.2,     79142,     24630,     56575,     10805,         0,         0,         0,         0,      -775,     -2718,     -3492,         0,         0,         0,     48362,      6407,     22002,      1552,  62010332,   8215352,  28210326,   1989404,      -853,     -4391,     -5243,  -1093435,  -5629534,  -6722969,     24630,      3011,      6407,      2025,     79917,     82635,     49215,     53606
       153,    530153, 17.396764,       6.2,     377.9,     79328,     25346,     57225,     10812,    491835,    157146,    354792,     67036,      -746,     -2826,     -3572,     -4624,    -17521,    -22145,     48535,      6088,     22119,      1298,  18341337,   2300468,   8358702,    490358,      -813,     -4535,     -5348,   -307277,  -1713784,  -2021061,     25346,      3124,      6088,      1972,     80074,     82900,     49348,     53883
       154,    530154, 25.710951,       6.2,     342.7,     79676,     31392,     57737,      9995,    493991,    194628,    357972,     61968,      -663,     -2730,     -3392,     -4108,    -16925,    -21033,     48810,      7497,     22166,       998,  16727149,   2569088,   7596388,    342179,      -776,     -4429,     -5205,   -266014,  -1517704,  -1783718,     31392,      5352,      7497,      2271,     80339,     83068,     49586,     54015
       155,    530155, 25.775736,      19.6,     426.9,     80133,     28274,     57965,      9187,   1570605,    554162,   1136115,    180060,      -604,     -2563,     -3167,    -11846,    -50228,    -62074,     49262,      6836,     22167,       933,  21030034,   2918412,   9463265,    398308,      -732,     -4239,     -4971,   -312448,  -1809715,  -2122163,     28274,      3713,      6836,      2178,     80737,     83300,     49994,     54233
       156,    530156, 27.344230,       5.3,     467.9,     79948,     28365,     57905,      9625,    423726,    150334,    306898,     51012,      -623,     -2734,     -3357,     -3303,    -14492,    -17795,     49073,      6376,     22091,       876,  22961322,   2983219,  10336593,    409893,      -748,     -4394,     -5142,   -349835,  -2055980,  -2405814,     28365,      4058,      6376,      2335,     80571,     83306,     49821,     54215
       157,    530157, 31.167463,         0,     457.9,     79702,     17253,     57570,      9287,         0,         0,         0,         0,      -606,     -2920,     -3526,         0,         0,         0,     48812,      4335,     21906,       818,  22350982,   1985012,  10030903,    374747,      -700,     -4675,     -5376,   -320719,  -2140800,  -2461519,     17253,      6269,      4335,      2439,     80308,     83228,     49512,     54188
       158,    530158,139.640003,     244.7,     236.1,     72280,      7269,     39095,       422,  17687018,   1778672,   9566477,    103315,     -1088,     -8920,    -10007,   -266167,  -2182666,  -2448833,     45437,      5928,     18289,      1687,  10727792,   1399694,   4318083,    398411,      -602,     -7163,     -7765,   -142065,  -1691218,  -1833283,      7269,      1848,      5928,      1270,     73368,     82288,     46039,     53202
       159,    530159, 22.842236,     222.4,     140.5,     78247,     26137,     54214,      7455,  17402076,   5812803,  12057299,   1657951,      -892,     -3076,     -3967,   -198357,   -684004,   -882361,     47733,      6392,     21628,      1421,   6706522,    898050,   3038720,    199704,      -926,     -4585,     -5511,   -130148,   -644196,   -774345,     26137,      3672,      6392,      2137,     79139,     82214,     48660,     53245
       160,    530160, 17.668989,       5.3,     932.2,     78706,     25190,     55827,     10107,    417141,    133507,    295884,     53568,      -786,     -2928,     -3714,     -4165,    -15521,    -19686,     47980,      6190,     21925,      1717,  44726785,   5770433,  20438622,   1600471,      -897,     -4526,     -5423,   -836628,  -4218759,  -5055387,     25190,      3144,      6190,      2085,     79492,     82420,     48877,     53403
       161,    530161, 10.581485,         0,     472.5,     79900,     17988,     57201,      8575,         0,         0,         0,         0,      -596,     -2791,     -3387,         0,         0,         0,     49075,      4297,     21716,       921,  23188143,   2030399,  10260822,    435292,      -687,     -4457,     -5144,   -324684,  -2105849,  -2430533,     17988,      5829,      4297,      2433,     80496,     83287,     49763,     54219
       162,    530162, 32.170872,      96.1,      17.0,     77922,     10136,     53873,      2986,   7488309,    974063,   5177176,    287000,      -767,     -4384,     -5150,    -73681,   -421274,   -494955,     47146,      2293,     20417,      1671,    801481,     38973,    347089,     28409,      -608,     -6048,     -6656,    -10340,   -102812,   -113153,     10136,      2978,      2293,       647,     78689,     83072,     47754,     53802
       163,    530163, 17.633321,       2.7,     672.4,     78968,     24621,     56765,     11347,    213213,     66476,    153266,     30636,      -759,     -2828,     -3587,     -2051,     -7635,     -9686,     48160,      5972,     22094,      1758,  32382875,   4015793,  14856107,   1182033,      -872,     -4499,     -5371,   -586410,  -3025160,  -3611570,     24621,      3017,      5972,      2003,     79727,     82555,     49032,     53531
       164,    530164, 62.986089,     162.8,      57.3,     77994,      9836,     52217,      1665,  12697492,   1601257,   8500964,    271091,      -757,     -4311,     -5069,   -123311,   -701875,   -825185,     47208,      2679,     19964,      1881,   2704999,    153516,   1143957,    107775,      -607,     -5920,     -6527,    -34780,   -339206,   -373986,      9836,      2989,      2679,       649,     78752,     83063,     47815,     53734
       165,    530165, 17.493345,      50.7,     142.8,     79141,     29419,     57348,     11410,   4012430,   1491568,   2907562,    578469,      -741,     -2861,     -3602,    -37551,   -145045,   -182597,     48305,      7422,     22209,      1540,   6897902,   1059824,   3171448,    219869,      -815,     -4582,     -5397,   -116373,   -654283,   -770655,     29419,      5631,      7422,      2365,     79881,     82742,     49120,     53701
       166,    530166, 47.602470,     153.9,       6.5,     77418,      7701,     49925,      1208,  11914696,   1185114,   7683534,    185899,      -792,     -5045,     -5836,   -121869,   -776358,   -898227,     46905,      2640,     19257,      2067,    304880,     17162,    125168,     13438,      -532,     -6285,     -6817,     -3455,    -40853,    -44308,      7701,      3201,      2640,       733,     78210,     83255,     47436,     53721
       167,    530167,1258.21654,       0.9,         0,     65720,      4078,     16132,         0,     59148,      3670,     14519,         0,     -1283,    -11912,    -13196,     -1155,    -10721,    -11876,     41353,      2658,     11829,         1,         0,         0,         0,         0,      -746,     -8253,     -8999,         0,         0,         0,         0,      4078,         0,      2658,     67003,     78915,     42099,     50352
       168,    530168, 26.571409,      40.9,     303.9,     79093,     32595,     57850,     10736,   3234892,   1333133,   2366081,    439121,      -876,     -2887,     -3763,    -35819,   -118069,   -153888,     48366,      7993,     22266,      1270,  14698562,   2428980,   6766555,    386099,      -843,     -4665,     -5508,   -256094,  -1417706,  -1673800,     32595,      5776,      7993,      2402,     79968,     82855,     49209,     53874
       169,    530169, 26.606803,      44.5,      72.6,     79591,     29649,     58151,      9509,   3541811,   1319401,   2587706,    423133,      -783,     -2796,     -3580,    -34862,   -124429,   -159290,     48834,      7211,     22276,      1193,   3545383,    523501,   1617264,     86632,      -784,     -4488,     -5273,    -56935,   -325853,   -382787,     29649,      4200,      7211,      2382,     80375,     83171,     49619,     54107
       170,    530170, 25.336415,      92.5,      17.3,     77409,      7058,     47881,      1035,   7160305,    652834,   4428966,     95697,      -792,     -4986,     -5777,    -73223,   -461176,   -534399,     46896,      2030,     18799,      1819,    811305,     35114,    325226,     31463,      -532,     -6139,     -6671,     -9210,   -106205,   -115415,      7058,      3201,      2030,       733,     78200,     83186,     47429,     53568
       171,    530171, 57.303932,     149.5,     144.5,     77887,     23483,     54615,      6389,  11644036,   3510711,   8164878,    955161,      -880,     -3203,     -4084,   -131632,   -478917,   -610549,     47430,      5166,     21776,      1456,   6853660,    746516,   3146632,    210404,      -887,     -4682,     -5569,   -128236,   -676488,   -804724,     23483,      4005,      5166,      2097,     78767,     81970,     48318,     52999
       172,    530172, 52.918561,     218.0,      22.2,     78251,     21938,     55979,      8896,  17058710,   4782377,  12203497,   1939331,      -856,     -3096,     -3952,   -186578,   -674929,   -861507,     47636,      4999,     22036,      1775,   1057510,    110983,    489199,     39399,      -898,     -4646,     -5544,    -19943,   -103131,   -123074,     21938,      3748,      4999,      2138,     79107,     82203,     48534,     53179
       173,    530173, 52.753069,     207.3,     207.1,     78417,     23994,     56915,     10367,  16255867,   4973913,  11798525,   2148984,      -899,     -3026,     -3925,   -186355,   -627251,   -813606,     47763,      5303,     22208,      1927,   9891696,   1098347,   4599204,    398997,      -911,     -4629,     -5540,   -188713,   -958651,  -1147364,     23994,      2575,      5303,      1979,     79316,     82342,     48674,     53303
       174,    530174, 17.180460,      16.9,     131.1,     78834,     28511,     57406,     11400,   1332292,    481839,    970157,    192666,      -939,     -2962,     -3901,    -15869,    -50063,    -65932,     48088,      7079,     22275,      1735,   6304401,    928056,   2920266,    227504,      -945,     -4638,     -5582,   -123833,   -608024,   -731857,     28511,      5653,      7079,      2375,     79773,     82735,     49033,     53671
       175,    530175, 77.749602,     241.1,     493.3,     78635,     31955,     57958,     10344,  18958941,   7704248,  13973558,   2494019,      -841,     -3157,     -3999,   -202840,   -761224,   -964064,     47803,      7150,     22397,      1773,  23581208,   3527289,  11048548,    874425,      -835,     -4945,     -5780,   -411720,  -2439324,  -2851045,     31955,      5800,      7150,      2222,     79476,     82634,     48638,     53583
       176,    530176, 31.663384,         0,     378.4,     78636,     15660,     56953,      8930,         0,         0,         0,         0,      -653,     -3626,     -4279,         0,         0,         0,     47523,      3227,     21730,      1155,  17982776,   1221071,   8222797,    436961,      -708,     -5524,     -6233,   -268021,  -2090384,  -2358405,     15660,      6457,      3227,      2651,     79289,     82916,     48231,     53756
       177,    530177, 90.722100,     173.5,    2469.1,     78996,     26997,     58235,     10647,  13705826,   4683931,  10103796,   1847324,      -820,     -3134,     -3954,   -142322,   -543733,   -686055,     48099,      6713,     22397,      1614, 118762165,  16576062,  55299305,   3985033,      -867,     -4948,     -5815,  -2139966, -12216678, -14356644,     26997,      4235,      6713,      2298,     79816,     82950,     48966,     53914
       178,    530178, 60.399551,     252.7,     966.5,     79135,     19715,     58008,     11818,  19997486,   4982042,  14658496,   2986530,      -671,     -3237,     -3909,   -169652,   -818035,   -987687,     48029,      4066,     22183,      1251,  46420079,   3930057,  21439392,   1209330,      -774,     -5161,     -5936,   -748540,  -4988399,  -5736939,     19715,      6091,      4066,      2683,     79807,     83044,     48804,     53965
       179,    530179, 43.833974,         0,     898.6,     79372,     17515,     57535,     10695,         0,         0,         0,         0,      -644,     -3087,     -3731,         0,         0,         0,     48304,      4182,     21977,      1182,  43405906,   3757963,  19748264,   1062458,      -769,     -4921,     -5690,   -690739,  -4421878,  -5112616,     17515,      6131,      4182,      2697,     80016,     83103,     49073,     53993
       180,    530180,112.459078,     290.0,      15.1,     73384,      6219,     43241,       328,  21281294,   1803554,  12539816,     95136,      -982,     -8018,     -9000,   -284832,  -2325138,  -2609970,     45897,      5361,     19177,      1372,    693045,     80950,    289566,     20713,      -523,     -6895,     -7418,     -7899,   -104119,   -112017,      6219,      2942,      5361,      1286,     74366,     82384,     46420,     53315
       181,    530181,139.399524,     126.3,       2.1,     69422,      5431,     30743,       181,   8767988,    685960,   3882869,     22839,     -1161,    -11018,    -12179,   -146599,  -1391569,  -1538168,     43712,      4733,     16303,       744,     91795,      9939,     34236,      1562,      -632,     -8086,     -8718,     -1327,    -16981,    -18308,      5431,      2509,      4733,      1458,     70583,     81601,     44344,     52430
       182,    530182, 18.779885,      48.0,     417.3,     78454,     29330,     57559,     10033,   3765781,   1407860,   2762847,    481581,      -892,     -3234,     -4126,    -42819,   -155211,   -198030,     47703,      6346,     22343,      1921,  19906438,   2648140,   9323870,    801744,      -853,     -4949,     -5802,   -355791,  -2065245,  -2421036,     29330,      5490,      6346,      2209,     79346,     82579,     48556,     53505
       183,    530183, 35.252745,     317.6,     222.4,     78437,     10640,     53180,      1999,  24911492,   3379261,  16889903,    634989,      -625,     -4148,     -4772,   -198352,  -1317295,  -1515646,     47628,      2726,     20474,      1224,  10592524,    606266,   4553408,    272175,      -467,     -5731,     -6199,   -103939,  -1274678,  -1378617,     10640,      2636,      2726,       535,     79061,     83209,     48096,     53827
       184,    530184, 17.506302,      70.3,       2.7,     78382,     21766,     57314,      9867,   5510224,   1530157,   4029151,    693683,      -883,     -3247,     -4130,    -62080,   -228282,   -290362,     47641,      4693,     22301,      1978,    128630,     12672,     60214,      5340,      -857,     -4939,     -5796,     -2313,    -13336,    -15649,     21766,      5817,      4693,      2405,     79265,     82512,     48497,     53437
       185,    530185, 48.968702,         0,       6.9,     76545,     15681,     52595,      1927,         0,         0,         0,         0,      -966,     -4615,     -5581,         0,         0,         0,     46258,      4101,     21462,       756,    319177,     28298,    148085,      5215,      -874,     -5973,     -6847,     -6030,    -41211,    -47241,     15681,      6719,      4101,      2634,     77511,     82127,     47132,     53104
       186,    530186, 53.842419,      30.3,     103.1,     78266,      9806,     51138,      1140,   2371450,    297118,   1549492,     34551,      -690,     -4340,     -5029,    -20893,   -131489,   -152381,     47519,      2792,     19796,      1499,   4899260,    287815,   2040938,    154593,      -530,     -5782,     -6312,    -54651,   -596156,   -650807,      9806,      2724,      2792,       533,     78955,     83295,     48050,     53832
       187,    530187, 27.952576,         0,     105.1,     76806,     21508,     54117,      3616,         0,         0,         0,         0,      -956,     -4512,     -5468,         0,         0,         0,     46495,      4596,     21795,      1183,   4886586,    483070,   2290663,    124325,      -864,     -5895,     -6759,    -90776,   -619545,   -710321,     21508,      6702,      4596,      2525,     77763,     82275,     47358,     53253
       188,    530188, 93.416001,      56.9,     510.8,     77982,      8744,     49159,      1105,   4437169,    497550,   2797126,     62901,      -706,     -4449,     -5155,    -40173,   -253136,   -293308,     47271,      2606,     19360,      1060,  24145918,   1331295,   9889283,    541247,      -536,     -5788,     -6324,   -274040,  -2956325,  -3230366,      8744,      2688,      2606,       527,     78688,     83137,     47807,     53595
       189,    530189, 71.553562,     212.6,      53.4,     77954,     31142,     58230,      9608,  16572947,   6620841,  12379672,   2042717,      -786,     -3752,     -4538,   -167187,   -797641,   -964828,     46888,      6350,     22425,      2053,   2503810,    339066,   1197487,    109647,      -824,     -5645,     -6469,    -44000,   -301431,   -345431,     31142,      4184,      6350,      2624,     78740,     82492,     47712,     53357
       190,    530190,122.879088,     119.2,      52.8,     74676,      7350,     41140,       281,   8901367,    876147,   4903873,     33528,      -896,     -6867,     -7763,   -106827,   -818531,   -925358,     46733,      6400,     18587,      1630,   2467483,    337912,    981400,     86085,      -577,     -6055,     -6632,    -30460,   -319698,   -350158,      7350,      3792,      6400,      2206,     75572,     82439,     47310,     53364
       191,    530191,157.666440,     516.0,      78.1,     72657,      7397,     34972,       314,  37490869,   3817087,  18045464,    162018,     -1069,     -8283,     -9352,   -551544,  -4274245,  -4825788,     45617,      6001,     17079,      1590,   3562712,    468711,   1333865,    124146,      -592,     -6625,     -7218,    -46259,   -517429,   -563688,      7397,      2602,      6001,      1649,     73726,     82009,     46210,     52835
       192,    530192, 59.325946,     201.1,     754.1,     78406,     13429,     55732,      6440,  15767402,   2700536,  11207712,   1295126,      -554,     -3668,     -4222,   -111471,   -737651,   -849122,     47963,      2698,     22086,      1519,  36168715,   2034732,  16654874,   1145213,      -640,     -5014,     -5654,   -482848,  -3780707,  -4263555,     13429,      3269,      2698,      2018,     78960,     82628,     48603,     53617
       193,    530193, 52.440383,     260.7,      76.0,     78094,     19406,     56768,      7330,  20359124,   5059050,  14799332,   1910832,      -733,     -3270,     -4003,   -191102,   -852500,  -1043602,     47507,      3987,     22240,      1766,   3610560,    303019,   1690264,    134187,      -780,     -4747,     -5526,    -59247,   -360746,   -419993,     19406,      2562,      3987,      1913,     78827,     82097,     48287,     53034
       194,    530194, 26.318075,      76.5,     401.0,     78041,      8175,     57206,      6957,   5970169,    625361,   4376271,    532236,      -798,     -3429,     -4227,    -61052,   -262309,   -323361,     47374,      2022,     22318,      1948,  18996942,    810740,   8949541,    781150,      -824,     -5007,     -5831,   -330436,  -2007833,  -2338269,      8175,      2532,      2022,      1872,     78839,     82268,     48198,     53205
       195,    530195, 27.171166,      37.4,    1281.2,     78172,     23567,     57464,      6780,   2923625,    881394,   2149140,    253577,      -775,     -3392,     -4167,    -28984,   -126845,   -155828,     47389,      4859,     22357,      2004,  60714826,   6225498,  28643224,   2568089,      -816,     -5062,     -5878,  -1045121,  -6485383,  -7530504,     23567,      5077,      4859,      2250,     78947,     82338,     48205,     53267
       196,    530196, 51.838059,     125.5,      53.5,     78334,     31141,     57756,      7094,   9830895,   3908170,   7248368,    890252,      -684,     -3271,     -3956,    -85904,   -410558,   -496462,     47463,      6412,     22403,      2070,   2539271,    343065,   1198586,    110756,      -746,     -4989,     -5735,    -39892,   -266922,   -306813,     31141,      4803,      6412,      2213,     79018,     82290,     48209,     53198
       197,    530197, 26.775555,      77.4,      82.2,     78419,     26205,     58017,      8204,   6069596,   2028264,   4490543,    634958,      -773,     -3309,     -4082,    -59847,   -256089,   -315936,     47396,      4988,     22437,      2105,   3895915,    409983,   1844302,    173007,      -813,     -5199,     -6012,    -66808,   -427399,   -494206,     26205,      4131,      4988,      2605,     79192,     82500,     48208,     53408
       198,    530198, 86.774608,     251.8,    1518.6,     78371,     23096,     58088,     11155,  19733897,   5815593,  14626579,   2808766,      -781,     -3568,     -4349,   -196720,   -898475,  -1095195,     47062,      4789,     22262,      1680,  71468429,   7272070,  33806442,   2551272,      -877,     -5581,     -6458,  -1332215,  -8475661,  -9807876,     23096,      5246,      4789,      2489,     79153,     82721,     47939,     53521
       199,    530199, 39.039150,         0,    2848.3,     78279,     19888,     57153,      8478,         0,         0,         0,         0,      -785,     -3709,     -4495,         0,         0,         0,     46931,      4404,     21850,      1247, 133673492,  12543106,  62235285,   3553061,      -850,     -5672,     -6522,  -2420885, -16156588, -18577473,     19888,      6397,      4404,      2578,     79064,     82773,     47781,     53453
       200,    530200, 26.449588,         0,      56.9,     78111,     19798,     56623,      7246,         0,         0,         0,         0,      -758,     -3825,     -4584,         0,         0,         0,     46771,      3847,     21661,      1095,   2661296,    218869,   1232528,     62330,      -804,     -5794,     -6599,    -45763,   -329698,   -375461,     19798,      6347,      3847,      2224,     78869,     82694,     47576,     53370
       201,    530201, 37.824908,         0,      40.0,     78521,      8093,     51587,      1167,         0,         0,         0,         0,      -691,     -3911,     -4603,         0,         0,         0,     47634,      2416,     20109,       832,   1905358,     96646,    804376,     33268,      -582,     -5469,     -6051,    -23286,   -218765,   -242051,      8093,      2388,      2416,       620,     79212,     83123,     48216,     53685
       202,    530202, 86.409108,      64.1,    1087.7,     78897,     10336,     53863,      4590,   5057276,    662517,   3452599,    294205,      -489,     -3226,     -3715,    -31342,   -206780,   -238122,     48282,      2266,     21701,       419,  52516272,   2464757,  23604463,    456264,      -533,     -4672,     -5206,   -580284,  -5081785,  -5662068,     10336,      5169,      2029,      2266,     79386,     82612,     48815,     53487
       203,    530203, 42.676169,         0,         0,     74967,     11689,     51866,      2186,         0,         0,         0,         0,     -1024,     -5822,     -6846,         0,         0,         0,     44871,      2415,     21363,       267,         0,         0,         0,         0,      -902,     -6983,     -7885,         0,         0,         0,     11689,      3259,      2415,      1961,     75991,     81814,     45773,     52756
       204,    530204, 28.798157,         0,         0,     74861,     12663,     53425,      3438,         0,         0,         0,         0,     -1029,     -6053,     -7082,         0,         0,         0,     44781,      2832,     21703,       606,         0,         0,         0,         0,      -904,     -7189,     -8092,         0,         0,         0,     12663,      3253,      2832,      1956,     75890,     81943,     45684,     52873
       205,    530205,188.940274,      66.7,     130.2,     78148,      5340,     50927,       448,   5212463,    356171,   3396841,     29905,      -798,     -3994,     -4791,    -53201,   -266373,   -319574,     47223,      1318,     20086,       304,   6148425,    171633,   2615202,     39549,      -687,     -5625,     -6312,    -89440,   -732334,   -821774,      3755,      5340,      1318,      1185,     78945,     82939,     47910,     53535
       206,    530206, 56.336092,       2.7,    1054.8,     79134,     13474,     55042,      5711,    213662,     36380,    148612,     15421,      -497,     -3041,     -3538,     -1342,     -8210,     -9552,     48558,      2918,     21918,       735,  51219400,   3078301,  23119043,    774840,      -550,     -4510,     -5059,   -579682,  -4756980,  -5336662,     13474,      3220,      2918,      2030,     79631,     82672,     49108,     53618
       207,    530207,130.053348,      60.5,      11.7,     78407,     14434,     54348,      3259,   4743625,    873247,   3288076,    197143,      -696,     -3678,     -4374,    -42110,   -222497,   -264607,     47265,      2342,     21003,       453,    552999,     27405,    245734,      5298,      -685,     -5489,     -6175,     -8020,    -64227,    -72247,     14434,      4477,      2342,       998,     79103,     82781,     47950,     53440
       208,    530208,152.681732,     104.1,     574.4,     76406,     11841,     56298,      7086,   7953845,   1232600,   5860634,    737647,      -838,     -4288,     -5127,    -87254,   -446418,   -533672,     45534,      3117,     22040,      1231,  26154591,   1790147,  12659862,    707066,      -873,     -6047,     -6920,   -501579,  -3473168,  -3974747,     11841,      2434,      3117,      1972,     77244,     81532,     46407,     52454
       209,    530209,171.726141,     638.8,      37.1,     71614,      6720,     35962,       162,  45747314,   4292465,  22972396,    103278,     -1169,     -9011,    -10180,   -746861,  -5756267,  -6503128,     44555,      5346,     17166,      1435,   1652974,    198343,    636850,     53229,      -726,     -7274,     -8000,    -26942,   -269854,   -296797,      6720,      3445,      5346,      2318,     72784,     81795,     45281,     52554
       210,    530210, 63.114890,     169.0,     293.8,     77943,     26432,     57394,      5768,  13172293,   4466945,   9699575,    974863,      -742,     -3378,     -4120,   -125470,   -570862,   -696332,     46996,      4978,     22249,      1791,  13807395,   1462589,   6536734,    526146,      -843,     -5058,     -5901,   -247587,  -1485986,  -1733573,     26432,      7203,      4978,      2716,     78685,     82063,     47839,     52896
       211,    530211, 44.314025,      97.9,     275.4,     75920,     21774,     57617,      5562,   7432564,   2131645,   5640670,    544474,      -992,     -5324,     -6316,    -97147,   -521225,   -618372,     45139,      4582,     22184,      1939,  12431355,   1261888,   6109578,    533894,      -855,     -6933,     -7788,   -235580,  -1909248,  -2144829,     21774,      6729,      4582,      1709,     76912,     82236,     45995,     52927
       212,    530212, 68.240874,     257.1,     596.7,     78206,     24595,     57732,      7924,  20106820,   6323385,  14842779,   2037224,      -782,     -3555,     -4338,   -201135,   -914106,  -1115241,     46889,      4989,     22085,      1664,  27978871,   2976901,  13178027,    992978,      -844,     -5479,     -6323,   -503824,  -3269294,  -3773118,     24595,      6034,      4989,      2410,     78989,     82544,     47734,     53213
       213,    530213, 23.451209,      56.9,      44.9,     78359,     24378,     57205,      7585,   4458645,   1387111,   3254970,    431602,      -876,     -3473,     -4349,    -49863,   -197620,   -247483,     47101,      4969,     21864,      1190,   2114854,    223103,    981674,     53451,      -906,     -5363,     -6269,    -40660,   -240799,   -281458,     24378,      5687,      4969,      2417,     79236,     82709,     48007,     53370
       214,    530214, 26.600515,         0,     315.4,     77927,     21937,     56696,      7037,         0,         0,         0,         0,      -819,     -3892,     -4711,         0,         0,         0,     46553,      4357,     21700,      1022,  14682796,   1374289,   6844275,    322321,      -860,     -5845,     -6706,   -271265,  -1843670,  -2114935,     21937,      6258,      4357,      2016,     78746,     82638,     47413,     53259
       215,    530215,254.020411,       8.0,     196.2,     73196,      4154,     46223,       731,    585568,     33235,    369783,      5852,     -1722,     -7785,     -9507,    -13774,    -62278,    -76053,     44042,      1471,     18789,       291,   8640963,    288697,   3686494,     57057,     -1045,     -7999,     -9044,   -205093,  -1569436,  -1774529,      4154,       824,      1471,       339,     74918,     82703,     45087,     53086
       216,    530216,128.051078,         0,         0,     72179,      4383,     31103,        78,         0,         0,         0,         0,     -1164,     -8097,     -9262,         0,         0,         0,     44920,      3756,     15777,       934,         0,         0,         0,         0,      -727,     -6558,     -7285,         0,         0,         0,      4383,      3483,      3756,      2233,     73343,     81440,     45647,     52206
       217,    530217, 34.762970,      57.8,       4.2,     75922,      5059,     43676,      1161,   4388303,    292438,   2524475,     67128,      -745,     -5769,     -6513,    -43033,   -333433,   -376466,     47207,      4619,     19201,       808,    198270,     19400,     80644,      3395,      -488,     -5645,     -6133,     -2051,    -23708,    -25759,      5059,      1854,      4619,      1670,     76667,     82435,     47696,     53340
       218,    530218, 57.282941,         0,         0,     72765,     10534,     50347,      2181,         0,         0,         0,         0,     -1090,     -7542,     -8632,         0,         0,         0,     43086,      1959,     20956,        90,         0,         0,         0,         0,      -910,     -8303,     -9213,         0,         0,         0,     10534,      3521,      1883,      1959,     73856,     81398,     43996,     52299
       219,    530219, 25.235918,         0,         0,     73006,     13948,     51910,      3333,         0,         0,         0,         0,     -1091,     -7475,     -8566,         0,         0,         0,     43274,      2564,     21299,       149,         0,         0,         0,         0,      -912,     -8272,     -9184,         0,         0,         0,     13948,      3152,      2564,      1939,     74097,     81572,     44186,     52459
       220,    530220,154.061250,     160.2,         0,     73702,      6196,     39071,      2109,  11807128,    992662,   6259137,    337940,     -1091,     -7249,     -8340,   -174843,  -1161281,  -1336123,     45318,      5365,     17787,       762,         0,         0,         0,         0,      -696,     -6795,     -7491,         0,         0,         0,      6196,      2991,      5365,      2908,     74794,     82043,     46014,     52809
       221,    530221, 94.095006,     244.7,     192.3,     77216,     17394,     56380,      5006,  18894676,   4256412,  13796305,   1225079,      -591,     -4823,     -5414,   -144623,  -1180155,  -1324777,     46825,      3102,     21827,      1230,   9004498,    596569,   4197285,    236449,      -484,     -6043,     -6527,    -93081,  -1162106,  -1255187,     17394,      6493,      3102,      1796,     77807,     82630,     47309,     53352
       222,    530222, 53.741564,      57.8,      94.9,     75260,     20903,     56696,      4027,   4350005,   1208214,   3277045,    232745,     -1032,     -5660,     -6692,    -59633,   -327158,   -386791,     44598,      4116,     21827,      1672,   4232307,    390591,   2071379,    158716,      -866,     -7138,     -8004,    -82147,   -677442,   -759589,     20903,      7175,      4116,      1680,     76291,     81951,     45463,     52602
       223,    530223, 49.014318,     115.7,      72.8,     76492,     20747,     56684,      4287,   8850138,   2400374,   6558389,    496032,     -1079,     -4628,     -5707,   -124828,   -535435,   -660263,     45422,      4213,     21739,      1594,   3306733,    306710,   1582627,    116028,      -963,     -6440,     -7403,    -70090,   -468865,   -538955,     20747,      7025,      4213,      2732,     77571,     82199,     46385,     52825
       224,    530224, 27.663642,     102.3,      18.7,     77926,     22401,     56631,      5175,   7971880,   2291593,   5793368,    529370,      -965,     -3634,     -4599,    -98762,   -371744,   -470506,     46757,      4406,     21666,      1286,    874359,     82395,    405164,     24047,      -913,     -5531,     -6444,    -17067,   -103436,   -120503,     22401,      6852,      4406,      2534,     78892,     82526,     47670,     53201
       225,    530225, 34.198319,      52.5,     261.6,     79196,     21430,     56016,      5254,   4157765,   1125075,   2940852,    275854,      -813,     -3049,     -3861,    -42657,   -160070,   -202727,     48120,      4114,     21464,      1023,  12588226,   1076282,   5614979,    267715,      -894,     -4773,     -5668,   -233996,  -1248627,  -1482622,     21430,      6844,      4114,      2530,     80008,     83057,     49015,     53788
