TAZID,CO_TAZID,DevAcres,HH,Job,Job_byAuto,Job_byTran,Job_byBike,Job_byWalk,act_Job_byAuto,act_Job_byTran,act_Job_byBike,act_Job_byWalk,Loss_Job_Cong,Loss_Job_Net,Loss_Job_Abs,act_Loss_Job_Cong,act_Loss_Job_Net,act_Loss_Job_Abs,HH_byAuto,HH_byTran,HH_byBike,HH_byWalk,act_HH_byAuto,act_HH_byTran,act_HH_byBike,act_HH_byWalk,Loss_HH_Cong,Loss_HH_Net,Loss_HH_Abs,act_Loss_HH_Cong,act_Loss_HH_Net,act_Loss_HH_Abs,tmp_Job_byTran_wk,tmp_Job_byTran_dr,tmp_HH_byTran_wk,tmp_HH_byTran_dr,tmp_Job_byAuto_FF,tmp_Job_byAuto_SL,tmp_HH_byAuto_FF,tmp_HH_byAuto_SL
       125,     50125, 33.114656,      22.4,         0,     55058,      1993,      5384,       101,   1233307,     44642,    120606,      2264,     -5161,     -6962,    -12123,   -115599,   -155956,   -271554,     29598,      1565,      5341,       566,         0,         0,         0,         0,     -2719,     -4613,     -7333,         0,         0,         0,         0,      1993,         0,      1565,     60219,     67181,     32317,     36931
       126,     50126, 39.649185,      20.6,       2.0,     54848,      6682,      5243,       192,   1129873,    137641,    107998,      3962,     -5164,     -6712,    -11876,   -106375,   -138266,   -244641,     29482,      3070,      5358,       699,     58964,      6140,     10716,      1398,     -2720,     -4500,     -7220,     -5440,     -9000,    -14440,      6682,      1986,      3070,      1578,     60012,     66724,     32202,     36702
       127,     50127, 67.196010,     134.3,      13.0,     57838,     11154,      5124,       352,   7767647,   1498042,    688118,     47324,     -5237,     -4074,     -9311,   -703284,   -547130,  -1250414,     31067,      5323,      5428,       832,    403871,     69202,     70560,     10818,     -2788,     -3112,     -5900,    -36249,    -40456,    -76705,     11154,      1945,      5323,      1580,     63075,     67149,     33855,     36967
       128,     50128,145.832474,     294.4,     176.1,     57024,      9183,      5056,       333,  16787883,   2703416,   1488607,     98156,     -5253,     -4502,     -9754,  -1546338,  -1325301,  -2871640,     30625,      4363,      5513,       827,   5393064,    768262,    970835,    145631,     -2794,     -3364,     -6158,   -491966,   -592450,  -1084416,      9183,      1887,      4363,      1485,     62277,     66778,     33419,     36783
       129,     50129,167.040245,      78.2,       4.4,     51062,      4011,      4859,       269,   3993055,    313675,    380006,     21066,     -5314,     -8535,    -13850,   -415563,   -667473,  -1083037,     27362,      1885,      5529,       689,    120392,      8292,     24327,      3033,     -2796,     -5656,     -8452,    -12303,    -24886,    -37189,      4011,      1784,      1885,      1386,     56376,     64912,     30158,     35814
       130,     50130,136.102226,      96.3,       6.1,     51128,      1760,      4567,        52,   4923638,    169530,    439758,      5002,     -5312,     -8128,    -13440,   -511510,   -782755,  -1294266,     27422,      1381,      5427,       309,    167277,      8421,     33105,      1886,     -2793,     -5452,     -8245,    -17037,    -33259,    -50296,         0,      1760,         0,      1381,     56440,     64568,     30215,     35668
       131,     50131,142.597825,     150.1,         0,     55968,      1875,      5748,        83,   8400769,    281479,    862743,     12410,     -4601,     -7430,    -12032,   -690666,  -1115279,  -1805945,     30152,      1638,      5428,       526,         0,         0,         0,         0,     -2408,     -4814,     -7222,         0,         0,         0,         0,      1875,         0,      1638,     60569,     67999,     32560,     37374
       132,     50132, 26.944225,      27.8,      11.5,     56915,      7042,      5608,       381,   1582241,    195769,    155907,     10603,     -5129,     -5587,    -10716,   -142582,   -155309,   -297891,     30610,      3191,      5547,       874,    352017,     36699,     63793,     10047,     -2713,     -3874,     -6587,    -31197,    -44548,    -75745,      7042,      1895,      3191,      1563,     62044,     67631,     33323,     37197
       133,     50133, 26.893345,      62.7,         0,     58328,     12981,      5663,       695,   3657160,    813881,    355055,     43559,     -5175,     -4259,     -9434,   -324465,   -267044,   -591510,     31328,      5846,      5700,      1099,         0,         0,         0,         0,     -2754,     -3202,     -5956,         0,         0,         0,     12981,      1959,      5846,      1442,     63503,     67762,     34082,     37284
       134,     50134, 27.592058,      57.2,       2.7,     58317,     12859,      5646,       671,   3335704,    735562,    322959,     38376,     -5177,     -4265,     -9443,   -296140,   -243982,   -540122,     31306,      5799,      5798,      1153,     84526,     15657,     15656,      3112,     -2760,     -3224,     -5983,     -7451,     -8704,    -16155,     12859,      1981,      5799,      1399,     63494,     67759,     34065,     37289
       135,     50135, 28.032442,      37.1,         0,     55184,      8406,      5721,       609,   2047310,    311863,    212251,     22589,     -5275,     -6957,    -12232,   -195715,   -258103,   -453817,     29612,      4300,      5907,      1185,         0,         0,         0,         0,     -2795,     -4687,     -7482,         0,         0,         0,      8406,      1734,      4300,      1368,     60459,     67416,     32408,     37095
       136,     50136, 75.411303,      33.1,      29.3,     54201,      2057,      5440,       245,   1794041,     68077,    180061,      8106,     -5296,     -7478,    -12774,   -175291,   -247517,   -422808,     29077,      1697,      5886,       844,    851966,     49711,    172457,     24731,     -2801,     -5002,     -7804,    -82077,   -146569,   -228646,      2057,      1944,      1697,      1446,     59496,     66974,     31879,     36881
       137,     50137, 54.240547,      83.7,       9.3,     57845,      6105,      6026,       574,   4841640,    510960,    504401,     48013,     -5111,     -5607,    -10718,   -427803,   -469293,   -897096,     31105,      3085,      5761,       960,    289274,     28690,     53579,      8929,     -2709,     -3879,     -6588,    -25191,    -36073,    -61264,      6105,      1957,      3085,      1542,     62956,     68563,     33813,     37692
       138,     50138, 53.904056,      90.1,      36.7,     59329,      9632,      6066,       851,   5345586,    867881,    546559,     76636,     -5136,     -4193,     -9329,   -462740,   -377819,   -840558,     31864,      4960,      5917,      1182,   1169412,    182047,    217154,     43372,     -2735,     -3157,     -5892,   -100392,   -115845,   -216237,      9632,      9321,      4960,      3875,     64465,     68659,     34600,     37756
       139,     50139, 81.118168,     134.2,     154.9,     59209,      9229,      6182,       951,   7945843,   1238586,    829651,    127630,     -5139,     -4544,     -9683,   -689610,   -609788,  -1299398,     31786,      4873,      6090,      1287,   4923708,    754754,    943323,    199393,     -2741,     -3357,     -6097,   -424513,   -519982,   -944494,      8818,      9229,      4873,      3744,     64348,     68892,     34527,     37884
       140,     50140, 32.111194,      41.5,       2.0,     56954,      5023,      6229,       820,   2363578,    208474,    258501,     34013,     -5135,     -5780,    -10915,   -213116,   -239859,   -452975,     30548,      4241,      6204,      1238,     61096,      8481,     12408,      2476,     -2726,     -4063,     -6789,     -5452,     -8125,    -13577,      5023,      1781,      4241,      1336,     62089,     67869,     33274,     37337
       141,     50141,152.460685,     109.3,      21.7,     56652,      1637,      6749,       238,   6192031,    178971,    737661,     25970,     -4066,     -7564,    -11630,   -444397,   -826741,  -1271139,     30513,      1413,      5886,       572,    662129,     30663,    127715,     12423,     -2131,     -4870,     -7001,    -46244,   -105679,   -151922,         0,      1637,         0,      1413,     60718,     68282,     32644,     37514
       142,     50142, 26.240445,      47.6,       3.7,     56672,      2552,      6504,       710,   2697596,    121467,    309579,     33785,     -5012,     -7325,    -12337,   -238548,   -348687,   -587236,     30485,      2378,      5990,       986,    112795,      8799,     22164,      3648,     -2649,     -4779,     -7428,     -9802,    -17682,    -27483,      2552,      1867,      2378,      1543,     61684,     69009,     33134,     37913
       143,     50143, 26.366873,      25.7,     184.3,     59801,     10344,      6542,       867,   1536897,    265833,    168128,     22274,     -5057,     -4213,     -9270,   -129961,   -108280,   -238241,     32105,      5732,      6156,      1165,   5916929,   1056381,   1134532,    214739,     -2697,     -3172,     -5869,   -497029,   -584674,  -1081703,     10344,      9070,      5732,      3791,     64858,     69072,     34802,     37974
       144,     50144, 53.180967,      80.5,       6.2,     56832,      7845,      6967,       782,   4574956,    631494,    560830,     62968,     -4539,     -7186,    -11725,   -365368,   -578508,   -943875,     30545,      3820,      6216,       957,    189377,     23686,     38536,      5936,     -2407,     -4716,     -7123,    -14923,    -29240,    -44163,      7845,      1648,      3820,      1481,     61370,     68557,     32952,     37668
       145,     50145, 53.017441,      97.1,     281.6,     60847,     13706,      7038,       982,   5908236,   1330837,    683427,     95362,     -4984,     -4084,     -9068,   -483902,   -396600,   -880503,     32640,      6476,      6411,      1257,   9191332,   1823710,   1805471,    354013,     -2664,     -3123,     -5787,   -750198,   -879330,  -1629528,     13706,      9273,      6476,      3800,     65830,     69915,     35304,     38426
       146,     50146, 81.537916,     136.1,     119.5,     60705,     14762,      7268,      1321,   8261891,   2009121,    989242,    179838,     -4989,     -4462,     -9451,   -678993,   -607223,  -1286216,     32555,      6830,      6632,      1398,   3890368,    816208,    792474,    167009,     -2668,     -3334,     -6002,   -318840,   -398402,   -717242,     14762,      9283,      6830,      3776,     65693,     70155,     35223,     38557
       147,     50147, 37.153355,      86.9,       4.6,     58402,     11556,      7247,      1230,   5075145,   1004180,    629794,    106878,     -4905,     -5819,    -10724,   -426234,   -505669,   -931903,     31372,      6518,      6704,      1371,    144310,     29985,     30838,      6307,     -2548,     -4070,     -6618,    -11721,    -18724,    -30444,     11556,      2658,      6518,      1912,     63307,     69126,     33920,     37990
       148,     50148, 97.162795,     149.4,      10.9,     53277,      2662,      5754,       237,   7959534,    397726,    859582,     35451,     -5043,     -7714,    -12757,   -753445,  -1152497,  -1905942,     28854,      2149,      6072,       832,    314506,     23424,     66185,      9067,     -2492,     -4919,     -7411,    -27160,    -53621,    -80781,      2461,      2662,      2149,      1877,     58320,     66034,     31346,     36265
       149,     50149, 29.857970,      26.2,         0,     56793,      5591,      6744,       913,   1487981,    146496,    176700,     23931,     -5104,     -6932,    -12036,   -133714,   -181630,   -315345,     30527,      4635,      6541,      1253,         0,         0,         0,         0,     -2635,     -4665,     -7300,         0,         0,         0,      5591,      2753,      4635,      1873,     61897,     68829,     33162,     37827
       150,     50150, 35.813026,      88.5,         0,     56142,      3864,      6506,       565,   4968570,    341997,    575806,     50007,     -5057,     -7174,    -12231,   -447528,   -634934,  -1082461,     30241,      3284,      6488,      1105,         0,         0,         0,         0,     -2554,     -4760,     -7314,         0,         0,         0,      3864,      2883,      3284,      1854,     61199,     68373,     32795,     37555
       151,     50151, 57.861916,      92.8,      29.7,     51029,      2697,      5588,       101,   4735487,    250301,    518596,      9412,     -4802,     -9591,    -14392,   -445589,   -890026,  -1335615,     27945,      1919,      6078,       643,    829972,     56981,    180519,     19095,     -2239,     -5780,     -8019,    -66508,   -171654,   -238162,         0,      2697,         0,      1919,     55831,     65421,     30185,     35964
       152,     50152, 16.373780,      37.3,       1.2,     50838,      2413,      5792,        81,   1896242,     90006,    216041,      3039,     -3934,    -10533,    -14467,   -146732,   -392894,   -539625,     28121,      1641,      6256,       619,     33745,      1970,      7507,       742,     -1725,     -6008,     -7732,     -2069,     -7209,     -9279,         0,      2413,         0,      1641,     54771,     65305,     29845,     35853
       153,     50153,141.128341,      64.3,       8.4,     50102,      2369,      5212,        48,   3221577,    152330,    335148,      3077,     -3933,    -10317,    -14250,   -252920,   -663360,   -916280,     27729,      1676,      5951,       342,    232925,     14076,     49987,      2874,     -1722,     -5938,     -7660,    -14465,    -49879,    -64344,         0,      2369,         0,      1676,     54036,     64352,     29451,     35389
       154,     50154, 37.214502,     101.3,     163.1,     58406,      5840,      7492,       982,   5916505,    591583,    758914,     99505,     -4856,     -6174,    -11031,   -491922,   -625471,  -1117393,     31387,      4644,      6881,      1328,   5119141,    757397,   1122346,    216657,     -2483,     -4282,     -6766,   -405016,   -698440,  -1103457,      5840,      2713,      4644,      2029,     63262,     69436,     33870,     38152
       155,     50155, 47.420745,      83.5,       2.5,     56985,      3699,      7363,       722,   4758275,    308848,    614849,     60246,     -4785,     -7353,    -12138,   -399516,   -613978,  -1013494,     30717,      3213,      6926,      1174,     76792,      8032,     17314,      2936,     -2383,     -4787,     -7169,     -5957,    -11966,    -17923,      3699,      2785,      3213,      1855,     61770,     69123,     33100,     37886
       156,     50156,172.324857,      35.8,      11.6,     49893,      2249,      6379,       256,   1786175,     80525,    228380,      9179,     -4247,    -11921,    -16168,   -152046,   -426755,   -578801,     27441,      1888,      6529,       993,    318320,     21897,     75732,     11524,     -1922,     -6937,     -8859,    -22293,    -80468,   -102761,      2112,      2249,      1888,      1625,     54140,     66061,     29363,     36300
       157,     50157, 31.910010,      53.9,       5.9,     54375,      2476,      6805,       127,   2930796,    133441,    366812,      6847,     -4370,     -8826,    -13196,   -235562,   -475718,   -711280,     29594,      1526,      6828,       916,    174606,      9005,     40285,      5402,     -2087,     -5333,     -7420,    -12315,    -31465,    -43780,         0,      2476,         0,      1526,     58745,     67571,     31681,     37015
       158,     50158,157.857901,      93.0,         0,     52470,      2409,      6022,        47,   4879672,    224050,    560014,      4406,     -4321,     -9579,    -13900,   -401845,   -890874,  -1292719,     28660,      1542,      6501,       512,         0,         0,         0,         0,     -2043,     -5868,     -7911,         0,         0,         0,         0,      2409,         0,      1542,     56790,     66370,     30703,     36571
       159,     50159, 95.702716,       9.4,      18.7,     59843,      9396,      8549,       106,    562523,     88321,     80358,       999,     -3255,     -7372,    -10626,    -30596,    -69293,    -99888,     32151,      4114,      6478,       187,    601224,     76938,    121136,      3494,     -1724,     -4813,     -6537,    -32236,    -89998,   -122234,         0,      9396,         0,      4114,     63098,     70469,     33875,     38688
       160,     50160, 98.125029,      14.9,      41.1,     60231,      9450,      8752,       372,    897447,    140805,    130405,      5540,     -3675,     -6493,    -10168,    -54752,    -96749,   -151502,     32304,      4174,      6764,       414,   1327689,    171543,    278014,     17020,     -1970,     -4380,     -6350,    -80979,   -180018,   -260997,         0,      9450,         0,      4174,     63906,     70399,     34274,     38654
       161,     50161, 53.291675,      52.4,         0,     59803,      9165,      8050,       802,   3133678,    480242,    421811,     42027,     -4793,     -5569,    -10363,   -251168,   -291836,   -543004,     32093,      4013,      6683,       836,         0,         0,         0,         0,     -2549,     -3897,     -6447,         0,         0,         0,      7957,      9165,      3924,      4013,     64596,     70166,     34642,     38539
       162,     50162, 52.719294,      80.5,      25.6,     61875,     13888,      8175,      1222,   4980931,   1117971,    658113,     98372,     -4849,     -4007,     -8856,   -390337,   -322559,   -712896,     33160,      6387,      6902,      1261,    848889,    163507,    176694,     32280,     -2595,     -3119,     -5714,    -66435,    -79835,   -146271,     13888,      9625,      6387,      4017,     66724,     70731,     35755,     38873
       163,     50163, 54.234771,      11.4,      25.8,     60734,      9468,      9650,       926,    692373,    107936,    110009,     10557,     -4099,     -5840,     -9938,    -46723,    -66570,   -113294,     32555,      4275,      7240,       658,    839929,    110306,    186804,     16965,     -2193,     -4063,     -6257,    -56582,   -104836,   -161419,      8074,      9468,      4275,      4127,     64833,     70673,     34748,     38812
       164,     50164, 64.401459,     148.7,     137.9,     62782,     11914,      9770,      1652,   9335707,   1771637,   1452742,    245677,     -4662,     -4051,     -8713,   -693178,   -602439,  -1295617,     33620,      6447,      7463,      1122,   4636187,    889002,   1029087,    154682,     -2503,     -3169,     -5672,   -345203,   -436939,   -782142,     11914,      9832,      6447,      4198,     67444,     71495,     36123,     39292
       165,     50165, 39.454876,      84.2,         0,     61220,     12125,      8477,      1594,   5154700,   1020935,    713751,    134204,     -4887,     -4779,     -9666,   -411502,   -402353,   -813855,     32801,      6220,      7189,      1485,         0,         0,         0,         0,     -2616,     -3530,     -6147,         0,         0,         0,     12125,      9484,      6220,      3994,     66107,     70885,     35417,     38948
       166,     50166, 64.279147,     215.5,      40.1,     62751,     11824,      9707,      1968,  13522737,   2548022,   2091842,    424015,     -4670,     -4033,     -8703,  -1006355,   -869156,  -1875511,     33599,      6417,      7622,      1352,   1347314,    257303,    305629,     54199,     -2511,     -3158,     -5669,   -100703,   -126635,   -227337,     11824,      9822,      6417,      4173,     67420,     71454,     36110,     39268
       167,     50167, 84.486733,      65.2,     432.0,     59749,      9195,      9237,      1123,   3895643,    599542,    602224,     73250,     -4653,     -5981,    -10634,   -303358,   -389983,   -693341,     32112,      5177,      7615,      1366,  13872480,   2236277,   3289534,    590012,     -2371,     -4154,     -6525,  -1024341,  -1794665,  -2819006,      7948,      9195,      5177,      3869,     64402,     70383,     34483,     38638
       168,     50168, 83.532625,     200.3,      27.2,     56681,      3110,      8690,       712,  11353283,    622937,   1740512,    142633,     -4471,     -7869,    -12340,   -895521,  -1576105,  -2471626,     30691,      2680,      7522,       999,    834798,     72889,    204593,     27164,     -2199,     -4925,     -7124,    -59812,   -133965,   -193777,      3110,      2551,      2680,      1845,     61152,     69021,     32890,     37815
       169,     50169, 40.232568,     100.6,      16.2,     56604,      2638,      8380,       458,   5694396,    265358,    842984,     46081,     -4350,     -8216,    -12566,   -437637,   -826530,  -1264166,     30737,      1659,      7460,       841,    497943,     26882,    120860,     13630,     -2098,     -4965,     -7062,    -33981,    -80432,   -114412,      1982,      2638,      1659,      1630,     60955,     69171,     32835,     37800
       170,     50170, 60.203014,     126.8,      17.5,     56522,      2652,      8162,       172,   7167041,    336215,   1034978,     21777,     -4303,     -8215,    -12518,   -545571,  -1041722,  -1587293,     30684,      1544,      7402,       754,    536971,     27014,    129527,     13197,     -2068,     -5149,     -7217,    -36190,    -90110,   -126300,         0,      2652,         0,      1544,     60825,     69040,     32752,     37901
       171,     50171, 98.091981,     128.6,       5.5,     54869,      2594,      7429,        52,   7056217,    333569,    955426,      6743,     -4329,     -9209,    -13539,   -556765,  -1184322,  -1741087,     29797,      1707,      7141,       506,    163886,      9391,     39275,      2784,     -2076,     -5728,     -7804,    -11419,    -31502,    -42921,         0,      2594,         0,      1707,     59199,     68408,     31874,     37601
       172,     50172, 97.247138,       1.8,         0,     60334,      9580,     12053,       273,    108602,     17245,     21696,       492,     -3528,     -8885,    -12413,     -6351,    -15992,    -22343,     32349,      4180,      7605,        45,         0,         0,         0,         0,     -1885,     -5711,     -7597,         0,         0,         0,      3822,      9580,      1777,      4180,     63862,     72747,     34234,     39946
       173,     50173, 88.937681,       1.9,         0,     62138,     10138,     12550,      1184,    118063,     19263,     23845,      2250,     -4019,     -5612,     -9631,     -7636,    -10663,    -18299,     33240,      4971,      8162,       375,         0,         0,         0,         0,     -2161,     -4013,     -6174,         0,         0,         0,      9923,     10138,      4971,      4553,     66157,     71769,     35401,     39414
       174,     50174,112.170998,       6.0,     592.5,     64262,     16641,     12648,      1598,    385572,     99848,     75887,      9587,     -4323,     -3969,     -8293,    -25941,    -23815,    -49755,     34376,      7902,      8463,       757,  20367611,   4682226,   5014147,    448461,     -2348,     -3171,     -5518,  -1390909,  -1878794,  -3269703,     16641,     10044,      7902,      4554,     68585,     72555,     36723,     39894
       175,     50175, 55.681280,     220.3,      48.9,     63941,     16135,     11497,      1975,  14086160,   3554581,   2532761,    435155,     -4344,     -3666,     -8010,   -956913,   -807633,  -1764546,     34216,      7705,      8281,      1015,   1673157,    376770,    404937,     49613,     -2342,     -2988,     -5330,   -114503,   -146136,   -260639,     16135,      9889,      7705,      4316,     68284,     71951,     36557,     39546
       176,     50176, 49.067301,     166.6,     657.8,     64070,     16259,     13252,      1690,  10674050,   2708754,   2207713,    281635,     -4332,     -4370,     -8702,   -721768,   -728000,  -1449767,     34292,      7931,      8936,       713,  22557400,   5217170,   5877933,    469243,     -2326,     -3394,     -5720,  -1530015,  -2232830,  -3762845,     16259,      9984,      7931,      4449,     68402,     72772,     36618,     40013
       177,     50177,111.923928,      10.3,      32.4,     61231,      9623,     11787,      1427,    630684,     99116,    121404,     14697,     -3843,     -5780,     -9623,    -39580,    -59535,    -99115,     32773,      5449,      8587,       899,   1061845,    176545,    278207,     29114,     -2006,     -4120,     -6127,    -65007,   -133495,   -198502,      9623,      9483,      5449,      3929,     65074,     70854,     34779,     38900
       178,     50178, 60.845089,         0,      91.9,     66451,     11170,     15909,      1531,         0,         0,         0,         0,     -3610,     -3366,     -6976,         0,         0,         0,     35514,      6419,      9650,       268,   3263746,    589891,    886813,     24635,     -2041,     -2899,     -4940,   -187571,   -266386,   -453958,     11170,     10684,      6419,      4817,     70061,     73427,     37555,     40454
       179,     50179, 45.133204,       8.3,         0,     65214,     12415,     15246,      1388,    541278,    103046,    126541,     11523,     -3957,     -4081,     -8038,    -32840,    -33876,    -66715,     34858,      6861,      9717,       447,         0,         0,         0,         0,     -2177,     -3271,     -5449,         0,         0,         0,     12415,     10359,      6861,      4670,     69171,     73252,     37036,     40307
       180,     50180, 98.304779,       5.9,         0,     62846,     10410,     14680,       671,    370792,     61419,     86613,      3957,     -3646,     -6380,    -10026,    -21510,    -37643,    -59153,     33750,      4505,      9759,       371,         0,         0,         0,         0,     -1872,     -4368,     -6240,         0,         0,         0,      7203,     10410,      4070,      4505,     66492,     72872,     35621,     39989
       181,     50181,199.793008,         0,         0,     59588,      9104,     12210,       200,         0,         0,         0,         0,     -3532,     -8320,    -11853,         0,         0,         0,     32249,      3476,      8942,       290,         0,         0,         0,         0,     -1707,     -5163,     -6870,         0,         0,         0,      2060,      9104,      1632,      3476,     63120,     71440,     33956,     39119
       182,     50182,153.026820,       7.6,      19.0,     59554,      9059,     11546,        51,    452610,     68847,     87753,       389,     -3533,     -7936,    -11469,    -26850,    -60312,    -87162,     32230,      3285,      8772,       263,    612378,     62422,    166659,      4996,     -1706,     -4961,     -6667,    -32422,    -94258,   -126680,         0,      9059,         0,      3285,     63087,     71023,     33937,     38898
       183,     50183, 46.527589,         0,         0,     67363,     11066,     18185,      1403,         0,         0,         0,         0,     -3363,     -3340,     -6703,         0,         0,         0,     36024,      5404,     10464,       112,         0,         0,         0,         0,     -1942,     -2885,     -4828,         0,         0,         0,      7474,     11066,      5404,      5230,     70726,     74066,     37966,     40851
       184,     50184, 95.014446,         0,         0,     64513,     11024,     20820,       937,         0,         0,         0,         0,     -3563,     -6641,    -10204,         0,         0,         0,     34491,      5123,     11054,         6,         0,         0,         0,         0,     -1943,     -4754,     -6697,         0,         0,         0,      9937,     11024,      5123,      5107,     68076,     74717,     36433,     41188
       185,     50185, 86.705132,         0,     193.5,     67910,     13672,     24347,       961,         0,         0,         0,         0,     -2826,     -3844,     -6671,         0,         0,         0,     36213,      6397,     12221,         5,   7007270,   1237724,   2364803,       955,     -1680,     -3253,     -4933,   -324999,   -629505,   -954504,     13672,     10817,      6397,      4961,     70737,     74581,     37893,     41146
       186,     50186, 80.812190,       1.0,     557.3,     68272,     16021,     22534,      1306,     68272,     16021,     22534,      1306,     -3103,     -3296,     -6399,     -3103,     -3296,     -6399,     36502,      7823,     12032,       105,  20342632,   4359742,   6705655,     58346,     -1833,     -2871,     -4705,  -1021783,  -1600042,  -2621825,     16021,     11347,      7823,      5253,     71375,     74671,     38336,     41207
       187,     50187, 88.690875,         0,       5.6,     67057,     10913,     18494,      1454,         0,         0,         0,         0,     -3446,     -3409,     -6855,         0,         0,         0,     35842,      5498,     10888,       262,    200712,     30788,     60973,      1468,     -1979,     -2927,     -4906,    -11084,    -16390,    -27474,      7631,     10913,      5498,      5017,     70503,     73912,     37821,     40748
       188,     50188, 49.875137,       3.4,         0,     64157,     10140,     17704,       891,    218133,     34477,     60193,      3028,     -3706,     -5929,     -9635,    -12601,    -20158,    -32759,     34373,      4686,     10811,       365,         0,         0,         0,         0,     -1922,     -4323,     -6245,         0,         0,         0,      5938,     10140,      3880,      4686,     67863,     73792,     36295,     40618
       189,     50189, 44.406457,       9.4,         0,     63228,     10490,     17102,       310,    594347,     98602,    160762,      2915,     -3633,     -6776,    -10409,    -34153,    -63695,    -97848,     33958,      4540,     10736,       406,         0,         0,         0,         0,     -1867,     -4650,     -6517,         0,         0,         0,      3339,     10490,      2156,      4540,     66862,     73638,     35825,     40475
       190,     50190, 46.620080,       7.1,         0,     61833,     10129,     16336,        76,    439013,     71913,    115987,       537,     -3597,     -7639,    -11236,    -25541,    -54237,    -79779,     33286,      4209,     10567,       392,         0,         0,         0,         0,     -1821,     -5064,     -6885,         0,         0,         0,       834,     10129,       447,      4209,     65430,     73069,     35107,     40171
       191,     50191, 37.558327,      55.6,      27.1,     63697,     10355,     20154,       897,   3541545,    575721,   1120541,     49867,     -3298,     -6536,     -9833,   -183347,   -363392,   -546739,     34196,      4643,     11717,       480,    926702,    125818,    317521,     13012,     -1712,     -4611,     -6322,    -46382,   -124945,   -171327,      4360,     10355,      3063,      4643,     66994,     73530,     35907,     40518
       192,     50192, 43.965248,      40.2,       3.5,     64454,     10562,     19542,       516,   2591064,    424609,    785569,     20728,     -3273,     -5598,     -8871,   -131587,   -225048,   -356634,     34577,      4725,     11651,       626,    121021,     16539,     40780,      2190,     -1706,     -4116,     -5823,     -5972,    -14407,    -20379,      3855,     10562,      3084,      4725,     67728,     73326,     36284,     40400
       193,     50193, 67.949009,      92.3,      12.5,     63068,     10001,     18345,       203,   5821132,    923072,   1693287,     18710,     -3225,     -6957,    -10183,   -297691,   -642156,   -939847,     33981,      4177,     11351,       609,    424765,     52217,    141893,      7610,     -1622,     -4626,     -6248,    -20278,    -57823,    -78102,      2883,     10001,      2381,      4177,     66293,     73250,     35604,     40229
       194,     50194, 71.744471,         0,     150.1,     67734,     17751,     23382,      1324,         0,         0,         0,         0,     -3162,     -3823,     -6985,         0,         0,         0,     36186,      8172,     12538,       289,   5431476,   1226585,   1881905,     43349,     -1854,     -3176,     -5030,   -278326,   -476681,   -755007,     17751,     11157,      8172,      5179,     70895,     74719,     38040,     41216
       195,     50195, 76.923944,      48.4,     374.3,     66590,     13693,     23331,      1067,   3222942,    662750,   1129234,     51647,     -2783,     -4630,     -7413,   -134697,   -224083,   -358780,     35596,      7323,     12799,       567,  13323556,   2740928,   4790852,    212329,     -1536,     -3695,     -5232,   -575108,  -1383074,  -1958181,     13693,     10658,      7323,      4581,     69373,     74003,     37132,     40828
       196,     50196,104.431367,     135.7,       1.8,     66265,     10553,     23177,       695,   8992128,   1431996,   3145172,     94290,     -2772,     -5052,     -7825,   -376226,   -685582,  -1061808,     35479,      5753,     12936,       790,     63863,     10356,     23285,      1422,     -1511,     -3856,     -5367,     -2720,     -6940,     -9660,      7664,     10553,      5753,      4638,     69037,     74089,     36990,     40846
       197,     50197, 11.547640,      17.0,      45.3,     65459,     10719,     23869,       390,   1112799,    182222,    405778,      6633,     -2804,     -6110,     -8915,    -47671,   -103877,   -151548,     35116,      5973,     13327,       867,   1590760,    270574,    603717,     39274,     -1469,     -4339,     -5807,    -66531,   -196535,   -263066,      8044,     10719,      5973,      4837,     68263,     74373,     36585,     40923
       198,     50198, 85.566016,     150.0,      30.0,     64576,     10377,     21695,       291,   9686368,   1556607,   3254207,     43604,     -2809,     -6292,     -9101,   -421381,   -943779,  -1365161,     34688,      4691,     12646,       808,   1040636,    140722,    379388,     24233,     -1438,     -4312,     -5749,    -43127,   -129357,   -172484,      5424,     10377,      4230,      4691,     67385,     73677,     36125,     40437
       199,     50199, 86.655412,      62.3,       3.9,     62701,      9899,     19228,       118,   3906277,    616693,   1197885,      7346,     -2817,     -7489,    -10306,   -175484,   -466559,   -642043,     33852,      4532,     11831,       693,    132023,     17674,     46140,      2703,     -1381,     -4667,     -6048,     -5387,    -18201,    -23588,      2664,      9899,      2319,      4532,     65518,     73007,     35233,     39900
       200,     50200,418.938145,     201.3,      31.0,     60104,      9899,     14100,        42,  12098974,   1992722,   2838351,      8450,     -3242,     -8987,    -12229,   -652604,  -1809169,  -2461773,     32468,      3898,      9860,       295,   1006522,    120832,    305669,      9145,     -1573,     -5586,     -7159,    -48773,   -173167,   -221940,         0,      9899,         0,      3898,     63346,     72334,     34042,     39628
       201,     50201,134.791080,         0,      72.6,     68229,     15625,     28234,       839,         0,         0,         0,         0,     -2800,     -4363,     -7163,         0,         0,         0,     36401,      7203,     13522,        27,   2642699,    522960,    981666,      1970,     -1675,     -3519,     -5194,   -121612,   -255489,   -377101,     15625,     10808,      7203,      4991,     71029,     75392,     38076,     41595
